,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
b054e6cafc95c81ddd44681afe780cc3,train,deckard.base.experiment.Experiment,b054e6cafc95c81ddd44681afe780cc3,DDoS,cpu,b054e6cafc95c81ddd44681afe780cc3,b054e6cafc95c81ddd44681afe780cc3,k-KNN,b054e6cafc95c81ddd44681afe780cc3,b054e6cafc95c81ddd44681afe780cc3,0.8,6.907915198468177,cpu,1725752710.724452,1725752690.555327,23.00480401,0.057512010025,cpu,1725752690.5552013,1725752689.8588405,0.76175414,0.038087707,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,b054e6cafc95c81ddd44681afe780cc3,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,brute,5,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
b588bbec8d4e051d9587b2a00c67f982,train,deckard.base.experiment.Experiment,b588bbec8d4e051d9587b2a00c67f982,DDoS,cpu,b588bbec8d4e051d9587b2a00c67f982,b588bbec8d4e051d9587b2a00c67f982,k-KNN,b588bbec8d4e051d9587b2a00c67f982,b588bbec8d4e051d9587b2a00c67f982,0.83,5.87172791869795,cpu,1725752792.215575,1725752782.081353,12.03428763,0.030085719075,cpu,1725752782.081248,1725752781.7023234,0.41986267,0.0209931335,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,400,20,deckard.base.files.FileConfig,data,9a79ea64ae5fe726254c3f3ec9e20f73,.pkl,ddos,b588bbec8d4e051d9587b2a00c67f982,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,400,20,Label,brute,7,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
b689a3539b84538a4bb96726353090cb,train,deckard.base.experiment.Experiment,b689a3539b84538a4bb96726353090cb,DDoS,cpu,b689a3539b84538a4bb96726353090cb,b689a3539b84538a4bb96726353090cb,k-KNN,b689a3539b84538a4bb96726353090cb,b689a3539b84538a4bb96726353090cb,0.635,12.60694523720442,cpu,1725753100.3715503,1725753091.5912168,8.97561714,0.02243904285,cpu,1725753091.5911431,1725753091.333872,0.25399167,0.0126995835,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,400,20,deckard.base.files.FileConfig,data,bb3beefca13377b8dba11939878aa45b,.pkl,ddos,b689a3539b84538a4bb96726353090cb,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,400,20,Label,brute,7,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
b94092adb650a7e2ef12a78c39714283,train,deckard.base.experiment.Experiment,b94092adb650a7e2ef12a78c39714283,DDoS,cpu,b94092adb650a7e2ef12a78c39714283,b94092adb650a7e2ef12a78c39714283,k-KNN,b94092adb650a7e2ef12a78c39714283,b94092adb650a7e2ef12a78c39714283,0.4375,19.428341581237827,cpu,1725753153.1236086,1725753145.051964,8.24839565,0.020620989125,cpu,1725753145.0516932,1725753144.7854576,0.27095911,0.0135479555,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,20,deckard.base.files.FileConfig,data,cc4c200c01b6677a5dfa2f1e14851d10,.pkl,ddos,b94092adb650a7e2ef12a78c39714283,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,20,Label,brute,5,1,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
b9c9c176b933fff18900a5a4b9c818de,train,deckard.base.experiment.Experiment,b9c9c176b933fff18900a5a4b9c818de,DDoS,cpu,b9c9c176b933fff18900a5a4b9c818de,b9c9c176b933fff18900a5a4b9c818de,k-KNN,b9c9c176b933fff18900a5a4b9c818de,b9c9c176b933fff18900a5a4b9c818de,0.3125,23.745558696019256,cpu,1725752773.1975164,1725752692.5428617,87.20672572,0.2180168143,cpu,1725752692.5426676,1725752690.104669,2.47920363,0.1239601815,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,400,20,deckard.base.files.FileConfig,data,a1ad486a4c075c5f5709387902eb959a,.pkl,ddos,b9c9c176b933fff18900a5a4b9c818de,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,400,20,Label,brute,7,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
bad21e34d2d7917e824479c5998ba9cf,train,deckard.base.experiment.Experiment,bad21e34d2d7917e824479c5998ba9cf,DDoS,cpu,bad21e34d2d7917e824479c5998ba9cf,bad21e34d2d7917e824479c5998ba9cf,k-KNN,bad21e34d2d7917e824479c5998ba9cf,bad21e34d2d7917e824479c5998ba9cf,0.9625,1.295222105751331,cpu,1725753101.1643577,1725753091.497313,11.42733078,0.02856832695,cpu,1725753091.4971716,1725753091.1584258,0.3748132,0.01874066,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,20,deckard.base.files.FileConfig,data,df45166677a7bb0a6724436b1c3563c9,.pkl,ddos,bad21e34d2d7917e824479c5998ba9cf,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,20,Label,brute,1,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
cf66ae68548451c954cd81a95eeb1aa8,train,deckard.base.experiment.Experiment,cf66ae68548451c954cd81a95eeb1aa8,DDoS,cpu,cf66ae68548451c954cd81a95eeb1aa8,cf66ae68548451c954cd81a95eeb1aa8,k-KNN,cf66ae68548451c954cd81a95eeb1aa8,cf66ae68548451c954cd81a95eeb1aa8,0.8925,3.7130044191766456,cpu,1725753338.454004,1725753330.2316277,8.64833791,0.021620844775,cpu,1725753330.2315118,1725753329.8887212,0.34813337,0.0174066685,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,cf66ae68548451c954cd81a95eeb1aa8,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,brute,3,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
bfa9d465e91ee91751063247ac6bb8dd,train,deckard.base.experiment.Experiment,bfa9d465e91ee91751063247ac6bb8dd,DDoS,cpu,bfa9d465e91ee91751063247ac6bb8dd,bfa9d465e91ee91751063247ac6bb8dd,k-KNN,bfa9d465e91ee91751063247ac6bb8dd,bfa9d465e91ee91751063247ac6bb8dd,0.65,12.088709668775447,cpu,1725753001.0910835,1725752980.9123795,22.86415387,0.057160384675,cpu,1725752980.9118907,1725752980.1915274,0.78296628,0.039148314,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,400,20,deckard.base.files.FileConfig,data,a1ad486a4c075c5f5709387902eb959a,.pkl,ddos,bfa9d465e91ee91751063247ac6bb8dd,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,400,20,Label,brute,11,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
c4a6ee7175ede1d4572ab44cc217a860,train,deckard.base.experiment.Experiment,c4a6ee7175ede1d4572ab44cc217a860,DDoS,cpu,c4a6ee7175ede1d4572ab44cc217a860,c4a6ee7175ede1d4572ab44cc217a860,k-KNN,c4a6ee7175ede1d4572ab44cc217a860,c4a6ee7175ede1d4572ab44cc217a860,0.925,2.5904602034512654,cpu,1725752989.7501972,1725752980.5734785,9.61462947,0.024036573675,cpu,1725752980.573313,1725752980.2255378,0.35408176,0.017704088,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,20,deckard.base.files.FileConfig,data,bb90e6e1c62a78b40f60177944822a3f,.pkl,ddos,c4a6ee7175ede1d4572ab44cc217a860,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,20,Label,brute,1,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
c6229d33704c5fc06206239de9675c5b,train,deckard.base.experiment.Experiment,c6229d33704c5fc06206239de9675c5b,DDoS,cpu,c6229d33704c5fc06206239de9675c5b,c6229d33704c5fc06206239de9675c5b,k-KNN,c6229d33704c5fc06206239de9675c5b,c6229d33704c5fc06206239de9675c5b,0.5475,15.629114158675586,cpu,1725752899.2433796,1725752891.1359682,8.26376163,0.020659404075,cpu,1725752891.135636,1725752890.8781302,0.26236536,0.013118268,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,20,deckard.base.files.FileConfig,data,cc4c200c01b6677a5dfa2f1e14851d10,.pkl,ddos,c6229d33704c5fc06206239de9675c5b,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,20,Label,brute,1,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
c976cc413791dedbf1a4bf364d71a7bf,train,deckard.base.experiment.Experiment,c976cc413791dedbf1a4bf364d71a7bf,DDoS,cpu,c976cc413791dedbf1a4bf364d71a7bf,c976cc413791dedbf1a4bf364d71a7bf,k-KNN,c976cc413791dedbf1a4bf364d71a7bf,c976cc413791dedbf1a4bf364d71a7bf,0.215,27.11321333212472,cpu,1725753112.198261,1725753103.7352808,8.63326277,0.021583156925,cpu,1725753103.7351477,1725753103.470759,0.26550087,0.0132750435,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,20,deckard.base.files.FileConfig,data,df45166677a7bb0a6724436b1c3563c9,.pkl,ddos,c976cc413791dedbf1a4bf364d71a7bf,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,20,Label,brute,7,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
ca5f3aee280d01c836ae672f1ab29a57,train,deckard.base.experiment.Experiment,ca5f3aee280d01c836ae672f1ab29a57,DDoS,cpu,ca5f3aee280d01c836ae672f1ab29a57,ca5f3aee280d01c836ae672f1ab29a57,k-KNN,ca5f3aee280d01c836ae672f1ab29a57,ca5f3aee280d01c836ae672f1ab29a57,0.2775,24.954443855751187,cpu,1725753683.0138755,1725753600.2143884,91.92418724,0.2298104681,cpu,1725753600.214264,1725753597.6310656,2.62468119,0.1312340595,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,400,20,deckard.base.files.FileConfig,data,bb3beefca13377b8dba11939878aa45b,.pkl,ddos,ca5f3aee280d01c836ae672f1ab29a57,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,400,20,Label,brute,5,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
cbc4126e5aead39c8c99660fd3de0861,train,deckard.base.experiment.Experiment,cbc4126e5aead39c8c99660fd3de0861,DDoS,cpu,cbc4126e5aead39c8c99660fd3de0861,cbc4126e5aead39c8c99660fd3de0861,k-KNN,cbc4126e5aead39c8c99660fd3de0861,cbc4126e5aead39c8c99660fd3de0861,0.8475,5.267279341851259,cpu,1725753607.056877,1725753597.9738042,10.88946072,0.0272236518,cpu,1725753597.973535,1725753597.6311502,0.38210657,0.0191053285,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,20,deckard.base.files.FileConfig,data,cc4c200c01b6677a5dfa2f1e14851d10,.pkl,ddos,cbc4126e5aead39c8c99660fd3de0861,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,20,Label,brute,1,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
cd0ea4253e3c3831549e5c34ccf15714,train,deckard.base.experiment.Experiment,cd0ea4253e3c3831549e5c34ccf15714,DDoS,cpu,cd0ea4253e3c3831549e5c34ccf15714,cd0ea4253e3c3831549e5c34ccf15714,k-KNN,cd0ea4253e3c3831549e5c34ccf15714,cd0ea4253e3c3831549e5c34ccf15714,0.9175,2.849515019368124,cpu,1725753076.757394,1725753068.1557744,8.78164623,0.021954115575,cpu,1725753068.155501,1725753067.8879993,0.26753652,0.013376826,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,20,deckard.base.files.FileConfig,data,bb90e6e1c62a78b40f60177944822a3f,.pkl,ddos,cd0ea4253e3c3831549e5c34ccf15714,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,20,Label,brute,3,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
cd6bfc5d005b1b120e8609d478dc51f8,train,deckard.base.experiment.Experiment,cd6bfc5d005b1b120e8609d478dc51f8,DDoS,cpu,cd6bfc5d005b1b120e8609d478dc51f8,cd6bfc5d005b1b120e8609d478dc51f8,k-KNN,cd6bfc5d005b1b120e8609d478dc51f8,cd6bfc5d005b1b120e8609d478dc51f8,0.3125,23.745558696019256,cpu,1725753413.004138,1725753332.3209906,88.26436087,0.220660902175,cpu,1725753332.320914,1725753329.8888714,2.47577473,0.1237887365,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,400,20,deckard.base.files.FileConfig,data,a1ad486a4c075c5f5709387902eb959a,.pkl,ddos,cd6bfc5d005b1b120e8609d478dc51f8,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,400,20,Label,brute,7,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
cd90c9c724d01dd7f0edf8ac6edf8d56,train,deckard.base.experiment.Experiment,cd90c9c724d01dd7f0edf8ac6edf8d56,DDoS,cpu,cd90c9c724d01dd7f0edf8ac6edf8d56,cd90c9c724d01dd7f0edf8ac6edf8d56,k-KNN,cd90c9c724d01dd7f0edf8ac6edf8d56,cd90c9c724d01dd7f0edf8ac6edf8d56,0.5275,16.319887687580223,cpu,1725752988.9053204,1725752980.508484,8.58179132,0.0214544783,cpu,1725752980.508348,1725752980.234259,0.27350303,0.0136751515,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,400,20,deckard.base.files.FileConfig,data,ca7af303f5e7ee74339346e20cc32be1,.pkl,ddos,cd90c9c724d01dd7f0edf8ac6edf8d56,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,400,20,Label,brute,7,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
c04fe3a71ff4a28f8050f5a3a531dccf,train,deckard.base.experiment.Experiment,c04fe3a71ff4a28f8050f5a3a531dccf,DDoS,cpu,c04fe3a71ff4a28f8050f5a3a531dccf,c04fe3a71ff4a28f8050f5a3a531dccf,k-KNN,c04fe3a71ff4a28f8050f5a3a531dccf,c04fe3a71ff4a28f8050f5a3a531dccf,0.865,4.662842758966019,cpu,1727381498.699734,1727381447.9701388,57.48406461,0.143710161525,cpu,1727381447.969097,1727381446.7810082,1.30287429,0.0651437145,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,20,deckard.base.files.FileConfig,data,cc4c200c01b6677a5dfa2f1e14851d10,.pkl,ddos,c04fe3a71ff4a28f8050f5a3a531dccf,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,20,Label,brute,1,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
aafbdb5844607c5b69e2aab9a37c83d3,train,deckard.base.experiment.Experiment,aafbdb5844607c5b69e2aab9a37c83d3,DDoS,cpu,aafbdb5844607c5b69e2aab9a37c83d3,aafbdb5844607c5b69e2aab9a37c83d3,k-KNN,aafbdb5844607c5b69e2aab9a37c83d3,aafbdb5844607c5b69e2aab9a37c83d3,0.2825,24.781891902320496,cpu,1725752899.4151816,1725752891.2157202,8.38707547,0.020967688675,cpu,1725752891.215447,1725752890.9500604,0.26335074,0.013167537,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,400,20,deckard.base.files.FileConfig,data,f0588d372f4af93080b2cf05136f6106,.pkl,ddos,aafbdb5844607c5b69e2aab9a37c83d3,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,400,20,Label,brute,7,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
02cb0b786eca23edbf4fda182c6d56db,train,deckard.base.experiment.Experiment,02cb0b786eca23edbf4fda182c6d56db,DDoS,cpu,02cb0b786eca23edbf4fda182c6d56db,02cb0b786eca23edbf4fda182c6d56db,k-KNN,02cb0b786eca23edbf4fda182c6d56db,02cb0b786eca23edbf4fda182c6d56db,0.9825,0.6044425798659664,cpu,1725772629.4690883,1725772513.5232203,118.40434933,0.296010873325,cpu,1725772513.522678,1725772468.0955248,46.45994257,0.1548664752333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,300,deckard.base.files.FileConfig,data,3b0cfb7bc83fc2497401218beb8f1d9d,.pkl,ddos,02cb0b786eca23edbf4fda182c6d56db,predictions.json,reports/modified//gzip_knn/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,300,Label,brute,1,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
11ac5fd2a293313584b5252f6df59d08,train,deckard.base.experiment.Experiment,11ac5fd2a293313584b5252f6df59d08,DDoS,cpu,11ac5fd2a293313584b5252f6df59d08,11ac5fd2a293313584b5252f6df59d08,k-KNN,11ac5fd2a293313584b5252f6df59d08,11ac5fd2a293313584b5252f6df59d08,0.27,25.21349067569374,cpu,1725769464.7212949,1725769353.3275893,113.96940946,0.28492352365,cpu,1725769353.3274317,1725769309.0282974,45.36848839,0.1512282946333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,300,deckard.base.files.FileConfig,data,3b0cfb7bc83fc2497401218beb8f1d9d,.pkl,ddos,11ac5fd2a293313584b5252f6df59d08,predictions.json,reports/modified//gzip_knn/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,300,Label,brute,1,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
222b14b8a29d56525cc7821262aaec56,train,deckard.base.experiment.Experiment,222b14b8a29d56525cc7821262aaec56,DDoS,cpu,222b14b8a29d56525cc7821262aaec56,222b14b8a29d56525cc7821262aaec56,k-KNN,222b14b8a29d56525cc7821262aaec56,222b14b8a29d56525cc7821262aaec56,0.47,18.305575477225567,cpu,1725810869.667524,1725810666.4489694,207.53706343,0.518842658575,cpu,1725810666.4488497,1725810531.4302216,137.94664686,0.27589329372,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,500,deckard.base.files.FileConfig,data,cc55b9c4cb3be6dd0d90a8d7a1f80430,.pkl,ddos,222b14b8a29d56525cc7821262aaec56,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,500,Label,brute,1,1,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
2c1f9d51a756331b02f9a53c37ec5737,train,deckard.base.experiment.Experiment,2c1f9d51a756331b02f9a53c37ec5737,DDoS,cpu,2c1f9d51a756331b02f9a53c37ec5737,2c1f9d51a756331b02f9a53c37ec5737,k-KNN,2c1f9d51a756331b02f9a53c37ec5737,2c1f9d51a756331b02f9a53c37ec5737,0.9925,0.2590468199425575,cpu,1725817676.7592778,1725817171.3435423,569.93593218,1.42483983045,cpu,1725817171.3412695,1725816856.4228237,359.35718534,0.71871437068,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,500,deckard.base.files.FileConfig,data,cc55b9c4cb3be6dd0d90a8d7a1f80430,.pkl,ddos,2c1f9d51a756331b02f9a53c37ec5737,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,500,Label,brute,11,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
359f8bd6cb8a4b28d1403bacac618a89,train,deckard.base.experiment.Experiment,359f8bd6cb8a4b28d1403bacac618a89,DDoS,cpu,359f8bd6cb8a4b28d1403bacac618a89,359f8bd6cb8a4b28d1403bacac618a89,k-KNN,359f8bd6cb8a4b28d1403bacac618a89,359f8bd6cb8a4b28d1403bacac618a89,0.975,0.8634874008149473,cpu,1725820294.9674032,1725819790.6495214,572.47261921,1.431181548025,cpu,1725819790.6488233,1725819471.863341,359.03114097,0.71806228194,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,400,500,deckard.base.files.FileConfig,data,ef0b041902790b1c7a14941e46c30f0b,.pkl,ddos,359f8bd6cb8a4b28d1403bacac618a89,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,400,500,Label,brute,1,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
416787afc9cfe629c2f10f8beeb5d6a4,train,deckard.base.experiment.Experiment,416787afc9cfe629c2f10f8beeb5d6a4,DDoS,cpu,416787afc9cfe629c2f10f8beeb5d6a4,416787afc9cfe629c2f10f8beeb5d6a4,k-KNN,416787afc9cfe629c2f10f8beeb5d6a4,416787afc9cfe629c2f10f8beeb5d6a4,1.0,9.992007221626413e-16,cpu,1725810524.2260735,1725810307.3745189,230.6674371,0.57666859275,cpu,1725810307.3742316,1725810168.873712,146.9962179,0.2939924358,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,500,deckard.base.files.FileConfig,data,cc55b9c4cb3be6dd0d90a8d7a1f80430,.pkl,ddos,416787afc9cfe629c2f10f8beeb5d6a4,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,500,Label,brute,1,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
