,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
dc8f3e8a3afe58e9521b23de90d9feba,train,deckard.base.experiment.Experiment,dc8f3e8a3afe58e9521b23de90d9feba,DDoS,cpu,dc8f3e8a3afe58e9521b23de90d9feba,dc8f3e8a3afe58e9521b23de90d9feba,k-SVC,dc8f3e8a3afe58e9521b23de90d9feba,dc8f3e8a3afe58e9521b23de90d9feba,0.9975,0.0863489399808532,cpu,1725786927.4921367,1725786791.0054815,145.28807285,0.363220182125,cpu,1725786791.0046,1725786740.9240232,53.28089157,0.1776029719,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,dc8f3e8a3afe58e9521b23de90d9feba,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,40.69500995287296,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
d85a34123be85eacdbf80b6283ef0d2b,train,deckard.base.experiment.Experiment,d85a34123be85eacdbf80b6283ef0d2b,DDoS,cpu,d85a34123be85eacdbf80b6283ef0d2b,d85a34123be85eacdbf80b6283ef0d2b,k-SVC,d85a34123be85eacdbf80b6283ef0d2b,d85a34123be85eacdbf80b6283ef0d2b,0.9975,0.0863489399808532,cpu,1725790112.1176388,1725789973.9842017,146.91644116,0.3672911029,cpu,1725789973.983807,1725789921.7952468,55.40026377,0.1846675459,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,d85a34123be85eacdbf80b6283ef0d2b,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,9.933121785949572,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
d5512760d70c4dea97aa468dae147386,train,deckard.base.experiment.Experiment,d5512760d70c4dea97aa468dae147386,DDoS,cpu,d5512760d70c4dea97aa468dae147386,d5512760d70c4dea97aa468dae147386,k-SVC,d5512760d70c4dea97aa468dae147386,d5512760d70c4dea97aa468dae147386,0.9875,0.4317387029235355,cpu,1725785743.924941,1725785613.194061,136.65280863,0.341632021575,cpu,1725785613.1925426,1725785562.262596,53.19474694,0.1773158231333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,d5512760d70c4dea97aa468dae147386,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,26.88248720257289,,scale,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
d4675508482eb50c42687d06cca8b88d,train,deckard.base.experiment.Experiment,d4675508482eb50c42687d06cca8b88d,DDoS,cpu,d4675508482eb50c42687d06cca8b88d,d4675508482eb50c42687d06cca8b88d,k-SVC,d4675508482eb50c42687d06cca8b88d,d4675508482eb50c42687d06cca8b88d,0.9975,0.0863489399808532,cpu,1725790303.691221,1725790170.182604,141.9035479,0.35475886975,cpu,1725790170.1819482,1725790119.119265,54.32175757,0.1810725252333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,d4675508482eb50c42687d06cca8b88d,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,37.09763092860013,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
d0bb8f3bf220f79b4e1e774c2607db6a,train,deckard.base.experiment.Experiment,d0bb8f3bf220f79b4e1e774c2607db6a,DDoS,cpu,d0bb8f3bf220f79b4e1e774c2607db6a,d0bb8f3bf220f79b4e1e774c2607db6a,k-SVC,d0bb8f3bf220f79b4e1e774c2607db6a,d0bb8f3bf220f79b4e1e774c2607db6a,0.99,0.3453957599234097,cpu,1725790115.5449717,1725789974.0119398,166.00964511,0.415024112775,cpu,1725789974.0116096,1725789919.7483652,63.54317654,0.2118105884666666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,d0bb8f3bf220f79b4e1e774c2607db6a,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,11.477681560119208,,scale,rbf,1,BZ2,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ccdd6f0aa73dde19bc6c149a75c9c602,train,deckard.base.experiment.Experiment,ccdd6f0aa73dde19bc6c149a75c9c602,DDoS,cpu,ccdd6f0aa73dde19bc6c149a75c9c602,ccdd6f0aa73dde19bc6c149a75c9c602,k-SVC,ccdd6f0aa73dde19bc6c149a75c9c602,ccdd6f0aa73dde19bc6c149a75c9c602,0.9975,0.0863489399808532,cpu,1725788734.9396992,1725788608.029186,135.12193008,0.3378048252,cpu,1725788608.0284069,1725788557.1647086,54.29802688,0.1809934229333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,ccdd6f0aa73dde19bc6c149a75c9c602,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,22.08790416141091,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
e8f7cefa1d46755f8994dae8ad733061,train,deckard.base.experiment.Experiment,e8f7cefa1d46755f8994dae8ad733061,DDoS,cpu,e8f7cefa1d46755f8994dae8ad733061,e8f7cefa1d46755f8994dae8ad733061,k-SVC,e8f7cefa1d46755f8994dae8ad733061,e8f7cefa1d46755f8994dae8ad733061,0.9875,0.4317387029235355,cpu,1725785746.535196,1725785615.817579,136.57516835,0.341437920875,cpu,1725785615.8169162,1725785564.2423365,53.78100793,0.1792700264333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,e8f7cefa1d46755f8994dae8ad733061,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,25.76401132486676,,scale,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
fe3ccdabf9c22bb1c8707bc744ccc3f7,train,deckard.base.experiment.Experiment,fe3ccdabf9c22bb1c8707bc744ccc3f7,DDoS,cpu,fe3ccdabf9c22bb1c8707bc744ccc3f7,fe3ccdabf9c22bb1c8707bc744ccc3f7,k-SVC,fe3ccdabf9c22bb1c8707bc744ccc3f7,fe3ccdabf9c22bb1c8707bc744ccc3f7,0.5,17.269388197455342,cpu,1725788506.1093986,1725787307.3513136,1304.65728886,3.26164322215,cpu,1725787307.3492548,1725786740.9739685,600.09461402,2.000315380066666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,300,deckard.base.files.FileConfig,data,3b0cfb7bc83fc2497401218beb8f1d9d,.pkl,ddos,fe3ccdabf9c22bb1c8707bc744ccc3f7,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,300,Label,34.42808930596721,,scale,rbf,1,SeqRatio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
9b16debf1e0d6d8c1f4f9433737233b3,train,deckard.base.experiment.Experiment,9b16debf1e0d6d8c1f4f9433737233b3,DDoS,cpu,9b16debf1e0d6d8c1f4f9433737233b3,9b16debf1e0d6d8c1f4f9433737233b3,k-SVC,9b16debf1e0d6d8c1f4f9433737233b3,9b16debf1e0d6d8c1f4f9433737233b3,0.9975,0.0863489399808532,cpu,1725785359.4518275,1725785222.1027212,145.83720495,0.364593012375,cpu,1725785222.102389,1725785168.3825605,57.09388749,0.1903129583,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,9b16debf1e0d6d8c1f4f9433737233b3,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,13.1302473120708,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
97cb5e1b2f986a38a233d9fb7403c3bd,train,deckard.base.experiment.Experiment,97cb5e1b2f986a38a233d9fb7403c3bd,DDoS,cpu,97cb5e1b2f986a38a233d9fb7403c3bd,97cb5e1b2f986a38a233d9fb7403c3bd,k-SVC,97cb5e1b2f986a38a233d9fb7403c3bd,97cb5e1b2f986a38a233d9fb7403c3bd,0.9975,0.0863489399808532,cpu,1725788936.5410058,1725788798.079773,146.84254991,0.367106374775,cpu,1725788798.079154,1725788745.031108,56.3052612,0.187684204,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,400,300,deckard.base.files.FileConfig,data,2224bb94d5600962f976c5a5dc849490,.pkl,ddos,97cb5e1b2f986a38a233d9fb7403c3bd,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,400,300,Label,11.473441376041029,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
52ecfd31cab4a73c6fc06452aa0b308d,train,deckard.base.experiment.Experiment,52ecfd31cab4a73c6fc06452aa0b308d,DDoS,cpu,52ecfd31cab4a73c6fc06452aa0b308d,52ecfd31cab4a73c6fc06452aa0b308d,k-SVC,52ecfd31cab4a73c6fc06452aa0b308d,52ecfd31cab4a73c6fc06452aa0b308d,0.9975,0.0863489399808532,cpu,1725786533.123009,1725786397.2728753,144.50230956,0.3612557739,cpu,1725786397.2721684,1725786344.6530256,55.75627765,0.1858542588333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,52ecfd31cab4a73c6fc06452aa0b308d,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,6.731205345269434,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
51b4a3e237b58d92ea26b87ef5d26468,train,deckard.base.experiment.Experiment,51b4a3e237b58d92ea26b87ef5d26468,DDoS,cpu,51b4a3e237b58d92ea26b87ef5d26468,51b4a3e237b58d92ea26b87ef5d26468,k-SVC,51b4a3e237b58d92ea26b87ef5d26468,51b4a3e237b58d92ea26b87ef5d26468,0.9975,0.0863489399808532,cpu,1725785548.1835632,1725785418.8624058,137.5399585,0.34384989625,cpu,1725785418.861665,1725785369.534873,52.33302225,0.1744434075,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,51b4a3e237b58d92ea26b87ef5d26468,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,14.486387711939123,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4eb95579f4567e73f8db863e7d717dfa,train,deckard.base.experiment.Experiment,4eb95579f4567e73f8db863e7d717dfa,DDoS,cpu,4eb95579f4567e73f8db863e7d717dfa,4eb95579f4567e73f8db863e7d717dfa,k-SVC,4eb95579f4567e73f8db863e7d717dfa,4eb95579f4567e73f8db863e7d717dfa,0.9975,0.0863489399808532,cpu,1725786730.8040702,1725786598.0420442,140.98974017,0.352474350425,cpu,1725786598.0416193,1725786546.0344076,55.19642991,0.1839880997,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,4eb95579f4567e73f8db863e7d717dfa,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,15.520228433234497,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4db744be9698b04b4dbf2c31736d096c,train,deckard.base.experiment.Experiment,4db744be9698b04b4dbf2c31736d096c,DDoS,cpu,4db744be9698b04b4dbf2c31736d096c,4db744be9698b04b4dbf2c31736d096c,k-SVC,4db744be9698b04b4dbf2c31736d096c,4db744be9698b04b4dbf2c31736d096c,0.9975,0.0863489399808532,cpu,1725786922.738098,1725786791.803548,139.07743939,0.347693598475,cpu,1725786791.8028526,1725786740.9628882,54.00189816,0.1800063272,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,4db744be9698b04b4dbf2c31736d096c,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,45.55298272730125,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4d5eb085735e1c06785c58ffee2bfdea,train,deckard.base.experiment.Experiment,4d5eb085735e1c06785c58ffee2bfdea,DDoS,cpu,4d5eb085735e1c06785c58ffee2bfdea,4d5eb085735e1c06785c58ffee2bfdea,k-SVC,4d5eb085735e1c06785c58ffee2bfdea,4d5eb085735e1c06785c58ffee2bfdea,0.63,12.779629124211096,cpu,1725789336.5001657,1725789205.2695098,133.94852226,0.33487130565,cpu,1725789205.268912,1725789154.478488,51.82183932,0.1727394644,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,4d5eb085735e1c06785c58ffee2bfdea,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,21.764334117469915,,scale,rbf,1,Jaro-Winkler,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4d5be333671d1b48804876890c6bbaf8,train,deckard.base.experiment.Experiment,4d5be333671d1b48804876890c6bbaf8,DDoS,cpu,4d5be333671d1b48804876890c6bbaf8,4d5be333671d1b48804876890c6bbaf8,k-SVC,4d5be333671d1b48804876890c6bbaf8,4d5be333671d1b48804876890c6bbaf8,0.9975,0.0863489399808532,cpu,1725788927.2777765,1725788797.8667705,137.31113421,0.343277835525,cpu,1725788797.8662665,1725788745.031076,55.91069378,0.1863689792666666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,4d5be333671d1b48804876890c6bbaf8,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,15.164752302964,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4ccb8f2efa16edeae44db16c107d1d1d,train,deckard.base.experiment.Experiment,4ccb8f2efa16edeae44db16c107d1d1d,DDoS,cpu,4ccb8f2efa16edeae44db16c107d1d1d,4ccb8f2efa16edeae44db16c107d1d1d,k-SVC,4ccb8f2efa16edeae44db16c107d1d1d,4ccb8f2efa16edeae44db16c107d1d1d,0.9975,0.0863489399808532,cpu,1725785941.6791503,1725785808.09964,142.02807073,0.355070176825,cpu,1725785808.099164,1725785755.9203656,55.55497988,0.1851832662666666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,4ccb8f2efa16edeae44db16c107d1d1d,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,10.660025973346396,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
49272ce9cee92c417892511ed9b1d2e9,train,deckard.base.experiment.Experiment,49272ce9cee92c417892511ed9b1d2e9,DDoS,cpu,49272ce9cee92c417892511ed9b1d2e9,49272ce9cee92c417892511ed9b1d2e9,k-SVC,49272ce9cee92c417892511ed9b1d2e9,49272ce9cee92c417892511ed9b1d2e9,0.6525,12.002244787167218,cpu,1725788728.477338,1725788600.4357054,130.55740942,0.32639352355,cpu,1725788600.4341416,1725788550.5287845,50.89333774,0.1696444591333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,49272ce9cee92c417892511ed9b1d2e9,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,20.7665327099097,,scale,rbf,1,Ratio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4003bd06daf2f213261711e4cc340104,train,deckard.base.experiment.Experiment,4003bd06daf2f213261711e4cc340104,DDoS,cpu,4003bd06daf2f213261711e4cc340104,4003bd06daf2f213261711e4cc340104,k-SVC,4003bd06daf2f213261711e4cc340104,4003bd06daf2f213261711e4cc340104,0.555,15.369755495735255,cpu,1725789530.298827,1725789399.704826,133.24566404,0.3331141601,cpu,1725789399.7040243,1725789347.3248098,53.38633957,0.1779544652333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,4003bd06daf2f213261711e4cc340104,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,35.583084680869874,,scale,rbf,1,Levenshtein,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
3ed6ed1a49f53f907d1b23e297ed537e,train,deckard.base.experiment.Experiment,3ed6ed1a49f53f907d1b23e297ed537e,DDoS,cpu,3ed6ed1a49f53f907d1b23e297ed537e,3ed6ed1a49f53f907d1b23e297ed537e,k-SVC,3ed6ed1a49f53f907d1b23e297ed537e,3ed6ed1a49f53f907d1b23e297ed537e,0.9975,0.0863489399808532,cpu,1725789151.880984,1725788865.8812366,331.99665456,0.8299916364,cpu,1725788865.879017,1725788745.03114,138.32575474,0.4610858491333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,400,300,deckard.base.files.FileConfig,data,2224bb94d5600962f976c5a5dc849490,.pkl,ddos,3ed6ed1a49f53f907d1b23e297ed537e,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,400,300,Label,12.906091665633262,,scale,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
35be858d821013d7f3ba6b253556cee2,train,deckard.base.experiment.Experiment,35be858d821013d7f3ba6b253556cee2,DDoS,cpu,35be858d821013d7f3ba6b253556cee2,35be858d821013d7f3ba6b253556cee2,k-SVC,35be858d821013d7f3ba6b253556cee2,35be858d821013d7f3ba6b253556cee2,0.9975,0.0863489399808532,cpu,1725789336.16536,1725789207.498953,136.93600766,0.34234001915,cpu,1725789207.498269,1725789156.6351728,54.19595954,0.1806531984666666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,35be858d821013d7f3ba6b253556cee2,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,21.95627598320699,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
35ac1ca87326afff3495b1c93022e407,train,deckard.base.experiment.Experiment,35ac1ca87326afff3495b1c93022e407,DDoS,cpu,35ac1ca87326afff3495b1c93022e407,35ac1ca87326afff3495b1c93022e407,k-SVC,35ac1ca87326afff3495b1c93022e407,35ac1ca87326afff3495b1c93022e407,0.9975,0.0863489399808532,cpu,1725789721.7695384,1725789588.2711196,142.04824606,0.35512061515,cpu,1725789588.2706313,1725789534.9868083,56.63316876,0.1887772292,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,35ac1ca87326afff3495b1c93022e407,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,286.87191258386633,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
315b3093ff9651041134ebeac6f26763,train,deckard.base.experiment.Experiment,315b3093ff9651041134ebeac6f26763,DDoS,cpu,315b3093ff9651041134ebeac6f26763,315b3093ff9651041134ebeac6f26763,k-SVC,315b3093ff9651041134ebeac6f26763,315b3093ff9651041134ebeac6f26763,0.9875,0.4317427009106865,cpu,1725789721.6430297,1725789586.9330375,143.43526786,0.35858816965,cpu,1725789586.9326084,1725789534.985865,55.17376317,0.1839125439,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,400,300,deckard.base.files.FileConfig,data,3439ca36b236ab1b699c591e6518770e,.pkl,ddos,315b3093ff9651041134ebeac6f26763,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,400,300,Label,16.58610842506797,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
58b2888eaf874e08be0813c28e6c91dd,train,deckard.base.experiment.Experiment,58b2888eaf874e08be0813c28e6c91dd,DDoS,cpu,58b2888eaf874e08be0813c28e6c91dd,58b2888eaf874e08be0813c28e6c91dd,k-SVC,58b2888eaf874e08be0813c28e6c91dd,58b2888eaf874e08be0813c28e6c91dd,0.9975,0.0863489399808532,cpu,1725789151.8224716,1725788866.6746402,330.43208621,0.826080215525,cpu,1725788866.6738093,1725788745.0311007,138.97540107,0.4632513369,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,300,deckard.base.files.FileConfig,data,815b7b6897de31d69480e38ca6bdc9ac,.pkl,ddos,58b2888eaf874e08be0813c28e6c91dd,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,300,Label,14.318653761052907,,scale,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
