,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
e9fc1b237d29a223388fbc72e7b88504,train,deckard.base.experiment.Experiment,e9fc1b237d29a223388fbc72e7b88504,KDD NSL,cpu,e9fc1b237d29a223388fbc72e7b88504,e9fc1b237d29a223388fbc72e7b88504,k-KNN,e9fc1b237d29a223388fbc72e7b88504,e9fc1b237d29a223388fbc72e7b88504,0.95,1.7269528127005631,cpu,1727131811.2447674,1727131590.1742475,239.88220419,0.599705510475,cpu,1727131590.1741138,1727131585.3279374,5.38732592,0.00538732592,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,e9fc1b237d29a223388fbc72e7b88504,predictions.json,reports/condense/knn/lzma/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/lzma/symmetry_true/modified_true/1000-400-0.npz,3,0.1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
e00dfa164170cd6156c066a14214a2a1,train,deckard.base.experiment.Experiment,e00dfa164170cd6156c066a14214a2a1,KDD NSL,cpu,e00dfa164170cd6156c066a14214a2a1,e00dfa164170cd6156c066a14214a2a1,k-KNN,e00dfa164170cd6156c066a14214a2a1,e00dfa164170cd6156c066a14214a2a1,0.9425,1.9859896376752424,cpu,1727132607.0644522,1727132391.5579,232.31378312,0.5807844578,cpu,1727132391.557747,1727132386.7416935,5.27462858,0.00527462858,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,e00dfa164170cd6156c066a14214a2a1,predictions.json,reports/condense/knn/lzma/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,NearMiss,kdd_nsl/models/lzma/symmetry_true/modified_true/1000-400-0.npz,3,0.1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
c20f6253a311883f3a2a3984da736aca,train,deckard.base.experiment.Experiment,c20f6253a311883f3a2a3984da736aca,KDD NSL,cpu,c20f6253a311883f3a2a3984da736aca,c20f6253a311883f3a2a3984da736aca,k-KNN,c20f6253a311883f3a2a3984da736aca,c20f6253a311883f3a2a3984da736aca,0.95,1.7269528127005631,cpu,1727133050.292783,1727132806.408007,262.90753561,0.657268839025,cpu,1727132806.40787,1727132801.02635,5.89641703,0.00589641703,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,c20f6253a311883f3a2a3984da736aca,predictions.json,reports/condense/knn/lzma/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/lzma/symmetry_true/modified_true/1000-400-0.npz,3,0.1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
b490b5beb3c7de0851653f529c16e3f8,train,deckard.base.experiment.Experiment,b490b5beb3c7de0851653f529c16e3f8,KDD NSL,cpu,b490b5beb3c7de0851653f529c16e3f8,b490b5beb3c7de0851653f529c16e3f8,k-KNN,b490b5beb3c7de0851653f529c16e3f8,b490b5beb3c7de0851653f529c16e3f8,0.9425,1.9859896376752424,cpu,1727132375.5347269,1727132249.8224242,136.14312314,0.34035780785,cpu,1727132249.8223355,1727132245.7321384,4.36488763,0.00436488763,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,b490b5beb3c7de0851653f529c16e3f8,predictions.json,reports/condense/knn/lzma/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,KNN,kdd_nsl/models/lzma/symmetry_true/modified_true/1000-400-0.npz,3,0.1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
aa3b7a7c88559f055efdad16fccf548c,train,deckard.base.experiment.Experiment,aa3b7a7c88559f055efdad16fccf548c,KDD NSL,cpu,aa3b7a7c88559f055efdad16fccf548c,aa3b7a7c88559f055efdad16fccf548c,k-KNN,aa3b7a7c88559f055efdad16fccf548c,aa3b7a7c88559f055efdad16fccf548c,0.9425,1.9859896376752424,cpu,1727132751.615352,1727132623.167038,139.33805856,0.3483451464,cpu,1727132623.1669197,1727132618.0857584,5.3665019,0.0053665019,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,aa3b7a7c88559f055efdad16fccf548c,predictions.json,reports/condense/knn/lzma/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Hardness,kdd_nsl/models/lzma/symmetry_true/modified_true/1000-400-0.npz,3,0.1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
236adc96a20e25df17daae19f29f6e4a,train,deckard.base.experiment.Experiment,236adc96a20e25df17daae19f29f6e4a,KDD NSL,cpu,236adc96a20e25df17daae19f29f6e4a,236adc96a20e25df17daae19f29f6e4a,k-KNN,236adc96a20e25df17daae19f29f6e4a,236adc96a20e25df17daae19f29f6e4a,0.9525,1.640593877751834,cpu,1727132041.3388493,1727131826.3276284,231.30670324,0.5782667581,cpu,1727131826.3272464,1727131820.2217257,6.74472745,0.00674472745,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,236adc96a20e25df17daae19f29f6e4a,predictions.json,reports/condense/knn/lzma/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Random,kdd_nsl/models/lzma/symmetry_true/modified_true/1000-400-0.npz,3,0.1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
af91b7e68d35e14387a7cb560dfa94e4,train,deckard.base.experiment.Experiment,af91b7e68d35e14387a7cb560dfa94e4,KDD NSL,cpu,af91b7e68d35e14387a7cb560dfa94e4,af91b7e68d35e14387a7cb560dfa94e4,k-KNN,af91b7e68d35e14387a7cb560dfa94e4,af91b7e68d35e14387a7cb560dfa94e4,0.975,0.86347740584707,cpu,1726254100.4564116,1726254035.7785983,66.03085482,0.16507713705,cpu,1726254035.7775297,1726253951.174342,86.44466837,0.08644466837,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,af91b7e68d35e14387a7cb560dfa94e4,predictions.json,reports/condense/knn/levenshtein/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Random,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,1.0,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
f605adfbd58cd14cc8aab79a93fecc61,train,deckard.base.experiment.Experiment,f605adfbd58cd14cc8aab79a93fecc61,KDD NSL,cpu,f605adfbd58cd14cc8aab79a93fecc61,f605adfbd58cd14cc8aab79a93fecc61,k-KNN,f605adfbd58cd14cc8aab79a93fecc61,f605adfbd58cd14cc8aab79a93fecc61,0.985,0.5180916408915386,cpu,1727100436.5617318,1727100324.368979,114.63766601,0.286594165025,cpu,1727100324.3688917,1727100324.291943,0.07583327,7.583327e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,f605adfbd58cd14cc8aab79a93fecc61,predictions.json,reports/condense/knn/levenshtein/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
eddde302931965d28f70808005710e9b,train,deckard.base.experiment.Experiment,eddde302931965d28f70808005710e9b,KDD NSL,cpu,eddde302931965d28f70808005710e9b,eddde302931965d28f70808005710e9b,k-KNN,eddde302931965d28f70808005710e9b,eddde302931965d28f70808005710e9b,0.975,0.86347740584707,cpu,1727100265.6932237,1727100162.0005603,108.08778668,0.2702194667,cpu,1727100162.0004623,1727100161.9441342,0.05573271,5.573271e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,eddde302931965d28f70808005710e9b,predictions.json,reports/condense/knn/levenshtein/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,SVC,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
abbc9e131c77ba33913f1be0837b5e30,train,deckard.base.experiment.Experiment,abbc9e131c77ba33913f1be0837b5e30,KDD NSL,cpu,abbc9e131c77ba33913f1be0837b5e30,abbc9e131c77ba33913f1be0837b5e30,k-KNN,abbc9e131c77ba33913f1be0837b5e30,abbc9e131c77ba33913f1be0837b5e30,0.975,0.86347740584707,cpu,1727100713.1763084,1727100604.5731933,111.15400479,0.277885011975,cpu,1727100604.573099,1727100604.1690843,0.40097772,0.00040097772,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,abbc9e131c77ba33913f1be0837b5e30,predictions.json,reports/condense/knn/levenshtein/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,NearMiss,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
73ffbf2885e69a20c8d03b1b2b4d9156,train,deckard.base.experiment.Experiment,73ffbf2885e69a20c8d03b1b2b4d9156,KDD NSL,cpu,73ffbf2885e69a20c8d03b1b2b4d9156,73ffbf2885e69a20c8d03b1b2b4d9156,k-KNN,73ffbf2885e69a20c8d03b1b2b4d9156,73ffbf2885e69a20c8d03b1b2b4d9156,0.985,0.5180916408915386,cpu,1727100130.578557,1727100022.940772,112.15462026,0.28038655065,cpu,1727100022.9406807,1727100022.8441951,0.08582991,8.582991e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,73ffbf2885e69a20c8d03b1b2b4d9156,predictions.json,reports/condense/knn/levenshtein/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
69ef2a612c188781826582382bccdb01,train,deckard.base.experiment.Experiment,69ef2a612c188781826582382bccdb01,KDD NSL,cpu,69ef2a612c188781826582382bccdb01,69ef2a612c188781826582382bccdb01,k-KNN,69ef2a612c188781826582382bccdb01,69ef2a612c188781826582382bccdb01,0.9775,0.7771284658662176,cpu,1727100139.649264,1727100023.0898783,121.58461445,0.303961536125,cpu,1727100023.0897963,1727100023.0485227,0.04081202,4.081202e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,69ef2a612c188781826582382bccdb01,predictions.json,reports/condense/knn/levenshtein/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Random,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
2ee2015e08c23f864c28ceba18dacb5d,train,deckard.base.experiment.Experiment,2ee2015e08c23f864c28ceba18dacb5d,KDD NSL,cpu,2ee2015e08c23f864c28ceba18dacb5d,2ee2015e08c23f864c28ceba18dacb5d,k-KNN,2ee2015e08c23f864c28ceba18dacb5d,2ee2015e08c23f864c28ceba18dacb5d,0.975,0.86347740584707,cpu,1727100572.4418838,1727100462.049061,112.61316343,0.281532908575,cpu,1727100462.048943,1727100459.689918,2.35879565,0.00235879565,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,2ee2015e08c23f864c28ceba18dacb5d,predictions.json,reports/condense/knn/levenshtein/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Hardness,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
06692fd4eff0bb0fedf4a51243a9c253,train,deckard.base.experiment.Experiment,06692fd4eff0bb0fedf4a51243a9c253,KDD NSL,cpu,06692fd4eff0bb0fedf4a51243a9c253,06692fd4eff0bb0fedf4a51243a9c253,k-KNN,06692fd4eff0bb0fedf4a51243a9c253,06692fd4eff0bb0fedf4a51243a9c253,0.97,1.0361712878216232,cpu,1727100123.0763204,1727100023.1230805,104.21800179,0.260545004475,cpu,1727100023.1229622,1727100023.0750728,0.0475439,4.75439e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,06692fd4eff0bb0fedf4a51243a9c253,predictions.json,reports/condense/knn/levenshtein/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Sum,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
d7800ea0934f2ae3d2d13accac2de36e,train,deckard.base.experiment.Experiment,d7800ea0934f2ae3d2d13accac2de36e,KDD NSL,cpu,d7800ea0934f2ae3d2d13accac2de36e,d7800ea0934f2ae3d2d13accac2de36e,k-KNN,d7800ea0934f2ae3d2d13accac2de36e,d7800ea0934f2ae3d2d13accac2de36e,0.9725,0.9498283448214976,cpu,1727112804.6546786,1727112741.9690158,65.84143588,0.1646035897,cpu,1727112741.9689329,1727112741.8722546,0.09649422,9.649422e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,d7800ea0934f2ae3d2d13accac2de36e,predictions.json,reports/condense/knn/levenshtein/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
d062319295e75b9d2d82557a7cc0c755,train,deckard.base.experiment.Experiment,d062319295e75b9d2d82557a7cc0c755,KDD NSL,cpu,d062319295e75b9d2d82557a7cc0c755,d062319295e75b9d2d82557a7cc0c755,k-KNN,d062319295e75b9d2d82557a7cc0c755,d062319295e75b9d2d82557a7cc0c755,0.9725,0.9498283448214976,cpu,1727113209.4868834,1727113149.432916,62.93726278,0.15734315695,cpu,1727113149.4328277,1727113149.3538165,0.07852953,7.852953e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,d062319295e75b9d2d82557a7cc0c755,predictions.json,reports/condense/knn/levenshtein/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
d041fdae842e1e75c79db029c6e20468,train,deckard.base.experiment.Experiment,d041fdae842e1e75c79db029c6e20468,KDD NSL,cpu,d041fdae842e1e75c79db029c6e20468,d041fdae842e1e75c79db029c6e20468,k-KNN,d041fdae842e1e75c79db029c6e20468,d041fdae842e1e75c79db029c6e20468,0.96,1.3815670477450324,cpu,1727112983.106082,1727112929.2002988,56.06353829,0.140158845725,cpu,1727112929.2002082,1727112929.153797,0.04487852,4.487852e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,d041fdae842e1e75c79db029c6e20468,predictions.json,reports/condense/knn/levenshtein/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,SVC,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
ac7ff92a9e962a47f4764a38aa04719b,train,deckard.base.experiment.Experiment,ac7ff92a9e962a47f4764a38aa04719b,KDD NSL,cpu,ac7ff92a9e962a47f4764a38aa04719b,ac7ff92a9e962a47f4764a38aa04719b,k-KNN,ac7ff92a9e962a47f4764a38aa04719b,ac7ff92a9e962a47f4764a38aa04719b,0.9725,0.949826345827922,cpu,1727113284.6278532,1727113222.7904358,64.51935873,0.161298396825,cpu,1727113222.7903366,1727113222.416576,0.24817032,0.00024817032,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,ac7ff92a9e962a47f4764a38aa04719b,predictions.json,reports/condense/knn/levenshtein/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,NearMiss,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
9199f39ba304338b134ac7359a96f860,train,deckard.base.experiment.Experiment,9199f39ba304338b134ac7359a96f860,KDD NSL,cpu,9199f39ba304338b134ac7359a96f860,9199f39ba304338b134ac7359a96f860,k-KNN,9199f39ba304338b134ac7359a96f860,9199f39ba304338b134ac7359a96f860,0.865,4.662782789158754,cpu,1727113284.0057828,1727113222.4589243,64.16108247,0.160402706175,cpu,1727113222.458842,1727113222.416048,0.04073599,4.073599e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,9199f39ba304338b134ac7359a96f860,predictions.json,reports/condense/knn/levenshtein/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Sum,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
3caa18235e7f2c8d54e4adc28b9cf840,train,deckard.base.experiment.Experiment,3caa18235e7f2c8d54e4adc28b9cf840,KDD NSL,cpu,3caa18235e7f2c8d54e4adc28b9cf840,3caa18235e7f2c8d54e4adc28b9cf840,k-KNN,3caa18235e7f2c8d54e4adc28b9cf840,3caa18235e7f2c8d54e4adc28b9cf840,0.9725,0.9498243468343466,cpu,1727112915.1877122,1727112863.687368,53.93168728,0.1348292182,cpu,1727112863.6872823,1727112863.6506665,0.03603791,3.603791e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,3caa18235e7f2c8d54e4adc28b9cf840,predictions.json,reports/condense/knn/levenshtein/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Random,kdd_nsl/models/levenshtein/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
71bc5a28a33f13e0695d889a2370c778,train,deckard.base.experiment.Experiment,71bc5a28a33f13e0695d889a2370c778,KDD NSL,cpu,71bc5a28a33f13e0695d889a2370c778,71bc5a28a33f13e0695d889a2370c778,k-KNN,71bc5a28a33f13e0695d889a2370c778,71bc5a28a33f13e0695d889a2370c778,0.2625,25.47269541612876,cpu,1727122399.3289697,1727122368.8080697,31.62299253,0.079057481325,cpu,1727122368.8079555,1727122368.7649078,0.04279577,4.279577e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,71bc5a28a33f13e0695d889a2370c778,predictions.json,reports/condense/knn/ratio/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Random,kdd_nsl/models/ratio/symmetry_true/modified_true/1000-400-0.npz,3,0.3,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
7da2977b1196b1bac6845268b385a4d1,train,deckard.base.experiment.Experiment,7da2977b1196b1bac6845268b385a4d1,KDD NSL,cpu,7da2977b1196b1bac6845268b385a4d1,7da2977b1196b1bac6845268b385a4d1,k-KNN,7da2977b1196b1bac6845268b385a4d1,7da2977b1196b1bac6845268b385a4d1,0.15,29.358323752504816,cpu,1727122462.2024484,1727122429.0236752,34.56980348,0.0864245087,cpu,1727122429.0235755,1727122428.1120758,0.90865369,0.00090865369,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,7da2977b1196b1bac6845268b385a4d1,predictions.json,reports/condense/knn/ratio/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,KNN,kdd_nsl/models/ratio/symmetry_true/modified_true/1000-400-0.npz,3,0.3,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
