,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
7c0630df0279c943a855f78e19b6ae7e,train,deckard.base.experiment.Experiment,7c0630df0279c943a855f78e19b6ae7e,KDD NSL,cpu,7c0630df0279c943a855f78e19b6ae7e,7c0630df0279c943a855f78e19b6ae7e,k-SVC,7c0630df0279c943a855f78e19b6ae7e,7c0630df0279c943a855f78e19b6ae7e,0.5,17.269388197455342,cpu,1725655676.917268,1725655671.6721046,5.37372625,0.0537372625,cpu,1725655671.6718016,1725655664.0238156,7.81184935,0.0260394978333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,7c0630df0279c943a855f78e19b6ae7e,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,199.50922891381484,balanced,scale,rbf,1,Ratio,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
7ea092a9a32d3d5c9823c883be0acbc7,train,deckard.base.experiment.Experiment,7ea092a9a32d3d5c9823c883be0acbc7,KDD NSL,cpu,7ea092a9a32d3d5c9823c883be0acbc7,7ea092a9a32d3d5c9823c883be0acbc7,k-SVC,7ea092a9a32d3d5c9823c883be0acbc7,7ea092a9a32d3d5c9823c883be0acbc7,0.93,2.4177383355666544,cpu,1725655702.6935434,1725655696.0014017,7.13674981,0.0713674981,cpu,1725655696.0012016,1725655686.044509,10.6350203,0.0354500676666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,7ea092a9a32d3d5c9823c883be0acbc7,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,196.10266331865031,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
8302d7f2a295aa80869ff4d49054d2c2,train,deckard.base.experiment.Experiment,8302d7f2a295aa80869ff4d49054d2c2,KDD NSL,cpu,8302d7f2a295aa80869ff4d49054d2c2,8302d7f2a295aa80869ff4d49054d2c2,k-SVC,8302d7f2a295aa80869ff4d49054d2c2,8302d7f2a295aa80869ff4d49054d2c2,0.93,2.4177383355666544,cpu,1725655775.0834253,1725655768.463632,7.0478359,0.070478359,cpu,1725655768.4635117,1725655758.9068065,10.17024382,0.0339008127333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,8302d7f2a295aa80869ff4d49054d2c2,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,135.97036841895363,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
832509c939d36238d17ac9f663a9209d,train,deckard.base.experiment.Experiment,832509c939d36238d17ac9f663a9209d,KDD NSL,cpu,832509c939d36238d17ac9f663a9209d,832509c939d36238d17ac9f663a9209d,k-SVC,832509c939d36238d17ac9f663a9209d,832509c939d36238d17ac9f663a9209d,0.93,2.4177383355666544,cpu,1725655752.202249,1725655745.529928,7.12253825,0.0712253825,cpu,1725655745.5297766,1725655735.576923,10.61616798,0.0353872266,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,832509c939d36238d17ac9f663a9209d,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,79.29043566466467,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
6c575f5abb678f053c5e23afcb80c1a4,train,deckard.base.experiment.Experiment,6c575f5abb678f053c5e23afcb80c1a4,KDD NSL,cpu,6c575f5abb678f053c5e23afcb80c1a4,6c575f5abb678f053c5e23afcb80c1a4,k-SVC,6c575f5abb678f053c5e23afcb80c1a4,6c575f5abb678f053c5e23afcb80c1a4,0.99,0.3453957599234096,cpu,1725656410.9574518,1725656304.9231844,113.02761829,1.1302761829,cpu,1725656304.922365,1725656135.6293063,180.35891244,0.6011963748,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,6c575f5abb678f053c5e23afcb80c1a4,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,101.03872518928758,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
85d74c085d8b8e5bcb31531498c13d4f,train,deckard.base.experiment.Experiment,85d74c085d8b8e5bcb31531498c13d4f,KDD NSL,cpu,85d74c085d8b8e5bcb31531498c13d4f,85d74c085d8b8e5bcb31531498c13d4f,k-SVC,85d74c085d8b8e5bcb31531498c13d4f,85d74c085d8b8e5bcb31531498c13d4f,0.96,1.38155905177073,cpu,1725655949.822547,1725655943.306317,6.94388301,0.0694388301,cpu,1725655943.3055203,1725655933.556798,10.44947514,0.0348315838,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,1,True,100,300,deckard.base.files.FileConfig,data,70f50964948eecf36b221101e8e7de7f,.pkl,kdd_nsl,85d74c085d8b8e5bcb31531498c13d4f,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,1,True,100,300,label,88.46794933936297,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
5072a75fe36850bae84328ca51faa39b,train,deckard.base.experiment.Experiment,5072a75fe36850bae84328ca51faa39b,KDD NSL,cpu,5072a75fe36850bae84328ca51faa39b,5072a75fe36850bae84328ca51faa39b,k-SVC,5072a75fe36850bae84328ca51faa39b,5072a75fe36850bae84328ca51faa39b,0.93,2.4177383355666544,cpu,1725655798.089542,1725655791.7145953,6.77597309,0.0677597309,cpu,1725655791.7144704,1725655781.9844718,10.39939296,0.0346646432,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,5072a75fe36850bae84328ca51faa39b,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,95.67852621950036,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
496f2b59d8b31327b65cd537751b1015,train,deckard.base.experiment.Experiment,496f2b59d8b31327b65cd537751b1015,KDD NSL,cpu,496f2b59d8b31327b65cd537751b1015,496f2b59d8b31327b65cd537751b1015,k-SVC,496f2b59d8b31327b65cd537751b1015,496f2b59d8b31327b65cd537751b1015,0.93,2.4177383355666544,cpu,1725655657.1812966,1725655651.184205,6.36808993,0.0636808993,cpu,1725655651.1840105,1725655641.9842107,9.77761028,0.0325920342666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,496f2b59d8b31327b65cd537751b1015,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,82.27449042888337,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
06c1408e788efa31d067b7c129e086bb,train,deckard.base.experiment.Experiment,06c1408e788efa31d067b7c129e086bb,KDD NSL,cpu,06c1408e788efa31d067b7c129e086bb,06c1408e788efa31d067b7c129e086bb,k-SVC,06c1408e788efa31d067b7c129e086bb,06c1408e788efa31d067b7c129e086bb,0.93,2.4177383355666544,cpu,1725655702.67074,1725655695.9420843,7.18130442,0.0718130442,cpu,1725655695.9419303,1725655685.9455452,10.67170944,0.0355723648,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,06c1408e788efa31d067b7c129e086bb,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,432.1494605690807,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
06ea29f4e337881c02ed48a9c704f3ce,train,deckard.base.experiment.Experiment,06ea29f4e337881c02ed48a9c704f3ce,KDD NSL,cpu,06ea29f4e337881c02ed48a9c704f3ce,06ea29f4e337881c02ed48a9c704f3ce,k-SVC,06ea29f4e337881c02ed48a9c704f3ce,06ea29f4e337881c02ed48a9c704f3ce,0.93,2.4177383355666544,cpu,1725655798.2474408,1725655791.8730073,6.76981903,0.0676981903,cpu,1725655791.872836,1725655781.98419,10.51160031,0.0350386677,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,06ea29f4e337881c02ed48a9c704f3ce,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,267.70493616077385,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
0c23cae19ae5d620958dbbff915f65f8,train,deckard.base.experiment.Experiment,0c23cae19ae5d620958dbbff915f65f8,KDD NSL,cpu,0c23cae19ae5d620958dbbff915f65f8,0c23cae19ae5d620958dbbff915f65f8,k-SVC,0c23cae19ae5d620958dbbff915f65f8,0c23cae19ae5d620958dbbff915f65f8,0.99,0.3453957599234096,cpu,1725657035.660118,1725656914.536965,128.58585045,1.2858585045,cpu,1725656914.536348,1725656735.2185864,190.1653848,0.633884616,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,0c23cae19ae5d620958dbbff915f65f8,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,101.38209257295252,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
0cc61f4656c36de9e1dc1d2b1726b05b,train,deckard.base.experiment.Experiment,0cc61f4656c36de9e1dc1d2b1726b05b,KDD NSL,cpu,0cc61f4656c36de9e1dc1d2b1726b05b,0cc61f4656c36de9e1dc1d2b1726b05b,k-SVC,0cc61f4656c36de9e1dc1d2b1726b05b,0cc61f4656c36de9e1dc1d2b1726b05b,0.99,0.3453957599234096,cpu,1725657352.907662,1725657228.8103156,132.10621162,1.3210621162,cpu,1725657228.8093712,1725657050.7347064,188.97310904,0.6299103634666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,0cc61f4656c36de9e1dc1d2b1726b05b,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,55.61553747609109,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
12cf51161a812d63239934e525fc1b94,train,deckard.base.experiment.Experiment,12cf51161a812d63239934e525fc1b94,KDD NSL,cpu,12cf51161a812d63239934e525fc1b94,12cf51161a812d63239934e525fc1b94,k-SVC,12cf51161a812d63239934e525fc1b94,12cf51161a812d63239934e525fc1b94,0.99,0.3453957599234096,cpu,1725657041.6187618,1725656920.7015698,128.16737245,1.2816737245,cpu,1725656920.700739,1725656735.209182,197.16774453,0.6572258151,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,12cf51161a812d63239934e525fc1b94,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,101.1088806744208,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
13b2ea4da4e798e71ac29c468d788dc3,train,deckard.base.experiment.Experiment,13b2ea4da4e798e71ac29c468d788dc3,KDD NSL,cpu,13b2ea4da4e798e71ac29c468d788dc3,13b2ea4da4e798e71ac29c468d788dc3,k-SVC,13b2ea4da4e798e71ac29c468d788dc3,13b2ea4da4e798e71ac29c468d788dc3,0.99,0.3453957599234097,cpu,1725655949.9175203,1725655943.4716809,6.87697525,0.0687697525,cpu,1725655943.4713967,1725655933.5988169,10.49881378,0.0349960459333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,13b2ea4da4e798e71ac29c468d788dc3,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,84.35375230820999,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
15f5b6e0cd0d37456b1a949207176c29,train,deckard.base.experiment.Experiment,15f5b6e0cd0d37456b1a949207176c29,KDD NSL,cpu,15f5b6e0cd0d37456b1a949207176c29,15f5b6e0cd0d37456b1a949207176c29,k-SVC,15f5b6e0cd0d37456b1a949207176c29,15f5b6e0cd0d37456b1a949207176c29,0.93,2.4177383355666544,cpu,1725655679.399252,1725655673.2987633,6.49132066,0.0649132066,cpu,1725655673.2984462,1725655663.969138,9.91897605,0.0330632535,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,15f5b6e0cd0d37456b1a949207176c29,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,120.75400768771593,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
17485cc04f8da1ed92088b4c40f9b3d0,train,deckard.base.experiment.Experiment,17485cc04f8da1ed92088b4c40f9b3d0,KDD NSL,cpu,17485cc04f8da1ed92088b4c40f9b3d0,17485cc04f8da1ed92088b4c40f9b3d0,k-SVC,17485cc04f8da1ed92088b4c40f9b3d0,17485cc04f8da1ed92088b4c40f9b3d0,0.5,17.269388197455342,cpu,1725655795.0560477,1725655789.8184574,5.36907315,0.0536907315,cpu,1725655789.8181722,1725655781.9844277,8.00359983,0.0266786661,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,17485cc04f8da1ed92088b4c40f9b3d0,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,325.99038754888795,balanced,scale,precomputed,1,Hamming,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
20530af6a1d935e2b1b83d9bf2602136,train,deckard.base.experiment.Experiment,20530af6a1d935e2b1b83d9bf2602136,KDD NSL,cpu,20530af6a1d935e2b1b83d9bf2602136,20530af6a1d935e2b1b83d9bf2602136,k-SVC,20530af6a1d935e2b1b83d9bf2602136,20530af6a1d935e2b1b83d9bf2602136,0.99,0.3453957599234096,cpu,1725656407.8898213,1725656299.0147064,115.65566162,1.1565566162,cpu,1725656299.0138035,1725656135.5944996,173.66778836,0.5788926278666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,20530af6a1d935e2b1b83d9bf2602136,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,104.30393061463354,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
27da094641ec108ccc51329bd10577a5,train,deckard.base.experiment.Experiment,27da094641ec108ccc51329bd10577a5,KDD NSL,cpu,27da094641ec108ccc51329bd10577a5,27da094641ec108ccc51329bd10577a5,k-SVC,27da094641ec108ccc51329bd10577a5,27da094641ec108ccc51329bd10577a5,0.99,0.3453957599234096,cpu,1725657360.6159675,1725657241.9468834,126.51302265,1.2651302265,cpu,1725657241.9462285,1725657050.7260916,203.22501116,0.6774167038666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,27da094641ec108ccc51329bd10577a5,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,81.66703400034204,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
2875d2390c6dedb9740d489f54162816,train,deckard.base.experiment.Experiment,2875d2390c6dedb9740d489f54162816,KDD NSL,cpu,2875d2390c6dedb9740d489f54162816,2875d2390c6dedb9740d489f54162816,k-SVC,2875d2390c6dedb9740d489f54162816,2875d2390c6dedb9740d489f54162816,0.93,2.4177383355666544,cpu,1725655821.1056733,1725655814.765264,6.74702386,0.0674702386,cpu,1725655814.7650928,1725655804.842055,10.57703147,0.0352567715666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,9,True,100,300,deckard.base.files.FileConfig,data,7b53a44fa52e5fdf488ccff53ca1b49f,.pkl,kdd_nsl,2875d2390c6dedb9740d489f54162816,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,9,True,100,300,label,618.4521843458873,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
294c4f2e57f70c5bd66c46b653e7e23e,train,deckard.base.experiment.Experiment,294c4f2e57f70c5bd66c46b653e7e23e,KDD NSL,cpu,294c4f2e57f70c5bd66c46b653e7e23e,294c4f2e57f70c5bd66c46b653e7e23e,k-SVC,294c4f2e57f70c5bd66c46b653e7e23e,294c4f2e57f70c5bd66c46b653e7e23e,0.99,0.3453957599234096,cpu,1725656130.466364,1725656060.047125,75.99048442,0.7599048442,cpu,1725656060.0461583,1725655953.5134273,114.78964479,0.3826321493,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,294c4f2e57f70c5bd66c46b653e7e23e,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,74.34080103131762,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
2c04cbdb2542e8adfb94a25b255fd10f,train,deckard.base.experiment.Experiment,2c04cbdb2542e8adfb94a25b255fd10f,KDD NSL,cpu,2c04cbdb2542e8adfb94a25b255fd10f,2c04cbdb2542e8adfb94a25b255fd10f,k-SVC,2c04cbdb2542e8adfb94a25b255fd10f,2c04cbdb2542e8adfb94a25b255fd10f,0.96,1.3815670477450324,cpu,1725655727.6204667,1725655720.5191443,7.70587297,0.0770587297,cpu,1725655720.5189755,1725655709.5983915,11.85860521,0.0395286840333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,2c04cbdb2542e8adfb94a25b255fd10f,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,900.686187038015,balanced,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
4cb838e27debd3a57e5c06d5c4c6b2f4,train,deckard.base.experiment.Experiment,4cb838e27debd3a57e5c06d5c4c6b2f4,KDD NSL,cpu,4cb838e27debd3a57e5c06d5c4c6b2f4,4cb838e27debd3a57e5c06d5c4c6b2f4,k-SVC,4cb838e27debd3a57e5c06d5c4c6b2f4,4cb838e27debd3a57e5c06d5c4c6b2f4,0.93,2.4177383355666544,cpu,1725655752.0017903,1725655745.485208,6.94117424,0.0694117424,cpu,1725655745.484939,1725655735.6009943,10.54616334,0.0351538778,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,4cb838e27debd3a57e5c06d5c4c6b2f4,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,208.15430869529231,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
2e417ab8a7b952fdf25e80c695e24eae,train,deckard.base.experiment.Experiment,2e417ab8a7b952fdf25e80c695e24eae,KDD NSL,cpu,2e417ab8a7b952fdf25e80c695e24eae,2e417ab8a7b952fdf25e80c695e24eae,k-SVC,2e417ab8a7b952fdf25e80c695e24eae,2e417ab8a7b952fdf25e80c695e24eae,0.93,2.4177383355666544,cpu,1725655775.017695,1725655768.5243125,6.91175119,0.0691175119,cpu,1725655768.524158,1725655758.869067,10.28451808,0.0342817269333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,300,deckard.base.files.FileConfig,data,55fce281b8edcb0ce4f46331ee28e449,.pkl,kdd_nsl,2e417ab8a7b952fdf25e80c695e24eae,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,300,label,123.55268217567894,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
