,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
3fcd4b1f64c8da0d0caf30722792b94b,train,deckard.base.experiment.Experiment,3fcd4b1f64c8da0d0caf30722792b94b,Truthseeker,cpu,3fcd4b1f64c8da0d0caf30722792b94b,3fcd4b1f64c8da0d0caf30722792b94b,k-Logistic,3fcd4b1f64c8da0d0caf30722792b94b,3fcd4b1f64c8da0d0caf30722792b94b,0.51,16.924176344940875,cpu,1725878636.2035377,1725878607.0441687,29.81606525,0.074540163125,cpu,1725878607.0440822,1725878583.2794018,19.76965218,0.03953930436,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,3fcd4b1f64c8da0d0caf30722792b94b,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,0.2862398713150764,balanced,True,1,1000,Jaro-Winkler,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.9931481310992417e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
3e8a2dee56bc0f4897635b7770701656,train,deckard.base.experiment.Experiment,3e8a2dee56bc0f4897635b7770701656,Truthseeker,cpu,3e8a2dee56bc0f4897635b7770701656,3e8a2dee56bc0f4897635b7770701656,k-Logistic,3e8a2dee56bc0f4897635b7770701656,3e8a2dee56bc0f4897635b7770701656,0.5625,15.110882588233762,cpu,1725880046.7040255,1725880011.8548124,31.12455391,0.077811384775,cpu,1725880011.8547325,1725879990.1938534,22.09550235,0.0441910047,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,3e8a2dee56bc0f4897635b7770701656,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,0.9715230498637638,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.792075009288701e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
25b23a4435371cc83e8779e999d75c6e,train,deckard.base.experiment.Experiment,25b23a4435371cc83e8779e999d75c6e,Truthseeker,cpu,25b23a4435371cc83e8779e999d75c6e,25b23a4435371cc83e8779e999d75c6e,k-Logistic,25b23a4435371cc83e8779e999d75c6e,25b23a4435371cc83e8779e999d75c6e,0.5425,15.801652119151251,cpu,1727417364.6121871,1727417350.9385223,14.13991344,0.0353497836,cpu,1727417350.938433,1727417339.583387,11.78688222,0.02357376444,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,25b23a4435371cc83e8779e999d75c6e,predictions.json,reports/modified/gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,7.641059512577876,balanced,True,1,1000,Ratio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,4.389951165011717e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
275547ee53782741ba6784ff54444274,train,deckard.base.experiment.Experiment,275547ee53782741ba6784ff54444274,Truthseeker,cpu,275547ee53782741ba6784ff54444274,275547ee53782741ba6784ff54444274,k-Logistic,275547ee53782741ba6784ff54444274,275547ee53782741ba6784ff54444274,0.555,15.369917414214868,cpu,1727418662.752177,1727418405.0154512,262.68463123,0.656711578075,cpu,1727418405.0150588,1727418236.6430707,171.77782887,0.34355565774,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,275547ee53782741ba6784ff54444274,predictions.json,reports/modified/gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,28.550999943597944,balanced,True,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001438975086183,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
28fcdea82969e79262b5d01d8adc0547,train,deckard.base.experiment.Experiment,28fcdea82969e79262b5d01d8adc0547,Truthseeker,cpu,28fcdea82969e79262b5d01d8adc0547,28fcdea82969e79262b5d01d8adc0547,k-Logistic,28fcdea82969e79262b5d01d8adc0547,28fcdea82969e79262b5d01d8adc0547,0.5525,15.456266354195725,cpu,1727417363.549348,1727417350.2666872,13.69372923,0.034234323075,cpu,1727417350.2665887,1727417339.5804117,11.01462574,0.02202925148,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,28fcdea82969e79262b5d01d8adc0547,predictions.json,reports/modified/gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,11.825296914107897,balanced,True,1,1000,Ratio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001631544483946,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
2b48904dafa3aae4156cc9a19076d48b,train,deckard.base.experiment.Experiment,2b48904dafa3aae4156cc9a19076d48b,Truthseeker,cpu,2b48904dafa3aae4156cc9a19076d48b,2b48904dafa3aae4156cc9a19076d48b,k-Logistic,2b48904dafa3aae4156cc9a19076d48b,2b48904dafa3aae4156cc9a19076d48b,0.5625,15.110882588233762,cpu,1725879082.826372,1725879048.190679,30.72848294,0.07682120735,cpu,1725879048.1905987,1725879022.7566762,21.64152249,0.04328304498,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,2b48904dafa3aae4156cc9a19076d48b,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,2.7645857182135334,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.155141430133693e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
2e2d185db9ec825afcdbf1bc047e3d43,train,deckard.base.experiment.Experiment,2e2d185db9ec825afcdbf1bc047e3d43,Truthseeker,cpu,2e2d185db9ec825afcdbf1bc047e3d43,2e2d185db9ec825afcdbf1bc047e3d43,k-Logistic,2e2d185db9ec825afcdbf1bc047e3d43,2e2d185db9ec825afcdbf1bc047e3d43,0.5475,15.628962235163849,cpu,1727417362.870615,1727417350.197457,12.9836234,0.0324590585,cpu,1727417350.1973553,1727417339.5512855,10.91297992,0.02182595984,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,2e2d185db9ec825afcdbf1bc047e3d43,predictions.json,reports/modified/gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,17.739307535185887,balanced,True,1,1000,Ratio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.927591127976061e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
2f208bf29c041c0a04e3a62ea8ff8b4b,train,deckard.base.experiment.Experiment,2f208bf29c041c0a04e3a62ea8ff8b4b,Truthseeker,cpu,2f208bf29c041c0a04e3a62ea8ff8b4b,2f208bf29c041c0a04e3a62ea8ff8b4b,k-Logistic,2f208bf29c041c0a04e3a62ea8ff8b4b,2f208bf29c041c0a04e3a62ea8ff8b4b,0.5625,15.110882588233762,cpu,1725879832.7479055,1725879802.629156,30.81477803,0.077036945075,cpu,1725879802.6290717,1725879776.364148,22.15679718,0.04431359436,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,2f208bf29c041c0a04e3a62ea8ff8b4b,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,1.1675718563678528,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.778411590693093e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
2f717eac7f85e47715dcf2fe9aff2b3f,train,deckard.base.experiment.Experiment,2f717eac7f85e47715dcf2fe9aff2b3f,Truthseeker,cpu,2f717eac7f85e47715dcf2fe9aff2b3f,2f717eac7f85e47715dcf2fe9aff2b3f,k-Logistic,2f717eac7f85e47715dcf2fe9aff2b3f,2f717eac7f85e47715dcf2fe9aff2b3f,0.5475,15.628956238183124,cpu,1725879913.8959951,1725879880.8300638,28.97659723,0.072441493075,cpu,1725879880.8299825,1725879855.8446684,21.22104533,0.04244209066,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,2f717eac7f85e47715dcf2fe9aff2b3f,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,4.320770402457735,balanced,True,1,1000,Hamming,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.5516828729802377e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
306ba0940a08491462c6242ebd776f0a,train,deckard.base.experiment.Experiment,306ba0940a08491462c6242ebd776f0a,Truthseeker,cpu,306ba0940a08491462c6242ebd776f0a,306ba0940a08491462c6242ebd776f0a,k-Logistic,306ba0940a08491462c6242ebd776f0a,306ba0940a08491462c6242ebd776f0a,0.5275,16.319745759036365,cpu,1725879296.8613584,1725879267.1172087,30.52873407,0.076321835175,cpu,1725879267.1171212,1725879241.916855,21.34323911,0.04268647822,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,400,500,deckard.base.files.FileConfig,data,9749bd05cb91c983a15d9e517f2fa1ca,.pkl,truthseeker,306ba0940a08491462c6242ebd776f0a,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,400,500,BotScoreBinary,0.7950139186094896,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.3491358201454326e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
318141d6971ac9bb67791c32d51bf7c3,train,deckard.base.experiment.Experiment,318141d6971ac9bb67791c32d51bf7c3,Truthseeker,cpu,318141d6971ac9bb67791c32d51bf7c3,318141d6971ac9bb67791c32d51bf7c3,k-Logistic,318141d6971ac9bb67791c32d51bf7c3,318141d6971ac9bb67791c32d51bf7c3,0.5675,14.93818470827206,cpu,1725879215.4109857,1725879180.7074018,31.09628202,0.07774070505,cpu,1725879180.7072935,1725879158.8340127,22.37729779,0.04475459558,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,400,500,deckard.base.files.FileConfig,data,a463fe31d236837f5e74f8928704bff6,.pkl,truthseeker,318141d6971ac9bb67791c32d51bf7c3,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,400,500,BotScoreBinary,1.4844752971687178,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.19521125356088e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
3329c446d63a23ac7b0c29800feb1f2a,train,deckard.base.experiment.Experiment,3329c446d63a23ac7b0c29800feb1f2a,Truthseeker,cpu,3329c446d63a23ac7b0c29800feb1f2a,3329c446d63a23ac7b0c29800feb1f2a,k-Logistic,3329c446d63a23ac7b0c29800feb1f2a,3329c446d63a23ac7b0c29800feb1f2a,0.5625,15.110882588233762,cpu,1725878572.958618,1725878544.392892,29.30673658,0.07326684145,cpu,1725878544.3928175,1725878518.176824,22.14407218,0.04428814436,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,3329c446d63a23ac7b0c29800feb1f2a,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,1.2786238045358194,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.5812514621352982e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
33c5a5338d07d94dc6d4ce8f11ba7564,train,deckard.base.experiment.Experiment,33c5a5338d07d94dc6d4ce8f11ba7564,Truthseeker,cpu,33c5a5338d07d94dc6d4ce8f11ba7564,33c5a5338d07d94dc6d4ce8f11ba7564,k-Logistic,33c5a5338d07d94dc6d4ce8f11ba7564,33c5a5338d07d94dc6d4ce8f11ba7564,0.5625,15.110882588233762,cpu,1725878430.527348,1725878396.7513738,29.99267725,0.074981693125,cpu,1725878396.751294,1725878375.7859385,21.33958849,0.04267917698,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,33c5a5338d07d94dc6d4ce8f11ba7564,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,4.8154177725198055,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.4699701130324164e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
3ec2cd1e5c65658d65218fabc6b73e6a,train,deckard.base.experiment.Experiment,3ec2cd1e5c65658d65218fabc6b73e6a,Truthseeker,cpu,3ec2cd1e5c65658d65218fabc6b73e6a,3ec2cd1e5c65658d65218fabc6b73e6a,k-Logistic,3ec2cd1e5c65658d65218fabc6b73e6a,3ec2cd1e5c65658d65218fabc6b73e6a,0.4725,18.219416441634383,cpu,1725880048.3026328,1725880013.0538898,31.33064698,0.07832661745,cpu,1725880013.0538118,1725879990.1936438,23.41325071,0.04682650142,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,400,500,deckard.base.files.FileConfig,data,d67fa1fdd7c1be9bc23eb961e7cdf3dc,.pkl,truthseeker,3ec2cd1e5c65658d65218fabc6b73e6a,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,400,500,BotScoreBinary,0.904094531666909,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.8446864794478577e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
344fc8876deface7f8fb53f5570f97d6,train,deckard.base.experiment.Experiment,344fc8876deface7f8fb53f5570f97d6,Truthseeker,cpu,344fc8876deface7f8fb53f5570f97d6,344fc8876deface7f8fb53f5570f97d6,k-Logistic,344fc8876deface7f8fb53f5570f97d6,344fc8876deface7f8fb53f5570f97d6,0.555,15.369917414214868,cpu,1727418230.3225083,1727417970.6034312,265.52058677,0.663801466925,cpu,1727417970.6029687,1727417805.075257,169.11866838,0.33823733676,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,344fc8876deface7f8fb53f5570f97d6,predictions.json,reports/modified/gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,24.24643528711474,balanced,True,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,8.19168223906873e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
359e654620b4222722cae980401998e8,train,deckard.base.experiment.Experiment,359e654620b4222722cae980401998e8,Truthseeker,cpu,359e654620b4222722cae980401998e8,359e654620b4222722cae980401998e8,k-Logistic,359e654620b4222722cae980401998e8,359e654620b4222722cae980401998e8,0.495,17.44228397778102,cpu,1725879982.4757411,1725879948.1578424,30.38815651,0.075970391275,cpu,1725879948.1577642,1725879926.6186898,21.9677501,0.0439355002,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,359e654620b4222722cae980401998e8,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,1.494818463112867,balanced,True,1,1000,Jaro-Winkler,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.889236623847366e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
36a4322cccaaa15ba79e6cb22a95cf39,train,deckard.base.experiment.Experiment,36a4322cccaaa15ba79e6cb22a95cf39,Truthseeker,cpu,36a4322cccaaa15ba79e6cb22a95cf39,36a4322cccaaa15ba79e6cb22a95cf39,k-Logistic,36a4322cccaaa15ba79e6cb22a95cf39,36a4322cccaaa15ba79e6cb22a95cf39,0.5525,15.456272351176446,cpu,1727417790.07211,1727417776.582229,13.81107255,0.034527681375,cpu,1727417776.582137,1727417766.5202048,10.27692664,0.02055385328,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,36a4322cccaaa15ba79e6cb22a95cf39,predictions.json,reports/modified/gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,999.0151949839106,balanced,True,1,1000,Ratio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,6.263360399478311e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
387d616550546b14a9c99970d796b70b,train,deckard.base.experiment.Experiment,387d616550546b14a9c99970d796b70b,Truthseeker,cpu,387d616550546b14a9c99970d796b70b,387d616550546b14a9c99970d796b70b,k-Logistic,387d616550546b14a9c99970d796b70b,387d616550546b14a9c99970d796b70b,0.555,15.369917414214868,cpu,1727418660.0164506,1727418403.9517174,260.48243932,0.6512060983,cpu,1727418403.951289,1727418241.0276628,165.56869453,0.33113738906,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,387d616550546b14a9c99970d796b70b,predictions.json,reports/modified/gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,27.39423212802701,balanced,True,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,7.875305242768288e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
38e7643f4b3131c2ca4aee0d9b475056,train,deckard.base.experiment.Experiment,38e7643f4b3131c2ca4aee0d9b475056,Truthseeker,cpu,38e7643f4b3131c2ca4aee0d9b475056,38e7643f4b3131c2ca4aee0d9b475056,k-Logistic,38e7643f4b3131c2ca4aee0d9b475056,38e7643f4b3131c2ca4aee0d9b475056,0.5625,15.110882588233762,cpu,1725879833.5500162,1725879803.9569426,30.25131458,0.07562828645,cpu,1725879803.9568603,1725879776.3643725,23.57788226,0.04715576452,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,38e7643f4b3131c2ca4aee0d9b475056,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,1.0340864676000374,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.000395958113693,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
3a5898cb6dfebda448d8ef80e80331f9,train,deckard.base.experiment.Experiment,3a5898cb6dfebda448d8ef80e80331f9,Truthseeker,cpu,3a5898cb6dfebda448d8ef80e80331f9,3a5898cb6dfebda448d8ef80e80331f9,k-Logistic,3a5898cb6dfebda448d8ef80e80331f9,3a5898cb6dfebda448d8ef80e80331f9,0.5625,15.110882588233762,cpu,1727419117.8736095,1727419104.1649852,14.03156971,0.035078924275,cpu,1727419104.164888,1727419093.0665398,11.37848846,0.02275697692,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,3a5898cb6dfebda448d8ef80e80331f9,predictions.json,reports/modified/gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,67.13886772357546,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.3179569016992938e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
3aea97db4722770885fdc89b02ad8889,train,deckard.base.experiment.Experiment,3aea97db4722770885fdc89b02ad8889,Truthseeker,cpu,3aea97db4722770885fdc89b02ad8889,3aea97db4722770885fdc89b02ad8889,k-Logistic,3aea97db4722770885fdc89b02ad8889,3aea97db4722770885fdc89b02ad8889,0.5625,15.110882588233762,cpu,1725878430.9085786,1725878397.0154212,29.92763296,0.0748190824,cpu,1725878397.0153368,1725878375.8046072,21.68853375,0.0433770675,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,3aea97db4722770885fdc89b02ad8889,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,1.0744135233459682,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.1263001516126884e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
3ba0e4b9d0177eb02cb999d67b2ee39f,train,deckard.base.experiment.Experiment,3ba0e4b9d0177eb02cb999d67b2ee39f,Truthseeker,cpu,3ba0e4b9d0177eb02cb999d67b2ee39f,3ba0e4b9d0177eb02cb999d67b2ee39f,k-Logistic,3ba0e4b9d0177eb02cb999d67b2ee39f,3ba0e4b9d0177eb02cb999d67b2ee39f,0.4925,17.528582942922483,cpu,1725879216.9339578,1725879181.8330784,31.6695042,0.0791737605,cpu,1725879181.8329954,1725879158.8335953,23.49464052,0.04698928104,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,500,deckard.base.files.FileConfig,data,fbaaa7f800605538614052bdab458fe5,.pkl,truthseeker,3ba0e4b9d0177eb02cb999d67b2ee39f,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,500,BotScoreBinary,1.4528980447580542,balanced,True,1,1000,Hamming,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001136961408268,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
3be19eb9c882f2ab542362883e44bdae,train,deckard.base.experiment.Experiment,3be19eb9c882f2ab542362883e44bdae,Truthseeker,cpu,3be19eb9c882f2ab542362883e44bdae,3be19eb9c882f2ab542362883e44bdae,k-Logistic,3be19eb9c882f2ab542362883e44bdae,3be19eb9c882f2ab542362883e44bdae,0.555,15.36991141723414,cpu,1725878571.8668098,1725878543.5960803,28.96785927,0.072419648175,cpu,1725878543.59599,1725878518.1766913,21.33529435,0.0426705887,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,500,deckard.base.files.FileConfig,data,bb6edce29ee76b848c2884c654f5d3e2,.pkl,truthseeker,3be19eb9c882f2ab542362883e44bdae,predictions.json,reports/modified//gzip_logistic/500/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,500,BotScoreBinary,2.041747426745156,balanced,True,1,1000,Hamming,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0007347119123832,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
