,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.fit_intercept,model.init.m,model.init.metric,model.init.name,model.init.penalty,model.init.precompute,model.init.solver,model.init.symmetric,model.init.tol,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
36,23b719cd2a681deea9d290bbf4a66250,train,deckard.base.experiment.Experiment,23b719cd2a681deea9d290bbf4a66250,truthseeker,cpu,23b719cd2a681deea9d290bbf4a66250,23b719cd2a681deea9d290bbf4a66250,GzipLogisticRegressor,23b719cd2a681deea9d290bbf4a66250,23b719cd2a681deea9d290bbf4a66250,0.03,33.502613105773925,cpu,1709316443.7755997,1709316434.5054915,10.000149703,0.10000149703,cpu,1709316434.5053115,1709316426.6928165,8.472549101,0.08472549101,truthseeker/reports/gzip_logistic/100-0/train/23b719cd2a681deea9d290bbf4a66250/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,23b719cd2a681deea9d290bbf4a66250,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,True,-1,Gzip,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
37,25673f336cd522f0d6c2cc2a75cfc75d,train,deckard.base.experiment.Experiment,25673f336cd522f0d6c2cc2a75cfc75d,truthseeker,cpu,25673f336cd522f0d6c2cc2a75cfc75d,25673f336cd522f0d6c2cc2a75cfc75d,GzipLogisticRegressor,25673f336cd522f0d6c2cc2a75cfc75d,25673f336cd522f0d6c2cc2a75cfc75d,0.97,1.0361632919311523,cpu,1709315937.8678243,1709315929.9971058,8.513977428,0.08513977428,cpu,1709315929.9967432,1709315922.5086725,8.120655968,0.08120655968,truthseeker/reports/gzip_logistic/100-0/train/25673f336cd522f0d6c2cc2a75cfc75d/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,25673f336cd522f0d6c2cc2a75cfc75d,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,,True,-1,Pickle,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
39,2676bf5ae54197d1f9a3510f71f97ae7,train,deckard.base.experiment.Experiment,2676bf5ae54197d1f9a3510f71f97ae7,truthseeker,cpu,2676bf5ae54197d1f9a3510f71f97ae7,2676bf5ae54197d1f9a3510f71f97ae7,GzipLogisticRegressor,2676bf5ae54197d1f9a3510f71f97ae7,2676bf5ae54197d1f9a3510f71f97ae7,0.97,1.0361632919311523,cpu,1709316500.6005576,1709316492.2295682,9.136650761,0.09136650761,cpu,1709316492.229236,1709316483.635411,9.371909826,0.09371909826,truthseeker/reports/gzip_logistic/100-0/train/2676bf5ae54197d1f9a3510f71f97ae7/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,2676bf5ae54197d1f9a3510f71f97ae7,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,balanced,False,-1,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
40,26f5ec649cd6a78a6b556abcfe889e17,train,deckard.base.experiment.Experiment,26f5ec649cd6a78a6b556abcfe889e17,truthseeker,cpu,26f5ec649cd6a78a6b556abcfe889e17,26f5ec649cd6a78a6b556abcfe889e17,GzipLogisticRegressor,26f5ec649cd6a78a6b556abcfe889e17,26f5ec649cd6a78a6b556abcfe889e17,0.97,1.0361632919311523,cpu,1709316151.3703134,1709316143.600096,8.125109313,0.08125109313,cpu,1709316143.5997975,1709316135.6335726,8.550592851,0.08550592851,truthseeker/reports/gzip_logistic/100-0/train/26f5ec649cd6a78a6b556abcfe889e17/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,26f5ec649cd6a78a6b556abcfe889e17,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,,True,-1,Zstd,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
41,29a83e6feaffe3c3baf7fcc0cc221455,train,deckard.base.experiment.Experiment,29a83e6feaffe3c3baf7fcc0cc221455,truthseeker,cpu,29a83e6feaffe3c3baf7fcc0cc221455,29a83e6feaffe3c3baf7fcc0cc221455,GzipLogisticRegressor,29a83e6feaffe3c3baf7fcc0cc221455,29a83e6feaffe3c3baf7fcc0cc221455,0.97,1.0361632919311523,cpu,1709316339.9338632,1709316321.3459466,18.854999993,0.18854999993,cpu,1709316321.3458638,1709316297.5754924,24.131048393,0.24131048393,truthseeker/reports/gzip_logistic/100-0/train/29a83e6feaffe3c3baf7fcc0cc221455/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,29a83e6feaffe3c3baf7fcc0cc221455,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.01,deckard.base.model.ModelInitializer,,False,-1,SeqRatio,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
42,2a04d678a589e96f730e657f4a231c43,train,deckard.base.experiment.Experiment,2a04d678a589e96f730e657f4a231c43,truthseeker,cpu,2a04d678a589e96f730e657f4a231c43,2a04d678a589e96f730e657f4a231c43,GzipLogisticRegressor,2a04d678a589e96f730e657f4a231c43,2a04d678a589e96f730e657f4a231c43,0.97,1.0361632919311523,cpu,1709316061.707579,1709316052.7328205,9.755151332,0.09755151332,cpu,1709316052.7325988,1709316043.406129,9.852446399,0.09852446399,truthseeker/reports/gzip_logistic/100-0/train/2a04d678a589e96f730e657f4a231c43/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,2a04d678a589e96f730e657f4a231c43,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,,True,-1,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
49,3341adc28cfc9119a0ed46b16daf2179,train,deckard.base.experiment.Experiment,3341adc28cfc9119a0ed46b16daf2179,truthseeker,cpu,3341adc28cfc9119a0ed46b16daf2179,3341adc28cfc9119a0ed46b16daf2179,GzipLogisticRegressor,3341adc28cfc9119a0ed46b16daf2179,3341adc28cfc9119a0ed46b16daf2179,0.97,1.0361632919311523,cpu,1709316283.276472,1709316264.5759184,19.010140823,0.19010140823,cpu,1709316264.5758204,1709316240.068397,24.902416143,0.24902416143,truthseeker/reports/gzip_logistic/100-0/train/3341adc28cfc9119a0ed46b16daf2179/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,3341adc28cfc9119a0ed46b16daf2179,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,,True,-1,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
54,394a86fae96188901c1ff55bc99857ee,train,deckard.base.experiment.Experiment,394a86fae96188901c1ff55bc99857ee,truthseeker,cpu,394a86fae96188901c1ff55bc99857ee,394a86fae96188901c1ff55bc99857ee,GzipLogisticRegressor,394a86fae96188901c1ff55bc99857ee,394a86fae96188901c1ff55bc99857ee,0.97,1.0361632919311523,cpu,1709316444.625695,1709316435.7257762,9.556798266,0.09556798266,cpu,1709316435.7256355,1709316426.8507333,9.566891442,0.09566891442,truthseeker/reports/gzip_logistic/100-0/train/394a86fae96188901c1ff55bc99857ee/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,394a86fae96188901c1ff55bc99857ee,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,balanced,False,-1,Gzip,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
55,39b2a92b09433fa7e5b4c29e5532596d,train,deckard.base.experiment.Experiment,39b2a92b09433fa7e5b4c29e5532596d,truthseeker,cpu,39b2a92b09433fa7e5b4c29e5532596d,39b2a92b09433fa7e5b4c29e5532596d,GzipLogisticRegressor,39b2a92b09433fa7e5b4c29e5532596d,39b2a92b09433fa7e5b4c29e5532596d,0.97,1.0361632919311523,cpu,1709316152.4100354,1709316144.7820077,9.030756235,0.09030756235,cpu,1709316144.7819238,1709316135.6277814,10.867250468,0.10867250468,truthseeker/reports/gzip_logistic/100-0/train/39b2a92b09433fa7e5b4c29e5532596d/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,39b2a92b09433fa7e5b4c29e5532596d,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.01,deckard.base.model.ModelInitializer,balanced,True,-1,BZ2,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
56,3b0b804952e20584bf0bea84f43fcc85,train,deckard.base.experiment.Experiment,3b0b804952e20584bf0bea84f43fcc85,truthseeker,cpu,3b0b804952e20584bf0bea84f43fcc85,3b0b804952e20584bf0bea84f43fcc85,GzipLogisticRegressor,3b0b804952e20584bf0bea84f43fcc85,3b0b804952e20584bf0bea84f43fcc85,0.97,1.0361632919311523,cpu,1709316373.4531207,1709316363.6564112,11.535316279,0.11535316279,cpu,1709316363.656278,1709316352.342806,13.203330642,0.13203330642,truthseeker/reports/gzip_logistic/100-0/train/3b0b804952e20584bf0bea84f43fcc85/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,3b0b804952e20584bf0bea84f43fcc85,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,100.0,deckard.base.model.ModelInitializer,,False,-1,BZ2,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
57,3b6bd0a42e0d8045bd5d9a382db49544,train,deckard.base.experiment.Experiment,3b6bd0a42e0d8045bd5d9a382db49544,truthseeker,cpu,3b6bd0a42e0d8045bd5d9a382db49544,3b6bd0a42e0d8045bd5d9a382db49544,GzipLogisticRegressor,3b6bd0a42e0d8045bd5d9a382db49544,3b6bd0a42e0d8045bd5d9a382db49544,0.97,1.0361632919311523,cpu,1709316442.695565,1709316434.393517,9.029900135,0.09029900135,cpu,1709316434.3933525,1709316426.7886534,8.308282693,0.08308282693,truthseeker/reports/gzip_logistic/100-0/train/3b6bd0a42e0d8045bd5d9a382db49544/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,3b6bd0a42e0d8045bd5d9a382db49544,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,,False,-1,Ratio,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
59,3cfa5ca5a27991a7572a7b836c1282f2,train,deckard.base.experiment.Experiment,3cfa5ca5a27991a7572a7b836c1282f2,truthseeker,cpu,3cfa5ca5a27991a7572a7b836c1282f2,3cfa5ca5a27991a7572a7b836c1282f2,GzipLogisticRegressor,3cfa5ca5a27991a7572a7b836c1282f2,3cfa5ca5a27991a7572a7b836c1282f2,0.97,1.0361632919311523,cpu,1709316552.0724316,1709316543.266348,9.521433165,0.09521433165,cpu,1709316543.266096,1709316533.8205914,9.972093521,0.09972093521,truthseeker/reports/gzip_logistic/100-0/train/3cfa5ca5a27991a7572a7b836c1282f2/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,3cfa5ca5a27991a7572a7b836c1282f2,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,100.0,deckard.base.model.ModelInitializer,balanced,True,-1,Hamming,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
61,3da0d5332664a9727381e2b29ecdfbfc,train,deckard.base.experiment.Experiment,3da0d5332664a9727381e2b29ecdfbfc,truthseeker,cpu,3da0d5332664a9727381e2b29ecdfbfc,3da0d5332664a9727381e2b29ecdfbfc,GzipLogisticRegressor,3da0d5332664a9727381e2b29ecdfbfc,3da0d5332664a9727381e2b29ecdfbfc,0.97,1.0361632919311523,cpu,1709316063.6007793,1709316054.203247,10.065140156,0.10065140156,cpu,1709316054.203121,1709316043.3651924,11.647925117,0.11647925117,truthseeker/reports/gzip_logistic/100-0/train/3da0d5332664a9727381e2b29ecdfbfc/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,3da0d5332664a9727381e2b29ecdfbfc,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,,True,-1,Gzip,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
62,3db98faec27fbb74c1d770f835283a7a,train,deckard.base.experiment.Experiment,3db98faec27fbb74c1d770f835283a7a,truthseeker,cpu,3db98faec27fbb74c1d770f835283a7a,3db98faec27fbb74c1d770f835283a7a,GzipLogisticRegressor,3db98faec27fbb74c1d770f835283a7a,3db98faec27fbb74c1d770f835283a7a,0.03,33.502613105773925,cpu,1709316313.9248495,1709316306.177439,8.457877261,0.08457877261,cpu,1709316306.1772745,1709316297.480512,9.206220617,0.09206220617,truthseeker/reports/gzip_logistic/100-0/train/3db98faec27fbb74c1d770f835283a7a/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,3db98faec27fbb74c1d770f835283a7a,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.01,deckard.base.model.ModelInitializer,balanced,True,-1,Jaro,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
64,3e80f507fe79f119b1e63b299c612c5c,train,deckard.base.experiment.Experiment,3e80f507fe79f119b1e63b299c612c5c,truthseeker,cpu,3e80f507fe79f119b1e63b299c612c5c,3e80f507fe79f119b1e63b299c612c5c,GzipLogisticRegressor,3e80f507fe79f119b1e63b299c612c5c,3e80f507fe79f119b1e63b299c612c5c,0.97,1.0361632919311523,cpu,1709316313.8874283,1709316306.0148108,8.527726668,0.08527726668,cpu,1709316306.014536,1709316297.4096105,9.06722862,0.0906722862,truthseeker/reports/gzip_logistic/100-0/train/3e80f507fe79f119b1e63b299c612c5c/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,3e80f507fe79f119b1e63b299c612c5c,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,100.0,deckard.base.model.ModelInitializer,,False,-1,Hamming,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
65,4152c8d1833cbc6438dea0b738003583,train,deckard.base.experiment.Experiment,4152c8d1833cbc6438dea0b738003583,truthseeker,cpu,4152c8d1833cbc6438dea0b738003583,4152c8d1833cbc6438dea0b738003583,GzipLogisticRegressor,4152c8d1833cbc6438dea0b738003583,4152c8d1833cbc6438dea0b738003583,0.97,1.0361632919311523,cpu,1709316224.3849626,1709316204.894071,19.756181477,0.19756181477,cpu,1709316204.893899,1709316180.8817616,24.32498556,0.2432498556,truthseeker/reports/gzip_logistic/100-0/train/4152c8d1833cbc6438dea0b738003583/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,4152c8d1833cbc6438dea0b738003583,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,,True,-1,SeqRatio,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
