,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,predictions,data._target_,data.generate.name,data.generate.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.generate.name,model.data.generate.target,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.init._target_,model.init.compressor,model.init.distance_matrix,model.init.k,model.init.m,model.init.method,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
1,0afa0acdea306d9c6469c224f4fd6818,train,deckard.base.experiment.Experiment,0afa0acdea306d9c6469c224f4fd6818,truthseeker,cpu,0afa0acdea306d9c6469c224f4fd6818,0afa0acdea306d9c6469c224f4fd6818,GzipClassifier,0afa0acdea306d9c6469c224f4fd6818,0afa0acdea306d9c6469c224f4fd6818,533.385575543,0.533385575543,1708276444.542827,1708276869.5259087,cpu,53.633458338,0.053633458338,1708276869.5270722,1708276912.2682807,cpu,0.7,10.361632919311525,truthseeker/reports/train/0afa0acdea306d9c6469c224f4fd6818/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,0afa0acdea306d9c6469c224f4fd6818,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,7,500,Random,NCD,gzip_classifier.GzipClassifier,True,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
2,0f36a6dc2527f987b6d2ea7d43f1c724,train,deckard.base.experiment.Experiment,0f36a6dc2527f987b6d2ea7d43f1c724,truthseeker,cpu,0f36a6dc2527f987b6d2ea7d43f1c724,0f36a6dc2527f987b6d2ea7d43f1c724,GzipClassifier,0f36a6dc2527f987b6d2ea7d43f1c724,0f36a6dc2527f987b6d2ea7d43f1c724,225.427815751,0.225427815751,1708263257.945053,1708263381.270571,cpu,12.58358375,0.01258358375,1708263381.271695,1708263391.125661,cpu,0.34,22.795592422485356,truthseeker/reports/train/0f36a6dc2527f987b6d2ea7d43f1c724/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,0f36a6dc2527f987b6d2ea7d43f1c724,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,BZ2,,7,20,Random,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
3,11090f1d005e0f49a9d755c124cf5845,train,deckard.base.experiment.Experiment,11090f1d005e0f49a9d755c124cf5845,truthseeker,cpu,11090f1d005e0f49a9d755c124cf5845,11090f1d005e0f49a9d755c124cf5845,GzipClassifier,11090f1d005e0f49a9d755c124cf5845,11090f1d005e0f49a9d755c124cf5845,317.196964056,0.317196964056,1708288564.5731514,1708288824.1370375,cpu,54.347068837,0.054347068837,1708288824.138099,1708288867.4944324,cpu,0.92,2.7631021118164063,truthseeker/reports/train/11090f1d005e0f49a9d755c124cf5845/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,11090f1d005e0f49a9d755c124cf5845,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,1,500,Medoid,NCD,gzip_classifier.GzipClassifier,True,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
4,11d9244d0c5bf97322a0ba1fb0b2bed8,train,deckard.base.experiment.Experiment,11d9244d0c5bf97322a0ba1fb0b2bed8,truthseeker,cpu,11d9244d0c5bf97322a0ba1fb0b2bed8,11d9244d0c5bf97322a0ba1fb0b2bed8,GzipClassifier,11d9244d0c5bf97322a0ba1fb0b2bed8,11d9244d0c5bf97322a0ba1fb0b2bed8,270.260135677,0.270260135677,1708260885.7237976,1708261100.8060875,cpu,18.157258323,0.018157258323,1708261100.8071597,1708261116.0610654,cpu,0.97,1.0361632919311523,truthseeker/reports/train/11d9244d0c5bf97322a0ba1fb0b2bed8/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,11d9244d0c5bf97322a0ba1fb0b2bed8,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,11,100,Sum,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
5,1a313659f4fa65f2db01ef8ade1963ed,train,deckard.base.experiment.Experiment,1a313659f4fa65f2db01ef8ade1963ed,truthseeker,cpu,1a313659f4fa65f2db01ef8ade1963ed,1a313659f4fa65f2db01ef8ade1963ed,GzipClassifier,1a313659f4fa65f2db01ef8ade1963ed,1a313659f4fa65f2db01ef8ade1963ed,540.832253091,0.540832253091,1708283082.849061,1708283516.5891063,cpu,52.741319269,0.052741319269,1708271935.7831714,1708271978.054835,cpu,0.97,1.0361632918473211,truthseeker/reports/train/1a313659f4fa65f2db01ef8ade1963ed/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,1a313659f4fa65f2db01ef8ade1963ed,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,7,500,Medoid,NCD,gzip_classifier.GzipClassifier,True,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
6,1a420a3e4561dd8fb1415f1d2ede6ef6,train,deckard.base.experiment.Experiment,1a420a3e4561dd8fb1415f1d2ede6ef6,truthseeker,cpu,1a420a3e4561dd8fb1415f1d2ede6ef6,1a420a3e4561dd8fb1415f1d2ede6ef6,GzipClassifier,1a420a3e4561dd8fb1415f1d2ede6ef6,1a420a3e4561dd8fb1415f1d2ede6ef6,156.859262031,0.156859262031,1708273153.558111,1708273281.7551024,cpu,52.989824961,0.052989824961,1708273281.7560546,1708273323.9975278,cpu,0.82,6.216979751586914,truthseeker/reports/train/1a420a3e4561dd8fb1415f1d2ede6ef6/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,1a420a3e4561dd8fb1415f1d2ede6ef6,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,3,500,Random,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
7,1a55b76091867ac0dcb23502e1cd80a7,train,deckard.base.experiment.Experiment,1a55b76091867ac0dcb23502e1cd80a7,truthseeker,cpu,1a55b76091867ac0dcb23502e1cd80a7,1a55b76091867ac0dcb23502e1cd80a7,GzipClassifier,1a55b76091867ac0dcb23502e1cd80a7,1a55b76091867ac0dcb23502e1cd80a7,526.793653071,0.526793653071,1708290175.6124132,1708290598.579513,cpu,52.727791987,0.052727791987,1708268570.3783417,1708268612.9002883,cpu,0.97,1.0361632918473211,truthseeker/reports/train/1a55b76091867ac0dcb23502e1cd80a7/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,1a55b76091867ac0dcb23502e1cd80a7,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,5,500,Sum,NCD,gzip_classifier.GzipClassifier,True,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
8,1cfeb76dd7b7cab45cfecb0d55c0e3d8,train,deckard.base.experiment.Experiment,1cfeb76dd7b7cab45cfecb0d55c0e3d8,truthseeker,cpu,1cfeb76dd7b7cab45cfecb0d55c0e3d8,1cfeb76dd7b7cab45cfecb0d55c0e3d8,GzipClassifier,1cfeb76dd7b7cab45cfecb0d55c0e3d8,1cfeb76dd7b7cab45cfecb0d55c0e3d8,314.645582844,0.314645582844,1708286567.528052,1708286824.8025358,cpu,53.184284831,0.053184284831,1708286824.8043444,1708286867.1505914,cpu,0.92,2.7631021118164063,truthseeker/reports/train/1cfeb76dd7b7cab45cfecb0d55c0e3d8/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,1cfeb76dd7b7cab45cfecb0d55c0e3d8,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,3,500,Medoid,NCD,gzip_classifier.GzipClassifier,True,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
9,1d4c81cf6bfab87119c4484d3c2dde8c,train,deckard.base.experiment.Experiment,1d4c81cf6bfab87119c4484d3c2dde8c,truthseeker,cpu,1d4c81cf6bfab87119c4484d3c2dde8c,1d4c81cf6bfab87119c4484d3c2dde8c,GzipClassifier,1d4c81cf6bfab87119c4484d3c2dde8c,1d4c81cf6bfab87119c4484d3c2dde8c,86.196224798,0.086196224798,1708243553.9864774,1708243634.2481475,cpu,7.403981367,0.007403981367,1708243634.24903,1708243641.2989583,cpu,0.97,1.0361632919311523,truthseeker/reports/train/1d4c81cf6bfab87119c4484d3c2dde8c/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,1d4c81cf6bfab87119c4484d3c2dde8c,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,3,20,Medoid,Levenshtein,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
10,1f1a8afddb5ce53d19f7c4d0d38a2fd7,train,deckard.base.experiment.Experiment,1f1a8afddb5ce53d19f7c4d0d38a2fd7,truthseeker,cpu,1f1a8afddb5ce53d19f7c4d0d38a2fd7,1f1a8afddb5ce53d19f7c4d0d38a2fd7,GzipClassifier,1f1a8afddb5ce53d19f7c4d0d38a2fd7,1f1a8afddb5ce53d19f7c4d0d38a2fd7,226.012376912,0.226012376912,1708265824.7313445,1708265948.785153,cpu,79.793730528,0.079793730528,1708252727.8252382,1708252768.4092138,cpu,0.71,10.016245154524098,truthseeker/reports/train/1f1a8afddb5ce53d19f7c4d0d38a2fd7/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,1f1a8afddb5ce53d19f7c4d0d38a2fd7,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,BZ2,,7,500,Random,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
11,1fbae11d95b2311e52307a81aa884be9,train,deckard.base.experiment.Experiment,1fbae11d95b2311e52307a81aa884be9,truthseeker,cpu,1fbae11d95b2311e52307a81aa884be9,1fbae11d95b2311e52307a81aa884be9,GzipClassifier,1fbae11d95b2311e52307a81aa884be9,1fbae11d95b2311e52307a81aa884be9,82.712659286,0.082712659286,1708253601.156072,1708253678.513207,cpu,12.525099633,0.012525099633,1708253678.514033,1708253689.367074,cpu,0.97,1.0361632919311523,truthseeker/reports/train/1fbae11d95b2311e52307a81aa884be9/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,1fbae11d95b2311e52307a81aa884be9,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Pickle,,11,100,Medoid,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
12,2386ea39ee4f35efd41b5b364e96c79a,train,deckard.base.experiment.Experiment,2386ea39ee4f35efd41b5b364e96c79a,truthseeker,cpu,2386ea39ee4f35efd41b5b364e96c79a,2386ea39ee4f35efd41b5b364e96c79a,GzipClassifier,2386ea39ee4f35efd41b5b364e96c79a,2386ea39ee4f35efd41b5b364e96c79a,85.470711879,0.085470711879,1708248435.3658104,1708248514.9576588,cpu,11.012280577,0.011012280577,1708248514.958825,1708248525.073166,cpu,0.62,13.12473503112793,truthseeker/reports/train/2386ea39ee4f35efd41b5b364e96c79a/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,2386ea39ee4f35efd41b5b364e96c79a,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,5,50,Random,Levenshtein,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
13,24c0c38cfc79bc20bafceb4ed9cd9a4b,train,deckard.base.experiment.Experiment,24c0c38cfc79bc20bafceb4ed9cd9a4b,truthseeker,cpu,24c0c38cfc79bc20bafceb4ed9cd9a4b,24c0c38cfc79bc20bafceb4ed9cd9a4b,GzipClassifier,24c0c38cfc79bc20bafceb4ed9cd9a4b,24c0c38cfc79bc20bafceb4ed9cd9a4b,137.097865042,0.137097865042,1708264431.8208396,1708264547.978498,cpu,13.466678317,0.013466678317,1708264547.9793143,1708264560.4249754,cpu,0.97,1.0361632919311523,truthseeker/reports/train/24c0c38cfc79bc20bafceb4ed9cd9a4b/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,24c0c38cfc79bc20bafceb4ed9cd9a4b,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Zstd,,11,50,Sum,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
14,261caebb5d11609a3e6f37895ef11109,train,deckard.base.experiment.Experiment,261caebb5d11609a3e6f37895ef11109,truthseeker,cpu,261caebb5d11609a3e6f37895ef11109,261caebb5d11609a3e6f37895ef11109,GzipClassifier,261caebb5d11609a3e6f37895ef11109,261caebb5d11609a3e6f37895ef11109,159.445468248,0.159445468248,1708252769.236132,1708252899.660365,cpu,54.762657854,0.054762657854,1708252899.6613598,1708252943.224423,cpu,0.82,6.216979751586914,truthseeker/reports/train/261caebb5d11609a3e6f37895ef11109/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,261caebb5d11609a3e6f37895ef11109,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,3,500,Random,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
15,298320f5a9451515dc51475d5b0488f6,train,deckard.base.experiment.Experiment,298320f5a9451515dc51475d5b0488f6,truthseeker,cpu,298320f5a9451515dc51475d5b0488f6,298320f5a9451515dc51475d5b0488f6,GzipClassifier,298320f5a9451515dc51475d5b0488f6,298320f5a9451515dc51475d5b0488f6,157.55905298,0.15755905298,1708258208.6425512,1708258337.234695,cpu,27.042141458,0.027042141458,1708258337.2358725,1708258359.8455403,cpu,0.89,3.799265403747559,truthseeker/reports/train/298320f5a9451515dc51475d5b0488f6/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,298320f5a9451515dc51475d5b0488f6,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,1,200,Sum,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
16,2d952ea5518c88dae23d270ae69ee511,train,deckard.base.experiment.Experiment,2d952ea5518c88dae23d270ae69ee511,truthseeker,cpu,2d952ea5518c88dae23d270ae69ee511,2d952ea5518c88dae23d270ae69ee511,GzipClassifier,2d952ea5518c88dae23d270ae69ee511,2d952ea5518c88dae23d270ae69ee511,226.459014887,0.226459014887,1708261481.0583327,1708261605.526167,cpu,80.802304995,0.080802304995,1708261605.5271783,1708261646.419879,cpu,0.82,6.216979751586914,truthseeker/reports/train/2d952ea5518c88dae23d270ae69ee511/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,2d952ea5518c88dae23d270ae69ee511,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,BZ2,,1,500,Random,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
18,2e840ca6e7749af278fb80dbc3b7a9dc,train,deckard.base.experiment.Experiment,2e840ca6e7749af278fb80dbc3b7a9dc,truthseeker,cpu,2e840ca6e7749af278fb80dbc3b7a9dc,2e840ca6e7749af278fb80dbc3b7a9dc,GzipClassifier,2e840ca6e7749af278fb80dbc3b7a9dc,2e840ca6e7749af278fb80dbc3b7a9dc,224.836339161,0.224836339161,1708254812.2280197,1708254935.560411,cpu,11.149778007,0.011149778007,1708254935.5615726,1708254945.263339,cpu,0.49,17.61477596282959,truthseeker/reports/train/2e840ca6e7749af278fb80dbc3b7a9dc/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,2e840ca6e7749af278fb80dbc3b7a9dc,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,BZ2,,7,10,Random,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
19,2fcd83fda97997788a4d680db13a98a2,train,deckard.base.experiment.Experiment,2fcd83fda97997788a4d680db13a98a2,truthseeker,cpu,2fcd83fda97997788a4d680db13a98a2,2fcd83fda97997788a4d680db13a98a2,GzipClassifier,2fcd83fda97997788a4d680db13a98a2,2fcd83fda97997788a4d680db13a98a2,85.405966917,0.085405966917,1708250221.730964,1708250301.251953,cpu,29.722618541,0.029722618541,1708250301.2530415,1708250328.425434,cpu,0.97,1.0361632919311523,truthseeker/reports/train/2fcd83fda97997788a4d680db13a98a2/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,2fcd83fda97997788a4d680db13a98a2,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,5,200,Sum,Levenshtein,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
21,311e8ae78d43efa80b284caf7ef1070c,train,deckard.base.experiment.Experiment,311e8ae78d43efa80b284caf7ef1070c,truthseeker,cpu,311e8ae78d43efa80b284caf7ef1070c,311e8ae78d43efa80b284caf7ef1070c,GzipClassifier,311e8ae78d43efa80b284caf7ef1070c,311e8ae78d43efa80b284caf7ef1070c,224.658399576,0.224658399576,1708253862.055019,1708253985.3972886,cpu,79.478733327,0.079478733327,1708253985.401075,1708254025.6211984,cpu,0.97,1.0361632919311523,truthseeker/reports/train/311e8ae78d43efa80b284caf7ef1070c/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,311e8ae78d43efa80b284caf7ef1070c,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,BZ2,,11,500,Medoid,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
22,32062573e643243cc22fe57bfe80ed76,train,deckard.base.experiment.Experiment,32062573e643243cc22fe57bfe80ed76,truthseeker,cpu,32062573e643243cc22fe57bfe80ed76,32062573e643243cc22fe57bfe80ed76,GzipClassifier,32062573e643243cc22fe57bfe80ed76,32062573e643243cc22fe57bfe80ed76,158.661471787,0.158661471787,1708262813.845973,1708262943.6662872,cpu,53.364839382,0.053364839382,1708252530.7781205,1708252573.3324366,cpu,0.84,5.52620422318571,truthseeker/reports/train/32062573e643243cc22fe57bfe80ed76/predictions.json,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.files.FileConfig,truthseeker,32062573e643243cc22fe57bfe80ed76,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,1000,deckard.base.model.ModelInitializer,Gzip,,1,500,Random,NCD,gzip_classifier.GzipClassifier,False,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
