,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
f060c46762e1ad32c809994af881d4a9,train,deckard.base.experiment.Experiment,f060c46762e1ad32c809994af881d4a9,Truthseeker,cpu,f060c46762e1ad32c809994af881d4a9,f060c46762e1ad32c809994af881d4a9,k-Logistic,f060c46762e1ad32c809994af881d4a9,f060c46762e1ad32c809994af881d4a9,0.41,20.378085968329152,cpu,1725745529.511329,1725745526.235705,3.38990873,0.0338990873,cpu,1725745526.2356184,1725745516.4484046,10.06133651,0.02012267302,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,f060c46762e1ad32c809994af881d4a9,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,824.6294676393071,balanced,True,1,1000,Levenshtein,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0368259732297337,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
f159a9069fd2cc64da67f0979a43e502,train,deckard.base.experiment.Experiment,f159a9069fd2cc64da67f0979a43e502,Truthseeker,cpu,f159a9069fd2cc64da67f0979a43e502,f159a9069fd2cc64da67f0979a43e502,k-Logistic,f159a9069fd2cc64da67f0979a43e502,f159a9069fd2cc64da67f0979a43e502,0.54,15.888005057119251,cpu,1725744950.5856376,1725744943.754249,11.57756092,0.1157756092,cpu,1725744943.7541645,1725744925.6480649,29.92533558,0.05985067116,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,f159a9069fd2cc64da67f0979a43e502,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,26.43955831103555,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002130304007282,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
f37f31fb92715efc05b4553ba82d32b8,train,deckard.base.experiment.Experiment,f37f31fb92715efc05b4553ba82d32b8,Truthseeker,cpu,f37f31fb92715efc05b4553ba82d32b8,f37f31fb92715efc05b4553ba82d32b8,k-Logistic,f37f31fb92715efc05b4553ba82d32b8,f37f31fb92715efc05b4553ba82d32b8,0.54,15.888005057119251,cpu,1725744687.1417432,1725744680.437372,11.46776911,0.1146776911,cpu,1725744680.437266,1725744662.2947073,30.29649528,0.06059299056,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,f37f31fb92715efc05b4553ba82d32b8,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,116.35644446694192,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000108248817868,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
f74fbaa4bd57259bb4a815224ba18606,train,deckard.base.experiment.Experiment,f74fbaa4bd57259bb4a815224ba18606,Truthseeker,cpu,f74fbaa4bd57259bb4a815224ba18606,f74fbaa4bd57259bb4a815224ba18606,k-Logistic,f74fbaa4bd57259bb4a815224ba18606,f74fbaa4bd57259bb4a815224ba18606,0.48,17.960379616659708,cpu,1725744616.9836297,1725744555.3280864,63.34217335,0.6334217335,cpu,1725744555.326734,1725744397.479747,161.89171771,0.32378343542,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,f74fbaa4bd57259bb4a815224ba18606,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,170.04956706974608,balanced,True,1,1000,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,5.72344595937264e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
fbbbf14d589c5dc4447793a3a5357dc2,train,deckard.base.experiment.Experiment,fbbbf14d589c5dc4447793a3a5357dc2,Truthseeker,cpu,fbbbf14d589c5dc4447793a3a5357dc2,fbbbf14d589c5dc4447793a3a5357dc2,k-Logistic,fbbbf14d589c5dc4447793a3a5357dc2,fbbbf14d589c5dc4447793a3a5357dc2,0.59,14.161034253476512,cpu,1725744390.0616803,1725744383.451221,11.3985278,0.113985278,cpu,1725744383.4511378,1725744365.709124,29.96982025,0.0599396405,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,100,500,deckard.base.files.FileConfig,data,425ba4f5b9c721aee213f905db92d4ae,.pkl,truthseeker,fbbbf14d589c5dc4447793a3a5357dc2,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,100,500,BotScoreBinary,196.7085239884543,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.81862832122813e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
fef052ec41e6d8423bd0a75a6d02ffe1,train,deckard.base.experiment.Experiment,fef052ec41e6d8423bd0a75a6d02ffe1,Truthseeker,cpu,fef052ec41e6d8423bd0a75a6d02ffe1,fef052ec41e6d8423bd0a75a6d02ffe1,k-Logistic,fef052ec41e6d8423bd0a75a6d02ffe1,fef052ec41e6d8423bd0a75a6d02ffe1,0.54,15.888005057119251,cpu,1725745867.6426394,1725745861.378922,10.81693641,0.1081693641,cpu,1725745861.3788445,1725745843.4583929,29.90911561,0.05981823122,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,fef052ec41e6d8423bd0a75a6d02ffe1,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,618.9527834044233,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001220591391791,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
e6b02cda722788d7066274d2afc3da4b,train,deckard.base.experiment.Experiment,e6b02cda722788d7066274d2afc3da4b,Truthseeker,cpu,e6b02cda722788d7066274d2afc3da4b,e6b02cda722788d7066274d2afc3da4b,k-Logistic,e6b02cda722788d7066274d2afc3da4b,e6b02cda722788d7066274d2afc3da4b,0.54,15.888005057119251,cpu,1725745540.639218,1725745534.117552,11.17380981,0.1117380981,cpu,1725745534.1174684,1725745516.4484837,29.50265154,0.05900530308,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,e6b02cda722788d7066274d2afc3da4b,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,803.7182625619993,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001448679651377,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7d04560fe73daa8fad9b42508f966d13,train,deckard.base.experiment.Experiment,7d04560fe73daa8fad9b42508f966d13,Truthseeker,cpu,7d04560fe73daa8fad9b42508f966d13,7d04560fe73daa8fad9b42508f966d13,k-Logistic,7d04560fe73daa8fad9b42508f966d13,7d04560fe73daa8fad9b42508f966d13,0.54,15.888005057119251,cpu,1725744950.5025437,1725744943.6283684,11.63987608,0.1163987608,cpu,1725744943.6282892,1725744925.663196,29.76348504,0.05952697008,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,7d04560fe73daa8fad9b42508f966d13,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,162.69627779689762,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,5.964736547414432e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
bf4ae68b4c0a8a6e4ab82a521d272595,train,deckard.base.experiment.Experiment,bf4ae68b4c0a8a6e4ab82a521d272595,Truthseeker,cpu,bf4ae68b4c0a8a6e4ab82a521d272595,bf4ae68b4c0a8a6e4ab82a521d272595,k-Logistic,bf4ae68b4c0a8a6e4ab82a521d272595,bf4ae68b4c0a8a6e4ab82a521d272595,0.48,17.960379616659708,cpu,1725745148.7986712,1725745085.8748183,64.55039973,0.6455039973,cpu,1725745085.873313,1725744925.631529,164.08860917,0.32817721834,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,bf4ae68b4c0a8a6e4ab82a521d272595,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,148.6815004000471,balanced,True,1,1000,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001310897960647,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
bb89d7c1138ca9e71272f3ea03d6199d,train,deckard.base.experiment.Experiment,bb89d7c1138ca9e71272f3ea03d6199d,Truthseeker,cpu,bb89d7c1138ca9e71272f3ea03d6199d,bb89d7c1138ca9e71272f3ea03d6199d,k-Logistic,bb89d7c1138ca9e71272f3ea03d6199d,bb89d7c1138ca9e71272f3ea03d6199d,0.54,15.888005057119251,cpu,1725745923.718748,1725745916.9548666,11.36164104,0.1136164104,cpu,1725745916.9547863,1725745898.967954,29.71095251,0.05942190502,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,bb89d7c1138ca9e71272f3ea03d6199d,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,579.5982613334404,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001437245929644,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
814a861dabbfcf0745bbfff6642cd7c9,train,deckard.base.experiment.Experiment,814a861dabbfcf0745bbfff6642cd7c9,Truthseeker,cpu,814a861dabbfcf0745bbfff6642cd7c9,814a861dabbfcf0745bbfff6642cd7c9,k-Logistic,814a861dabbfcf0745bbfff6642cd7c9,814a861dabbfcf0745bbfff6642cd7c9,0.54,15.888005057119251,cpu,1725745863.943585,1725745857.1833842,11.51825471,0.1151825471,cpu,1725745857.1832898,1725745839.336333,29.93061733,0.05986123466,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,814a861dabbfcf0745bbfff6642cd7c9,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,89.23140860781086,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001242951280967,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
81f705498d4ccbe0673258adfe8fdd46,train,deckard.base.experiment.Experiment,81f705498d4ccbe0673258adfe8fdd46,Truthseeker,cpu,81f705498d4ccbe0673258adfe8fdd46,81f705498d4ccbe0673258adfe8fdd46,k-Logistic,81f705498d4ccbe0673258adfe8fdd46,81f705498d4ccbe0673258adfe8fdd46,0.54,15.888005057119251,cpu,1725745180.7442417,1725745174.019205,11.57571893,0.1157571893,cpu,1725745174.0191257,1725745156.7216256,29.44006498,0.05888012996,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,81f705498d4ccbe0673258adfe8fdd46,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,399.65157917170137,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002494250858091,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8603c6fed1b832e7313b695fa7cd1782,train,deckard.base.experiment.Experiment,8603c6fed1b832e7313b695fa7cd1782,Truthseeker,cpu,8603c6fed1b832e7313b695fa7cd1782,8603c6fed1b832e7313b695fa7cd1782,k-Logistic,8603c6fed1b832e7313b695fa7cd1782,8603c6fed1b832e7313b695fa7cd1782,0.54,15.888005057119251,cpu,1725745895.9076538,1725745889.1483548,11.52270413,0.1152270413,cpu,1725745889.14828,1725745870.470842,30.83693296,0.06167386592,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,8603c6fed1b832e7313b695fa7cd1782,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,10.03999779278897,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,7.814063062254924e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
880cecb0f79d677a2f6b750d2959941a,train,deckard.base.experiment.Experiment,880cecb0f79d677a2f6b750d2959941a,Truthseeker,cpu,880cecb0f79d677a2f6b750d2959941a,880cecb0f79d677a2f6b750d2959941a,k-Logistic,880cecb0f79d677a2f6b750d2959941a,880cecb0f79d677a2f6b750d2959941a,0.54,15.888005057119251,cpu,1725745571.7980316,1725745565.360089,11.32237154,0.1132237154,cpu,1725745565.360006,1725745547.5842268,30.08085734,0.06016171468,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,880cecb0f79d677a2f6b750d2959941a,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,32.61326388127434,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,5.167210228116566e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8a5232913b90eb0da3a738bff6666001,train,deckard.base.experiment.Experiment,8a5232913b90eb0da3a738bff6666001,Truthseeker,cpu,8a5232913b90eb0da3a738bff6666001,8a5232913b90eb0da3a738bff6666001,k-Logistic,8a5232913b90eb0da3a738bff6666001,8a5232913b90eb0da3a738bff6666001,0.54,15.888005057119251,cpu,1725744654.4388666,1725744647.8403103,11.46413857,0.1146413857,cpu,1725744647.840232,1725744631.0026438,28.94880025,0.0578976005,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,8a5232913b90eb0da3a738bff6666001,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,229.56002408805276,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,7.477732135803043e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8c2939f9e23fdc6a7c8471cc9c9456c0,train,deckard.base.experiment.Experiment,8c2939f9e23fdc6a7c8471cc9c9456c0,Truthseeker,cpu,8c2939f9e23fdc6a7c8471cc9c9456c0,8c2939f9e23fdc6a7c8471cc9c9456c0,k-Logistic,8c2939f9e23fdc6a7c8471cc9c9456c0,8c2939f9e23fdc6a7c8471cc9c9456c0,0.54,15.888005057119251,cpu,1725746150.6126006,1725746143.8749578,11.52017313,0.1152017313,cpu,1725746143.874874,1725746126.5432324,29.45789196,0.05891578392,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,8c2939f9e23fdc6a7c8471cc9c9456c0,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,144.63291605072442,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,9.977982119457512e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8c7ed58f80e077dd3e738e4949dbd598,train,deckard.base.experiment.Experiment,8c7ed58f80e077dd3e738e4949dbd598,Truthseeker,cpu,8c7ed58f80e077dd3e738e4949dbd598,8c7ed58f80e077dd3e738e4949dbd598,k-Logistic,8c7ed58f80e077dd3e738e4949dbd598,8c7ed58f80e077dd3e738e4949dbd598,0.56,15.197189549349527,cpu,1725744411.557129,1725744408.164011,3.48078962,0.0348078962,cpu,1725744408.1639285,1725744397.477727,10.9324639,0.0218649278,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,100,500,deckard.base.files.FileConfig,data,c3da79af1a3742077e52e856931bbc46,.pkl,truthseeker,8c7ed58f80e077dd3e738e4949dbd598,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,100,500,BotScoreBinary,445.30204021164434,balanced,True,1,1000,Hamming,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001242270921951,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8d76a244dd24ac2e292772d1a090386a,train,deckard.base.experiment.Experiment,8d76a244dd24ac2e292772d1a090386a,Truthseeker,cpu,8d76a244dd24ac2e292772d1a090386a,8d76a244dd24ac2e292772d1a090386a,k-Logistic,8d76a244dd24ac2e292772d1a090386a,8d76a244dd24ac2e292772d1a090386a,0.54,15.888005057119251,cpu,1725744922.2440362,1725744915.6123457,11.29060395,0.1129060395,cpu,1725744915.6122577,1725744897.6526537,29.93910619,0.05987821238,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,8d76a244dd24ac2e292772d1a090386a,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,360.2774243016038,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001555505599534,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8f47469849f4b647ec208badf7ac1101,train,deckard.base.experiment.Experiment,8f47469849f4b647ec208badf7ac1101,Truthseeker,cpu,8f47469849f4b647ec208badf7ac1101,8f47469849f4b647ec208badf7ac1101,k-Logistic,8f47469849f4b647ec208badf7ac1101,8f47469849f4b647ec208badf7ac1101,0.54,15.888005057119251,cpu,1725745833.9789171,1725745827.3250546,11.47629095,0.1147629095,cpu,1725745827.3249707,1725745809.8239417,29.54614611,0.05909229222,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,8f47469849f4b647ec208badf7ac1101,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,46.26965542384648,,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001138968043818,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
90dfc39f73bf6248787a99f3d21afc59,train,deckard.base.experiment.Experiment,90dfc39f73bf6248787a99f3d21afc59,Truthseeker,cpu,90dfc39f73bf6248787a99f3d21afc59,90dfc39f73bf6248787a99f3d21afc59,k-Logistic,90dfc39f73bf6248787a99f3d21afc59,90dfc39f73bf6248787a99f3d21afc59,0.54,15.888005057119251,cpu,1725745834.55315,1725745827.6879525,11.65626926,0.1165626926,cpu,1725745827.6878698,1725745809.823852,29.89364468,0.05978728936,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,90dfc39f73bf6248787a99f3d21afc59,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,16.186269627935214,,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,9.381954686786636e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
94a293c58cc608642d5a2354a0b2d8c8,train,deckard.base.experiment.Experiment,94a293c58cc608642d5a2354a0b2d8c8,Truthseeker,cpu,94a293c58cc608642d5a2354a0b2d8c8,94a293c58cc608642d5a2354a0b2d8c8,k-Logistic,94a293c58cc608642d5a2354a0b2d8c8,94a293c58cc608642d5a2354a0b2d8c8,0.56,15.19722952922104,cpu,1725745148.765472,1725745086.6688602,63.61629035,0.6361629035,cpu,1725745086.6685324,1725744925.6376896,164.88083133,0.32976166266,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,100,500,deckard.base.files.FileConfig,data,a197ea077744cef793bdaafbd9d07342,.pkl,truthseeker,94a293c58cc608642d5a2354a0b2d8c8,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,100,500,BotScoreBinary,300.1149110629965,balanced,False,1,1000,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001077781253761,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
