,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
63374d6cd1d33b55d399af756f3e287c,train,deckard.base.experiment.Experiment,63374d6cd1d33b55d399af756f3e287c,KDD NSL,cpu,63374d6cd1d33b55d399af756f3e287c,63374d6cd1d33b55d399af756f3e287c,k-SVC,63374d6cd1d33b55d399af756f3e287c,63374d6cd1d33b55d399af756f3e287c,0.5,17.269388197455342,cpu,1725796887.4595697,1725796814.3747318,75.23243471,0.188081086775,cpu,1725796814.3743515,1725796787.093691,28.06485874,0.0935495291333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,63374d6cd1d33b55d399af756f3e287c,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,986.887832292204,balanced,auto,rbf,1,Levenshtein,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
6101ea9f2d43bb7338e93754c1549a2f,train,deckard.base.experiment.Experiment,6101ea9f2d43bb7338e93754c1549a2f,KDD NSL,cpu,6101ea9f2d43bb7338e93754c1549a2f,6101ea9f2d43bb7338e93754c1549a2f,k-SVC,6101ea9f2d43bb7338e93754c1549a2f,6101ea9f2d43bb7338e93754c1549a2f,0.975,0.8634854018213719,cpu,1725801464.980559,1725800969.2499278,525.30662556,1.3132665639,cpu,1725800969.2492807,1725800783.9085488,196.68066955,0.6556022318333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,6101ea9f2d43bb7338e93754c1549a2f,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,658.6956465163324,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
60c305ea00c4f44e16ce444f3e6fa98f,train,deckard.base.experiment.Experiment,60c305ea00c4f44e16ce444f3e6fa98f,KDD NSL,cpu,60c305ea00c4f44e16ce444f3e6fa98f,60c305ea00c4f44e16ce444f3e6fa98f,k-SVC,60c305ea00c4f44e16ce444f3e6fa98f,60c305ea00c4f44e16ce444f3e6fa98f,0.8425,5.439917252005698,cpu,1725796043.86011,1725795977.7691262,67.50434141,0.168760853525,cpu,1725795977.769039,1725795951.9509575,26.4092764,0.0880309213333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,60c305ea00c4f44e16ce444f3e6fa98f,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,658.9398446754075,balanced,auto,rbf,1,Jaro,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5b9c779e2cc74a3bf5c3e85d871b8eba,train,deckard.base.experiment.Experiment,5b9c779e2cc74a3bf5c3e85d871b8eba,KDD NSL,cpu,5b9c779e2cc74a3bf5c3e85d871b8eba,5b9c779e2cc74a3bf5c3e85d871b8eba,k-SVC,5b9c779e2cc74a3bf5c3e85d871b8eba,5b9c779e2cc74a3bf5c3e85d871b8eba,0.9775,0.7771364618405198,cpu,1725800071.8548954,1725799588.3072562,511.5529934,1.2788824835,cpu,1725799588.3063865,1725799402.8558383,196.13592372,0.6537864124,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,5b9c779e2cc74a3bf5c3e85d871b8eba,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,914.1012110204048,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
584abe88c66c25333bb6366950b3a5bd,train,deckard.base.experiment.Experiment,584abe88c66c25333bb6366950b3a5bd,KDD NSL,cpu,584abe88c66c25333bb6366950b3a5bd,584abe88c66c25333bb6366950b3a5bd,k-SVC,584abe88c66c25333bb6366950b3a5bd,584abe88c66c25333bb6366950b3a5bd,0.9575,1.4679139887323087,cpu,1725795949.4641094,1725795881.8722458,70.71667557,0.176791688925,cpu,1725795881.8720803,1725795855.3001268,27.76320964,0.0925440321333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,584abe88c66c25333bb6366950b3a5bd,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,725.5191938728537,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
3da78736edd8a37cf000cc8389f989ee,train,deckard.base.experiment.Experiment,3da78736edd8a37cf000cc8389f989ee,KDD NSL,cpu,3da78736edd8a37cf000cc8389f989ee,3da78736edd8a37cf000cc8389f989ee,k-SVC,3da78736edd8a37cf000cc8389f989ee,3da78736edd8a37cf000cc8389f989ee,0.9525,1.640611868694013,cpu,1725795746.8197591,1725795680.0142205,69.90702532,0.1747675633,cpu,1725795680.014132,1725795654.1519194,27.00531602,0.0900177200666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,3da78736edd8a37cf000cc8389f989ee,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,174.92816171114563,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
578b24f28080aec0e1d99f7e0f143378,train,deckard.base.experiment.Experiment,578b24f28080aec0e1d99f7e0f143378,KDD NSL,cpu,578b24f28080aec0e1d99f7e0f143378,578b24f28080aec0e1d99f7e0f143378,k-SVC,578b24f28080aec0e1d99f7e0f143378,578b24f28080aec0e1d99f7e0f143378,0.9775,0.7771364618405198,cpu,1725798693.95426,1725798205.0935633,517.64512494,1.29411281235,cpu,1725798205.092277,1725798024.1863554,191.76512152,0.6392170717333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,578b24f28080aec0e1d99f7e0f143378,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,821.9701603547177,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
55ef6047fab2ff7b4184f6a5e18c61ad,train,deckard.base.experiment.Experiment,55ef6047fab2ff7b4184f6a5e18c61ad,KDD NSL,cpu,55ef6047fab2ff7b4184f6a5e18c61ad,55ef6047fab2ff7b4184f6a5e18c61ad,k-SVC,55ef6047fab2ff7b4184f6a5e18c61ad,55ef6047fab2ff7b4184f6a5e18c61ad,0.9575,1.4679139887323087,cpu,1725795641.7367034,1725795572.0485582,72.93292674,0.18233231685,cpu,1725795572.048288,1725795545.93644,27.23043015,0.0907681005,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,55ef6047fab2ff7b4184f6a5e18c61ad,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,199.3236119456218,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
539e886914ff04ca870f82cad3fe99ab,train,deckard.base.experiment.Experiment,539e886914ff04ca870f82cad3fe99ab,KDD NSL,cpu,539e886914ff04ca870f82cad3fe99ab,539e886914ff04ca870f82cad3fe99ab,k-SVC,539e886914ff04ca870f82cad3fe99ab,539e886914ff04ca870f82cad3fe99ab,0.975,0.8634794048406453,cpu,1725798008.3378267,1725797513.3114266,525.27519919,1.313187997975,cpu,1725797513.3103745,1725797328.8129294,195.74070201,0.6524690067,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,400,300,deckard.base.files.FileConfig,data,947188ea299e1cb88d7c02a697244de5,.pkl,kdd_nsl,539e886914ff04ca870f82cad3fe99ab,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,400,300,label,914.6443292259725,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
52ea248a905a996a03e756423cbf4aab,train,deckard.base.experiment.Experiment,52ea248a905a996a03e756423cbf4aab,KDD NSL,cpu,52ea248a905a996a03e756423cbf4aab,52ea248a905a996a03e756423cbf4aab,k-SVC,52ea248a905a996a03e756423cbf4aab,52ea248a905a996a03e756423cbf4aab,0.9575,1.4679139887323087,cpu,1725795947.813731,1725795881.8444023,69.14144674,0.17285361685,cpu,1725795881.8442366,1725795855.295735,27.73616469,0.0924538823,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,52ea248a905a996a03e756423cbf4aab,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,679.7879194058934,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4f030138752626a7a942c26c164766fc,train,deckard.base.experiment.Experiment,4f030138752626a7a942c26c164766fc,KDD NSL,cpu,4f030138752626a7a942c26c164766fc,4f030138752626a7a942c26c164766fc,k-SVC,4f030138752626a7a942c26c164766fc,4f030138752626a7a942c26c164766fc,0.975,0.8634854018213719,cpu,1725801469.5834434,1725800970.910055,529.27900033,1.323197500825,cpu,1725800970.9091277,1725800785.852906,195.88268492,0.6529422830666667,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,4f030138752626a7a942c26c164766fc,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,672.7888245972224,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4a9d2ca8971709d127e3f123ea2fdcea,train,deckard.base.experiment.Experiment,4a9d2ca8971709d127e3f123ea2fdcea,KDD NSL,cpu,4a9d2ca8971709d127e3f123ea2fdcea,4a9d2ca8971709d127e3f123ea2fdcea,k-SVC,4a9d2ca8971709d127e3f123ea2fdcea,4a9d2ca8971709d127e3f123ea2fdcea,0.965,1.2088671687897523,cpu,1725796772.7537968,1725796484.4410288,310.88677134,0.77721692835,cpu,1725796484.4405324,1725796370.967936,121.79925919,0.4059975306333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,4a9d2ca8971709d127e3f123ea2fdcea,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,957.432204973619,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4a721c2e5a30d181d13378dd7de1cdee,train,deckard.base.experiment.Experiment,4a721c2e5a30d181d13378dd7de1cdee,KDD NSL,cpu,4a721c2e5a30d181d13378dd7de1cdee,4a721c2e5a30d181d13378dd7de1cdee,k-SVC,4a721c2e5a30d181d13378dd7de1cdee,4a721c2e5a30d181d13378dd7de1cdee,0.975,0.8634854018213719,cpu,1725801456.9387228,1725800961.4226966,525.56868972,1.3139217243,cpu,1725800961.421143,1725800785.7528722,186.14250206,0.6204750068666667,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,4a721c2e5a30d181d13378dd7de1cdee,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,643.4068198724074,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
493e9792e3c58473b1262424ea17235e,train,deckard.base.experiment.Experiment,493e9792e3c58473b1262424ea17235e,KDD NSL,cpu,493e9792e3c58473b1262424ea17235e,493e9792e3c58473b1262424ea17235e,k-SVC,493e9792e3c58473b1262424ea17235e,493e9792e3c58473b1262424ea17235e,0.965,1.2088671687897523,cpu,1725797319.3261468,1725796934.9148276,410.05345058,1.02513362645,cpu,1725796934.9141307,1725796787.093733,157.50457371,0.5250152457,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,493e9792e3c58473b1262424ea17235e,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,808.7651968865445,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
48826acde367e85fb01fc0ffcf6771f3,train,deckard.base.experiment.Experiment,48826acde367e85fb01fc0ffcf6771f3,KDD NSL,cpu,48826acde367e85fb01fc0ffcf6771f3,48826acde367e85fb01fc0ffcf6771f3,k-SVC,48826acde367e85fb01fc0ffcf6771f3,48826acde367e85fb01fc0ffcf6771f3,0.9575,1.4679139887323087,cpu,1725796139.2681203,1725796073.8476424,68.32414192,0.1708103548,cpu,1725796073.8474386,1725796047.402893,27.59339176,0.0919779725333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,48826acde367e85fb01fc0ffcf6771f3,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,503.60082942859145,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4429555d1436711a3c32748e3a862ed0,train,deckard.base.experiment.Experiment,4429555d1436711a3c32748e3a862ed0,KDD NSL,cpu,4429555d1436711a3c32748e3a862ed0,4429555d1436711a3c32748e3a862ed0,k-SVC,4429555d1436711a3c32748e3a862ed0,4429555d1436711a3c32748e3a862ed0,0.9575,1.4679139887323087,cpu,1725795641.4594772,1725795571.9133313,72.78785294,0.18196963235,cpu,1725795571.9131851,1725795545.8781247,27.16357945,0.0905452648333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,4429555d1436711a3c32748e3a862ed0,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,264.0332472675392,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
412deefe25805771d2aa0410501cf006,train,deckard.base.experiment.Experiment,412deefe25805771d2aa0410501cf006,KDD NSL,cpu,412deefe25805771d2aa0410501cf006,412deefe25805771d2aa0410501cf006,k-SVC,412deefe25805771d2aa0410501cf006,412deefe25805771d2aa0410501cf006,0.9575,1.4679139887323087,cpu,1725796042.9338915,1725795978.2636318,67.58117741,0.168952943525,cpu,1725795978.2635102,1725795951.968068,27.52064814,0.0917354938,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,412deefe25805771d2aa0410501cf006,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,693.4391843744169,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
40a59ec0f49fec488e94125c82f7ec00,train,deckard.base.experiment.Experiment,40a59ec0f49fec488e94125c82f7ec00,KDD NSL,cpu,40a59ec0f49fec488e94125c82f7ec00,40a59ec0f49fec488e94125c82f7ec00,k-SVC,40a59ec0f49fec488e94125c82f7ec00,40a59ec0f49fec488e94125c82f7ec00,0.96,1.3815690467386077,cpu,1725798008.6889892,1725797515.982855,522.55977265,1.306399431625,cpu,1725797515.9820237,1725797328.7902822,198.79346612,0.6626448870666667,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,400,300,deckard.base.files.FileConfig,data,3bbf23d68cbf38002e3e9779c249de96,.pkl,kdd_nsl,40a59ec0f49fec488e94125c82f7ec00,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,400,300,label,929.3542134116208,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
3fb87bee4da66a4071c0d673847a23ec,train,deckard.base.experiment.Experiment,3fb87bee4da66a4071c0d673847a23ec,KDD NSL,cpu,3fb87bee4da66a4071c0d673847a23ec,3fb87bee4da66a4071c0d673847a23ec,k-SVC,3fb87bee4da66a4071c0d673847a23ec,3fb87bee4da66a4071c0d673847a23ec,0.9775,0.7771364618405198,cpu,1725802157.2718391,1725801659.4041777,527.27498932,1.3181874733,cpu,1725801659.4034407,1725801474.3332095,195.83625841,0.6527875280333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,3fb87bee4da66a4071c0d673847a23ec,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,752.2583913730411,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
3eaaec84f8e57e99fd6e00ef5cf179c0,train,deckard.base.experiment.Experiment,3eaaec84f8e57e99fd6e00ef5cf179c0,KDD NSL,cpu,3eaaec84f8e57e99fd6e00ef5cf179c0,3eaaec84f8e57e99fd6e00ef5cf179c0,k-SVC,3eaaec84f8e57e99fd6e00ef5cf179c0,3eaaec84f8e57e99fd6e00ef5cf179c0,0.9775,0.7771364618405198,cpu,1725802151.230485,1725801650.5611,530.86421214,1.32716053035,cpu,1725801650.5595987,1725801474.3799255,186.29165598,0.6209721866,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,3eaaec84f8e57e99fd6e00ef5cf179c0,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,918.8952205179332,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
571e775801211268873eda38565c5e7b,train,deckard.base.experiment.Experiment,571e775801211268873eda38565c5e7b,KDD NSL,cpu,571e775801211268873eda38565c5e7b,571e775801211268873eda38565c5e7b,k-SVC,571e775801211268873eda38565c5e7b,571e775801211268873eda38565c5e7b,0.9775,0.7771364618405198,cpu,1725802147.1605976,1725801664.1588912,512.5773518,1.2814433795,cpu,1725801664.1582773,1725801474.3510892,200.58124167,0.6686041389,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,571e775801211268873eda38565c5e7b,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,723.210974219901,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
02a958fd37d6922cfd167bdd719d39af,train,deckard.base.experiment.Experiment,02a958fd37d6922cfd167bdd719d39af,KDD NSL,cpu,02a958fd37d6922cfd167bdd719d39af,02a958fd37d6922cfd167bdd719d39af,k-SVC,02a958fd37d6922cfd167bdd719d39af,02a958fd37d6922cfd167bdd719d39af,0.9775,0.7771364618405198,cpu,1725798019.4956565,1725797524.7764025,524.92911025,1.312322775625,cpu,1725797524.7756355,1725797334.188841,201.94151629,0.6731383876333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,02a958fd37d6922cfd167bdd719d39af,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,941.8557508281368,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
f863a9ec883c7144527181f702d25b58,train,deckard.base.experiment.Experiment,f863a9ec883c7144527181f702d25b58,KDD NSL,cpu,f863a9ec883c7144527181f702d25b58,f863a9ec883c7144527181f702d25b58,k-SVC,f863a9ec883c7144527181f702d25b58,f863a9ec883c7144527181f702d25b58,0.9575,1.4679139887323087,cpu,1725795747.492555,1725795680.1609423,70.66451096,0.1766612774,cpu,1725795680.1607862,1725795654.1522844,27.19175056,0.0906391685333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,f863a9ec883c7144527181f702d25b58,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,313.2220428667045,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
0199780e06b61ace3964f78886db42ec,train,deckard.base.experiment.Experiment,0199780e06b61ace3964f78886db42ec,KDD NSL,cpu,0199780e06b61ace3964f78886db42ec,0199780e06b61ace3964f78886db42ec,k-SVC,0199780e06b61ace3964f78886db42ec,0199780e06b61ace3964f78886db42ec,0.98,0.6907815248789411,cpu,1725864875.570776,1725864294.189903,595.49265533,1.488731638325,cpu,1725864294.18915,1725863922.0122254,376.64812889,0.75329625778,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,9,True,400,500,deckard.base.files.FileConfig,data,f76604e7037d1aa9a8aefec40e4ad203,.pkl,kdd_nsl,0199780e06b61ace3964f78886db42ec,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,9,True,400,500,label,372.190411350659,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
