,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.penalty,model.init.solver,model.init.tol,model.init.max_iter,id,model.init.gamma,model.init.kernel
461,train,deckard.base.experiment.Experiment,a3325a5f2b384662f39bd686e351da46,DDoS,cpu,a3325a5f2b384662f39bd686e351da46,a3325a5f2b384662f39bd686e351da46,k-SVC,a3325a5f2b384662f39bd686e351da46,a3325a5f2b384662f39bd686e351da46,1.50660278,0.00150660278,1724210824.8091202,1724210826.2744312,cpu,110.2549097,0.27563727425,1724210826.274521,1724210927.3152928,cpu,0.4975,17.355737137436194,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,a3325a5f2b384662f39bd686e351da46,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Medoid,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.5,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0456521829341424,balanced,,,,,,a3325a5f2b384662f39bd686e351da46,auto,precomputed
462,train,deckard.base.experiment.Experiment,a3bf5a2c93c82ac3f89c177d9f5164eb,DDoS,cpu,a3bf5a2c93c82ac3f89c177d9f5164eb,a3bf5a2c93c82ac3f89c177d9f5164eb,k-SVC,a3bf5a2c93c82ac3f89c177d9f5164eb,a3bf5a2c93c82ac3f89c177d9f5164eb,0.41354038,0.00041354038,1724210392.759575,1724210393.137509,cpu,110.20331784,0.2755082946,1724210393.1376188,1724210493.9701412,cpu,0.005,34.366482311651225,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,a3bf5a2c93c82ac3f89c177d9f5164eb,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Random,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.5,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0032012544651572,,,,,,,a3bf5a2c93c82ac3f89c177d9f5164eb,auto,precomputed
463,train,deckard.base.experiment.Experiment,a3df732cbde06c699a72c953d78727ee,DDoS,cpu,a3df732cbde06c699a72c953d78727ee,a3df732cbde06c699a72c953d78727ee,k-SVC,a3df732cbde06c699a72c953d78727ee,a3df732cbde06c699a72c953d78727ee,2.95513717,0.00295513717,1724210283.1836436,1724210286.104596,cpu,110.32448237,0.275811205925,1724210286.1046958,1724210387.181924,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,a3df732cbde06c699a72c953d78727ee,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.5,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0042078850528735,balanced,,,,,,a3df732cbde06c699a72c953d78727ee,auto,precomputed
464,train,deckard.base.experiment.Experiment,9f5221d8a4ddadbe76b085f3f15c6b35,DDoS,cpu,9f5221d8a4ddadbe76b085f3f15c6b35,9f5221d8a4ddadbe76b085f3f15c6b35,k-SVC,9f5221d8a4ddadbe76b085f3f15c6b35,9f5221d8a4ddadbe76b085f3f15c6b35,0.38748646,0.00038748646,1724211257.002391,1724211257.3531272,cpu,110.47921925,0.276198048125,1724211257.3532317,1724211358.4788203,cpu,0.015,34.02108855072139,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,9f5221d8a4ddadbe76b085f3f15c6b35,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,SVC,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.5,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.2903859647324087,balanced,,,,,,9f5221d8a4ddadbe76b085f3f15c6b35,auto,precomputed
465,train,deckard.base.experiment.Experiment,9509ef0fcf286778356494efcb174738,DDoS,cpu,9509ef0fcf286778356494efcb174738,9509ef0fcf286778356494efcb174738,k-SVC,9509ef0fcf286778356494efcb174738,9509ef0fcf286778356494efcb174738,1.51450347,0.00151450347,1724210063.3857572,1724210064.8621964,cpu,110.36359958,0.27590899895,1724210064.8622797,1724210165.919102,cpu,0.365,21.93236288999734,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,9509ef0fcf286778356494efcb174738,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Medoid,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.5,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,2.6367798755803,balanced,,,,,,9509ef0fcf286778356494efcb174738,scale,precomputed
466,train,deckard.base.experiment.Experiment,cfef3edcd92e9e84ad8aa1108aaad66f,DDoS,cpu,cfef3edcd92e9e84ad8aa1108aaad66f,cfef3edcd92e9e84ad8aa1108aaad66f,k-SVC,cfef3edcd92e9e84ad8aa1108aaad66f,cfef3edcd92e9e84ad8aa1108aaad66f,3.13801548,0.00313801548,1724211038.1624844,1724211041.267684,cpu,110.63597546,0.27658993865,1724211041.2677789,1724211142.50386,cpu,0.01,34.19378243269594,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,cfef3edcd92e9e84ad8aa1108aaad66f,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.5,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,2.4257639949817933,balanced,,,,,,cfef3edcd92e9e84ad8aa1108aaad66f,auto,precomputed
467,train,deckard.base.experiment.Experiment,d634eedeb927889c282f9676f6adf096,DDoS,cpu,d634eedeb927889c282f9676f6adf096,d634eedeb927889c282f9676f6adf096,k-SVC,d634eedeb927889c282f9676f6adf096,d634eedeb927889c282f9676f6adf096,0.69802089,0.00069802089,1724211363.875687,1724211364.5399046,cpu,110.86450279,0.277161256975,1724211364.5399935,1724211466.0535543,cpu,0.01,34.19378243269594,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,d634eedeb927889c282f9676f6adf096,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,NearMiss,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.5,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,56.0805566859483,balanced,,,,,,d634eedeb927889c282f9676f6adf096,auto,precomputed
468,train,deckard.base.experiment.Experiment,03a0216b6d84b72ad5c8523e83a5b84f,DDoS,cpu,03a0216b6d84b72ad5c8523e83a5b84f,03a0216b6d84b72ad5c8523e83a5b84f,k-SVC,03a0216b6d84b72ad5c8523e83a5b84f,03a0216b6d84b72ad5c8523e83a5b84f,1.49852049,0.00149852049,1724208585.3228436,1724208586.7865183,cpu,128.94020897,0.322350522425,1724208586.78661,1724208704.265889,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,03a0216b6d84b72ad5c8523e83a5b84f,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0132080378874094,balanced,,,,,,03a0216b6d84b72ad5c8523e83a5b84f,auto,precomputed
469,train,deckard.base.experiment.Experiment,0866b7d3d6ba95410d443a62cf0878e2,DDoS,cpu,0866b7d3d6ba95410d443a62cf0878e2,0866b7d3d6ba95410d443a62cf0878e2,k-SVC,0866b7d3d6ba95410d443a62cf0878e2,0866b7d3d6ba95410d443a62cf0878e2,1.39014227,0.00139014227,1724209438.9637594,1724209440.32173,cpu,128.73339725,0.321833493125,1724209440.3218255,1724209557.726788,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,0866b7d3d6ba95410d443a62cf0878e2,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0453832282660092,balanced,,,,,,0866b7d3d6ba95410d443a62cf0878e2,auto,rbf
470,train,deckard.base.experiment.Experiment,0919d4288057d8714e2c6bce53b04054,DDoS,cpu,0919d4288057d8714e2c6bce53b04054,0919d4288057d8714e2c6bce53b04054,k-SVC,0919d4288057d8714e2c6bce53b04054,0919d4288057d8714e2c6bce53b04054,0.3881845,0.0003881845,1724207848.764338,1724207849.1188445,cpu,128.30725674,0.32076814185,1724207849.1189368,1724207966.123651,cpu,0.0325,33.4166399738747,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,0919d4288057d8714e2c6bce53b04054,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Random,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0010456925641128,balanced,,,,,,0919d4288057d8714e2c6bce53b04054,auto,precomputed
471,train,deckard.base.experiment.Experiment,0c0fffcbc29e193eeb57fa5c5668d89f,DDoS,cpu,0c0fffcbc29e193eeb57fa5c5668d89f,0c0fffcbc29e193eeb57fa5c5668d89f,k-SVC,0c0fffcbc29e193eeb57fa5c5668d89f,0c0fffcbc29e193eeb57fa5c5668d89f,0.36209855,0.00036209855,1724209190.2125845,1724209190.5364158,cpu,129.0350323,0.32258758075,1724209190.5365317,1724209308.223716,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,0c0fffcbc29e193eeb57fa5c5668d89f,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Medoid,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0048664727649941,balanced,,,,,,0c0fffcbc29e193eeb57fa5c5668d89f,auto,precomputed
472,train,deckard.base.experiment.Experiment,0d88c804dfd466ebbef095bf1eb810b6,DDoS,cpu,0d88c804dfd466ebbef095bf1eb810b6,0d88c804dfd466ebbef095bf1eb810b6,k-SVC,0d88c804dfd466ebbef095bf1eb810b6,0d88c804dfd466ebbef095bf1eb810b6,1.38379709,0.00138379709,1724209438.9937482,1724209440.337543,cpu,129.15870876,0.3228967719,1724209440.3376527,1724209558.1300356,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,0d88c804dfd466ebbef095bf1eb810b6,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0584822122922547,balanced,,,,,,0d88c804dfd466ebbef095bf1eb810b6,auto,rbf
473,train,deckard.base.experiment.Experiment,0df261bc15b05be425025cade3933ff2,DDoS,cpu,0df261bc15b05be425025cade3933ff2,0df261bc15b05be425025cade3933ff2,k-SVC,0df261bc15b05be425025cade3933ff2,0df261bc15b05be425025cade3933ff2,0.38443825,0.00038443825,1724208460.016777,1724208460.3716028,cpu,128.65672813,0.321641820325,1724208460.3716986,1724208577.6372488,cpu,0.3525,22.36397565632562,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,0df261bc15b05be425025cade3933ff2,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Sum,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0951831472226367,balanced,,,,,,0df261bc15b05be425025cade3933ff2,auto,precomputed
474,train,deckard.base.experiment.Experiment,00a7cdd89c69fd29899313b0a7844109,DDoS,cpu,00a7cdd89c69fd29899313b0a7844109,00a7cdd89c69fd29899313b0a7844109,k-SVC,00a7cdd89c69fd29899313b0a7844109,00a7cdd89c69fd29899313b0a7844109,0.37545158,0.00037545158,1724208833.4315977,1724208833.7745152,cpu,128.76478188,0.3219119547,1724208833.774603,1724208951.2280304,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,00a7cdd89c69fd29899313b0a7844109,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,SVC,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0037293406791762,balanced,,,,,,00a7cdd89c69fd29899313b0a7844109,auto,precomputed
475,train,deckard.base.experiment.Experiment,10884fb9a7c1eef0ab3e604a46e83227,DDoS,cpu,10884fb9a7c1eef0ab3e604a46e83227,10884fb9a7c1eef0ab3e604a46e83227,k-SVC,10884fb9a7c1eef0ab3e604a46e83227,10884fb9a7c1eef0ab3e604a46e83227,0.39175206,0.00039175206,1724207848.760507,1724207849.1099992,cpu,128.90070862,0.32225177155,1724207849.110117,1724207966.709281,cpu,0.0375,33.243942093913,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,10884fb9a7c1eef0ab3e604a46e83227,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Random,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0010358263049736,balanced,,,,,,10884fb9a7c1eef0ab3e604a46e83227,auto,precomputed
476,train,deckard.base.experiment.Experiment,1482c575a59df41c3bb45958ae87db29,DDoS,cpu,1482c575a59df41c3bb45958ae87db29,1482c575a59df41c3bb45958ae87db29,k-SVC,1482c575a59df41c3bb45958ae87db29,1482c575a59df41c3bb45958ae87db29,0.412621,0.000412621,1724207976.4326527,1724207976.8096848,cpu,128.58194275,0.321454856875,1724207976.809786,1724208094.1049678,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,1482c575a59df41c3bb45958ae87db29,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,SVC,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0225514306809451,balanced,,,,,,1482c575a59df41c3bb45958ae87db29,auto,precomputed
477,train,deckard.base.experiment.Experiment,148c7906a968b5931a53a87c5eb4418f,DDoS,cpu,148c7906a968b5931a53a87c5eb4418f,148c7906a968b5931a53a87c5eb4418f,k-SVC,148c7906a968b5931a53a87c5eb4418f,148c7906a968b5931a53a87c5eb4418f,0.91591634,0.00091591634,1724209082.6178024,1724209083.5031865,cpu,110.05002569,0.275125064225,1724209083.5032828,1724209184.2594664,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,148c7906a968b5931a53a87c5eb4418f,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,KNN,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0390721868641253,balanced,,,,,,148c7906a968b5931a53a87c5eb4418f,auto,precomputed
478,train,deckard.base.experiment.Experiment,15505c891d0b818f8707d15e29c52ef7,DDoS,cpu,15505c891d0b818f8707d15e29c52ef7,15505c891d0b818f8707d15e29c52ef7,k-SVC,15505c891d0b818f8707d15e29c52ef7,15505c891d0b818f8707d15e29c52ef7,0.38281293,0.00038281293,1724208460.0092697,1724208460.3551433,cpu,128.57951264,0.3214487816,1724208460.3552306,1724208577.6589167,cpu,0.365,21.932230956421364,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,15505c891d0b818f8707d15e29c52ef7,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Sum,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0907865977956728,balanced,,,,,,15505c891d0b818f8707d15e29c52ef7,auto,precomputed
479,train,deckard.base.experiment.Experiment,1b3c49abd70e38fc82dc39d44fba896f,DDoS,cpu,1b3c49abd70e38fc82dc39d44fba896f,1b3c49abd70e38fc82dc39d44fba896f,k-SVC,1b3c49abd70e38fc82dc39d44fba896f,1b3c49abd70e38fc82dc39d44fba896f,0.36353235,0.00036353235,1724209563.434028,1724209563.766919,cpu,128.34260779,0.320856519475,1724209563.7670069,1724209680.8455524,cpu,0.0375,33.243942093913,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,1b3c49abd70e38fc82dc39d44fba896f,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Random,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0147109576318312,balanced,,,,,,1b3c49abd70e38fc82dc39d44fba896f,auto,precomputed
480,train,deckard.base.experiment.Experiment,1f5678824e387951ac36131e1b231016,DDoS,cpu,1f5678824e387951ac36131e1b231016,1f5678824e387951ac36131e1b231016,k-SVC,1f5678824e387951ac36131e1b231016,1f5678824e387951ac36131e1b231016,0.66318567,0.00066318567,1724208959.1264307,1724208959.7560244,cpu,128.43809499,0.321095237475,1724208959.756112,1724209076.779343,cpu,0.095,31.2579164743534,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,1f5678824e387951ac36131e1b231016,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,NearMiss,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.3285456280713435,balanced,,,,,,1f5678824e387951ac36131e1b231016,auto,precomputed
481,train,deckard.base.experiment.Experiment,1f98be41d500751a5361c615e1df1493,DDoS,cpu,1f98be41d500751a5361c615e1df1493,1f98be41d500751a5361c615e1df1493,k-SVC,1f98be41d500751a5361c615e1df1493,1f98be41d500751a5361c615e1df1493,1.33715037,0.00133715037,1724209438.954948,1724209440.2600925,cpu,129.05559513,0.322638987825,1724209440.2601807,1724209558.029915,cpu,0.4075,20.46429897674687,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,1f98be41d500751a5361c615e1df1493,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0569635895701101,balanced,,,,,,1f98be41d500751a5361c615e1df1493,auto,precomputed
482,train,deckard.base.experiment.Experiment,141f7db31994ffeaa9a5272ade08dae6,DDoS,cpu,141f7db31994ffeaa9a5272ade08dae6,141f7db31994ffeaa9a5272ade08dae6,k-SVC,141f7db31994ffeaa9a5272ade08dae6,141f7db31994ffeaa9a5272ade08dae6,0.43569877,0.00043569877,1724208336.757095,1724208337.1623447,cpu,128.83652226,0.32209130565,1724208337.1624591,1724208454.6677394,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,141f7db31994ffeaa9a5272ade08dae6,predictions.json,reports/condense/svc/gzip/0.6/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Medoid,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.6,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.5099070310645787,balanced,,,,,,141f7db31994ffeaa9a5272ade08dae6,auto,rbf
