,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,exception,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,predictions,data._target_,data.generate.name,data.generate.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,data.sklearn_pipeline.encoder.handle_unknown,data.sklearn_pipeline.encoder.name,data.sklearn_pipeline.encoder.unknown_value,data.sklearn_pipeline.preprocessor.name,data.sklearn_pipeline.preprocessor.with_mean,data.sklearn_pipeline.preprocessor.with_std,files._target_,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.generate.name,model.data.generate.target,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.sklearn_pipeline.encoder.handle_unknown,model.data.sklearn_pipeline.encoder.name,model.data.sklearn_pipeline.encoder.unknown_value,model.data.sklearn_pipeline.preprocessor.name,model.data.sklearn_pipeline.preprocessor.with_mean,model.data.sklearn_pipeline.preprocessor.with_std,model.init._target_,model.init.compressor,model.init.distance_matrix,model.init.k,model.init.m,model.init.method,model.init.metric,model.init.name,model.init.symmetric,model.init.precompute,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
177,a8d3074aeee4c13f991f0b2c8f5a744c,train,deckard.base.experiment.Experiment,a8d3074aeee4c13f991f0b2c8f5a744c,kdd_nsl,cpu,a8d3074aeee4c13f991f0b2c8f5a744c,a8d3074aeee4c13f991f0b2c8f5a744c,GzipClassifier,a8d3074aeee4c13f991f0b2c8f5a744c,a8d3074aeee4c13f991f0b2c8f5a744c,,873.459046547,0.873459046547,1708082030.768978,1708082786.9062548,cpu,167.385548051,0.167385548051,1708082786.9082675,1708082932.4430466,cpu,0.98,0.6907755279541016,kdd_nsl/reports/train/a8d3074aeee4c13f991f0b2c8f5a744c/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,a8d3074aeee4c13f991f0b2c8f5a744c,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,7,500,Random,NCD,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
178,ab721584249800db04aa7a0ec3b5d9cb,train,deckard.base.experiment.Experiment,ab721584249800db04aa7a0ec3b5d9cb,kdd_nsl,cpu,ab721584249800db04aa7a0ec3b5d9cb,ab721584249800db04aa7a0ec3b5d9cb,GzipClassifier,ab721584249800db04aa7a0ec3b5d9cb,ab721584249800db04aa7a0ec3b5d9cb,,245.150320879,0.245150320879,1708084515.444025,1708084754.822445,cpu,120.008672718,0.120008672718,1708084754.8233027,1708084871.758855,cpu,0.07,32.12106204986572,kdd_nsl/reports/train/ab721584249800db04aa7a0ec3b5d9cb/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,ab721584249800db04aa7a0ec3b5d9cb,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,500,Medoid,Ratio,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
179,ac2571998e87d4284a38208e7123985a,train,deckard.base.experiment.Experiment,ac2571998e87d4284a38208e7123985a,kdd_nsl,cpu,ac2571998e87d4284a38208e7123985a,ac2571998e87d4284a38208e7123985a,GzipClassifier,ac2571998e87d4284a38208e7123985a,ac2571998e87d4284a38208e7123985a,,172.236046226,0.172236046226,1708036041.0887716,1708036208.9795785,cpu,219.569988706,0.219569988706,1708036208.9798508,1708036424.0761058,cpu,0.519,16.613151447296143,kdd_nsl/reports/train/ac2571998e87d4284a38208e7123985a/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,ac2571998e87d4284a38208e7123985a,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,3,100,Medoid,Jaro-Winkler,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
180,acff7975a9655a6f361ef7f9eed5c9b4,train,deckard.base.experiment.Experiment,acff7975a9655a6f361ef7f9eed5c9b4,kdd_nsl,cpu,acff7975a9655a6f361ef7f9eed5c9b4,acff7975a9655a6f361ef7f9eed5c9b4,GzipClassifier,acff7975a9655a6f361ef7f9eed5c9b4,acff7975a9655a6f361ef7f9eed5c9b4,,261.385190712,0.261385190712,1708092062.009534,1708092317.7583888,cpu,124.458842776,0.124458842776,1708092317.7592983,1708092439.514602,cpu,0.96,1.3815510559082032,kdd_nsl/reports/train/acff7975a9655a6f361ef7f9eed5c9b4/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,acff7975a9655a6f361ef7f9eed5c9b4,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,11,500,Random,Levenshtein,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
181,ae703fe03dd5717a4cbf7d671b376452,train,deckard.base.experiment.Experiment,ae703fe03dd5717a4cbf7d671b376452,kdd_nsl,cpu,ae703fe03dd5717a4cbf7d671b376452,ae703fe03dd5717a4cbf7d671b376452,GzipClassifier,ae703fe03dd5717a4cbf7d671b376452,ae703fe03dd5717a4cbf7d671b376452,,509.831753925,0.509831753925,1708141484.8440886,1708141932.1233287,cpu,196.68703861,0.19668703861,1708125221.4078116,1708125390.355889,cpu,0.98,0.6907755278982145,kdd_nsl/reports/train/ae703fe03dd5717a4cbf7d671b376452/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,ae703fe03dd5717a4cbf7d671b376452,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,1,500,Random,NCD,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
182,afffe0ee4548f7d98c48532a9d8f46d3,train,deckard.base.experiment.Experiment,afffe0ee4548f7d98c48532a9d8f46d3,kdd_nsl,cpu,afffe0ee4548f7d98c48532a9d8f46d3,afffe0ee4548f7d98c48532a9d8f46d3,GzipClassifier,afffe0ee4548f7d98c48532a9d8f46d3,afffe0ee4548f7d98c48532a9d8f46d3,,285.488682917,0.285488682917,1708075160.2728598,1708075438.6238265,cpu,7.148285341,0.007148285341,1708075438.6242454,1708075445.0923111,cpu,0.17,28.667184410095214,kdd_nsl/reports/train/afffe0ee4548f7d98c48532a9d8f46d3/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,afffe0ee4548f7d98c48532a9d8f46d3,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,10,Random,Ratio,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
183,b05704f299d3e3873c8e69e8792a3b39,train,deckard.base.experiment.Experiment,b05704f299d3e3873c8e69e8792a3b39,kdd_nsl,cpu,b05704f299d3e3873c8e69e8792a3b39,b05704f299d3e3873c8e69e8792a3b39,GzipClassifier,b05704f299d3e3873c8e69e8792a3b39,b05704f299d3e3873c8e69e8792a3b39,,815.024531542,0.815024531542,1708077796.1378825,1708078512.1466126,cpu,10.232026532,0.010232026532,1708078512.146882,1708078521.2709708,cpu,0.53,16.233224906921386,kdd_nsl/reports/train/b05704f299d3e3873c8e69e8792a3b39/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,b05704f299d3e3873c8e69e8792a3b39,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,3,10,SVC,NCD,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
185,b34f0b15d5ea182dea236bb4da524a29,train,deckard.base.experiment.Experiment,b34f0b15d5ea182dea236bb4da524a29,kdd_nsl,cpu,b34f0b15d5ea182dea236bb4da524a29,b34f0b15d5ea182dea236bb4da524a29,GzipClassifier,b34f0b15d5ea182dea236bb4da524a29,b34f0b15d5ea182dea236bb4da524a29,,146.803591409,0.146803591409,1708082933.6314447,1708083075.2663443,cpu,51.453397098,0.051453397098,1708083075.2674472,1708083125.2283225,cpu,0.62,13.12473503112793,kdd_nsl/reports/train/b34f0b15d5ea182dea236bb4da524a29/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,b34f0b15d5ea182dea236bb4da524a29,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,7,200,Sum,Jaro,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
186,b36e34a42b4aa21bcf431391421a4982,train,deckard.base.experiment.Experiment,b36e34a42b4aa21bcf431391421a4982,kdd_nsl,cpu,b36e34a42b4aa21bcf431391421a4982,b36e34a42b4aa21bcf431391421a4982,GzipClassifier,b36e34a42b4aa21bcf431391421a4982,b36e34a42b4aa21bcf431391421a4982,,177.835719065,0.177835719065,1708036721.634387,1708036895.1856234,cpu,484.786439331,0.484786439331,1708036895.1863606,1708037370.4697378,cpu,0.791,7.218604267120361,kdd_nsl/reports/train/b36e34a42b4aa21bcf431391421a4982/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,b36e34a42b4aa21bcf431391421a4982,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,7,500,SVC,Levenshtein,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
187,b3ab55d6d1d59fe45dd0774e7b38016d,train,deckard.base.experiment.Experiment,b3ab55d6d1d59fe45dd0774e7b38016d,kdd_nsl,cpu,b3ab55d6d1d59fe45dd0774e7b38016d,b3ab55d6d1d59fe45dd0774e7b38016d,GzipClassifier,b3ab55d6d1d59fe45dd0774e7b38016d,b3ab55d6d1d59fe45dd0774e7b38016d,,942.971040926,0.942971040926,1708166978.4757793,1708167790.210401,cpu,25.434265313,0.025434265313,1708167790.21127,1708167813.5557942,cpu,0.95,1.726938819885254,kdd_nsl/reports/train/b3ab55d6d1d59fe45dd0774e7b38016d/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,b3ab55d6d1d59fe45dd0774e7b38016d,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,1,50,Random,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
188,b460835e9227932c673b48ebf2161ff4,train,deckard.base.experiment.Experiment,b460835e9227932c673b48ebf2161ff4,kdd_nsl,cpu,b460835e9227932c673b48ebf2161ff4,b460835e9227932c673b48ebf2161ff4,GzipClassifier,b460835e9227932c673b48ebf2161ff4,b460835e9227932c673b48ebf2161ff4,,227.722746133,0.227722746133,1708088914.0857046,1708089135.107107,cpu,27.808859172,0.027808859172,1708089135.137288,1708089162.2258558,cpu,0.52,16.578612670898437,kdd_nsl/reports/train/b460835e9227932c673b48ebf2161ff4/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,b460835e9227932c673b48ebf2161ff4,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,7,100,Random,Hamming,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
189,b4e2dbe4b2c41f63780327a40727ab0a,train,deckard.base.experiment.Experiment,b4e2dbe4b2c41f63780327a40727ab0a,kdd_nsl,cpu,b4e2dbe4b2c41f63780327a40727ab0a,b4e2dbe4b2c41f63780327a40727ab0a,GzipClassifier,b4e2dbe4b2c41f63780327a40727ab0a,b4e2dbe4b2c41f63780327a40727ab0a,,821.983738859,0.821983738859,1708077796.3452222,1708078518.684104,cpu,64.867472771,0.064867472771,1708078518.6846788,1708078577.2698967,cpu,0.85,5.1808164596557615,kdd_nsl/reports/train/b4e2dbe4b2c41f63780327a40727ab0a/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,b4e2dbe4b2c41f63780327a40727ab0a,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,200,Sum,NCD,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
190,b5c67fd2d175bfb0ce55c43de31e6d79,train,deckard.base.experiment.Experiment,b5c67fd2d175bfb0ce55c43de31e6d79,kdd_nsl,cpu,b5c67fd2d175bfb0ce55c43de31e6d79,b5c67fd2d175bfb0ce55c43de31e6d79,GzipClassifier,b5c67fd2d175bfb0ce55c43de31e6d79,b5c67fd2d175bfb0ce55c43de31e6d79,,146.366632796,0.146366632796,1708085814.7198734,1708085956.0638623,cpu,51.360553988,0.051360553988,1708085956.0645826,1708086005.9192972,cpu,0.25,25.90408229827881,kdd_nsl/reports/train/b5c67fd2d175bfb0ce55c43de31e6d79/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,b5c67fd2d175bfb0ce55c43de31e6d79,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,1,200,Medoid,Ratio,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
191,b5d8b0c0f28da6ae6f332ed35971cd10,train,deckard.base.experiment.Experiment,b5d8b0c0f28da6ae6f332ed35971cd10,kdd_nsl,cpu,b5d8b0c0f28da6ae6f332ed35971cd10,b5d8b0c0f28da6ae6f332ed35971cd10,GzipClassifier,b5d8b0c0f28da6ae6f332ed35971cd10,b5d8b0c0f28da6ae6f332ed35971cd10,,948.166308348,0.948166308348,1708167814.2300406,1708168630.3627758,cpu,11.082759584,0.011082759584,1708168630.3637056,1708168640.106424,cpu,0.53,16.233224906921386,kdd_nsl/reports/train/b5d8b0c0f28da6ae6f332ed35971cd10/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,b5d8b0c0f28da6ae6f332ed35971cd10,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,7,10,SVC,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
192,b784c28f0007631e1e51c4941cb4fb28,train,deckard.base.experiment.Experiment,b784c28f0007631e1e51c4941cb4fb28,kdd_nsl,cpu,b784c28f0007631e1e51c4941cb4fb28,b784c28f0007631e1e51c4941cb4fb28,GzipClassifier,b784c28f0007631e1e51c4941cb4fb28,b784c28f0007631e1e51c4941cb4fb28,,929.418014951,0.929418014951,1708178262.9824996,1708179063.5188184,cpu,76.693330751,0.076693330751,1708179063.5201485,1708179132.022364,cpu,0.88,4.144653167724609,kdd_nsl/reports/train/b784c28f0007631e1e51c4941cb4fb28/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,b784c28f0007631e1e51c4941cb4fb28,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,1,200,Sum,NCD,gzip_classifier.GzipClassifier,False,False,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
