,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.penalty,model.init.solver,model.init.tol,id,model.init.gamma,model.init.kernel
293,train,deckard.base.experiment.Experiment,4e67313569cf629c5674544860177687,KDD NSL,cpu,4e67313569cf629c5674544860177687,4e67313569cf629c5674544860177687,k-KNN,4e67313569cf629c5674544860177687,4e67313569cf629c5674544860177687,0.94,2.072342575643246,cpu,1721529530.389948,1721529457.814575,79.31073664,0.7931073664,cpu,1721529457.813576,1721529087.8016856,403.03107744,0.80606215488,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,6622,True,100,500,deckard.base.files.FileConfig,.csv,kdd_nsl,4e67313569cf629c5674544860177687,predictions.json,reports/gzip_knn/500,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,6622,True,100,500,label,deckard.base.model.ModelInitializer,brute,11.0,1,LZMA,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,4e67313569cf629c5674544860177687,,
294,train,deckard.base.experiment.Experiment,013538343d6b2b7b4690bc0104e0032e,KDD NSL,cpu,013538343d6b2b7b4690bc0104e0032e,013538343d6b2b7b4690bc0104e0032e,k-KNN,013538343d6b2b7b4690bc0104e0032e,013538343d6b2b7b4690bc0104e0032e,0.96,1.381567047745032,cpu,1721730685.6568265,1721730676.443388,10.03067188,0.1003067188,cpu,1721730676.44234,1721730646.1921835,32.5479171,0.108493057,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9722,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,013538343d6b2b7b4690bc0104e0032e,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9722,True,100,300,label,deckard.base.model.ModelInitializer,brute,1.0,1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,013538343d6b2b7b4690bc0104e0032e,,
295,train,deckard.base.experiment.Experiment,fe9505bc38e5ba4778304f7143dd0a02,KDD NSL,cpu,fe9505bc38e5ba4778304f7143dd0a02,fe9505bc38e5ba4778304f7143dd0a02,k-KNN,fe9505bc38e5ba4778304f7143dd0a02,fe9505bc38e5ba4778304f7143dd0a02,0.87,4.490048927312691,cpu,1721397938.021234,1721397926.651063,11.87735441,0.1187735441,cpu,1721397926.6508784,1721397923.7326162,3.05854063,0.1529270315,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,5646,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,fe9505bc38e5ba4778304f7143dd0a02,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,5646,True,100,20,label,deckard.base.model.ModelInitializer,brute,7.0,1,LZMA,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,fe9505bc38e5ba4778304f7143dd0a02,,
296,train,deckard.base.experiment.Experiment,ae07d165575691727b119c23241ccd03,KDD NSL,cpu,ae07d165575691727b119c23241ccd03,ae07d165575691727b119c23241ccd03,k-KNN,ae07d165575691727b119c23241ccd03,ae07d165575691727b119c23241ccd03,0.42,20.032690208405743,cpu,1721696936.74203,1721696929.846842,6.99054706,0.0699054706,cpu,1721696929.8467042,1721696923.8939536,6.3795538,0.063795538,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8424,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,ae07d165575691727b119c23241ccd03,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8424,True,100,100,label,deckard.base.model.ModelInitializer,brute,1.0,1,Jaro,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,ae07d165575691727b119c23241ccd03,,
297,train,deckard.base.experiment.Experiment,ae998e0ccfa234e9785f3f549f9b0c19,KDD NSL,cpu,ae998e0ccfa234e9785f3f549f9b0c19,ae998e0ccfa234e9785f3f549f9b0c19,k-KNN,ae998e0ccfa234e9785f3f549f9b0c19,ae998e0ccfa234e9785f3f549f9b0c19,0.12,30.39452302623649,cpu,1721697048.0566704,1721697041.071601,7.09498932,0.0709498932,cpu,1721697041.0714338,1721697035.2296526,6.28055438,0.0628055438,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,5201,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,ae998e0ccfa234e9785f3f549f9b0c19,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,5201,True,100,100,label,deckard.base.model.ModelInitializer,brute,11.0,1,Ratio,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,ae998e0ccfa234e9785f3f549f9b0c19,,
298,train,deckard.base.experiment.Experiment,afcd47e1cde194cb6e5e80549afd7f09,KDD NSL,cpu,afcd47e1cde194cb6e5e80549afd7f09,afcd47e1cde194cb6e5e80549afd7f09,k-KNN,afcd47e1cde194cb6e5e80549afd7f09,afcd47e1cde194cb6e5e80549afd7f09,0.94,2.072334579668944,cpu,1721696834.3059018,1721696826.653776,8.32380878,0.0832380878,cpu,1721696826.6536374,1721696818.0945275,8.95163026,0.0895163026,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9034,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,afcd47e1cde194cb6e5e80549afd7f09,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9034,True,100,100,label,deckard.base.model.ModelInitializer,brute,3.0,1,GZIP,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,afcd47e1cde194cb6e5e80549afd7f09,,
299,train,deckard.base.experiment.Experiment,b4075526cc23c2d25435b3e6a090f976,KDD NSL,cpu,b4075526cc23c2d25435b3e6a090f976,b4075526cc23c2d25435b3e6a090f976,k-KNN,b4075526cc23c2d25435b3e6a090f976,b4075526cc23c2d25435b3e6a090f976,0.95,1.726970803642743,cpu,1721405981.730135,1721405973.71282,8.77466691,0.0877466691,cpu,1721405973.7127094,1721405965.3783212,9.11914479,0.0911914479,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9474,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b4075526cc23c2d25435b3e6a090f976,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9474,True,100,100,label,deckard.base.model.ModelInitializer,brute,3.0,1,BZ2,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,b4075526cc23c2d25435b3e6a090f976,,
300,train,deckard.base.experiment.Experiment,b6c647a1575fc1bd873198869d7bc2b4,KDD NSL,cpu,b6c647a1575fc1bd873198869d7bc2b4,b6c647a1575fc1bd873198869d7bc2b4,k-KNN,b6c647a1575fc1bd873198869d7bc2b4,b6c647a1575fc1bd873198869d7bc2b4,0.99,0.3453957599234097,cpu,1721405753.335607,1721405745.6370096,8.28525549,0.0828525549,cpu,1721405745.6368814,1721405739.1696472,7.03504346,0.0703504346,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,4719,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b6c647a1575fc1bd873198869d7bc2b4,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,4719,True,100,100,label,deckard.base.model.ModelInitializer,brute,5.0,1,GZIP,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,b6c647a1575fc1bd873198869d7bc2b4,,
301,train,deckard.base.experiment.Experiment,ad5804adb8861c1bf966a0adc0d925ba,KDD NSL,cpu,ad5804adb8861c1bf966a0adc0d925ba,ad5804adb8861c1bf966a0adc0d925ba,k-KNN,ad5804adb8861c1bf966a0adc0d925ba,ad5804adb8861c1bf966a0adc0d925ba,0.97,1.0361872797702272,cpu,1721696831.6427865,1721696824.2197828,7.56875234,0.0756875234,cpu,1721696824.2196243,1721696818.0457785,6.62990733,0.0662990733,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9273,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,ad5804adb8861c1bf966a0adc0d925ba,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9273,True,100,100,label,deckard.base.model.ModelInitializer,brute,3.0,1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,ad5804adb8861c1bf966a0adc0d925ba,,
302,train,deckard.base.experiment.Experiment,bb5158d116042cf55875ffe5f6e2b303,KDD NSL,cpu,bb5158d116042cf55875ffe5f6e2b303,bb5158d116042cf55875ffe5f6e2b303,k-KNN,bb5158d116042cf55875ffe5f6e2b303,bb5158d116042cf55875ffe5f6e2b303,0.91,3.1085138634648684,cpu,1721697107.9334862,1721697100.4741814,8.10874088,0.0810874088,cpu,1721697100.4740255,1721697093.997706,7.03123694,0.0703123694,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,4970,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,bb5158d116042cf55875ffe5f6e2b303,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,4970,True,100,100,label,deckard.base.model.ModelInitializer,brute,11.0,1,GZIP,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,bb5158d116042cf55875ffe5f6e2b303,,
303,train,deckard.base.experiment.Experiment,bd9a4b08ebd9ffd88f95dcddf23296cf,KDD NSL,cpu,bd9a4b08ebd9ffd88f95dcddf23296cf,bd9a4b08ebd9ffd88f95dcddf23296cf,k-KNN,bd9a4b08ebd9ffd88f95dcddf23296cf,bd9a4b08ebd9ffd88f95dcddf23296cf,0.8,6.907859226648063,cpu,1721405935.516133,1721405928.3045423,7.34954253,0.0734954253,cpu,1721405928.3039987,1721405920.7919493,7.68101473,0.0768101473,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8043,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,bd9a4b08ebd9ffd88f95dcddf23296cf,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8043,True,100,100,label,deckard.base.model.ModelInitializer,brute,1.0,1,Hamming,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,bd9a4b08ebd9ffd88f95dcddf23296cf,,
304,train,deckard.base.experiment.Experiment,befc80efc7f5612fb443445845e4774c,KDD NSL,cpu,befc80efc7f5612fb443445845e4774c,befc80efc7f5612fb443445845e4774c,k-KNN,befc80efc7f5612fb443445845e4774c,befc80efc7f5612fb443445845e4774c,0.94,2.072358567591849,cpu,1721406000.292352,1721405993.2010105,7.23066319,0.0723066319,cpu,1721405993.20092,1721405985.5653467,7.8248911,0.078248911,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,3272,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,befc80efc7f5612fb443445845e4774c,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,3272,True,100,100,label,deckard.base.model.ModelInitializer,brute,5.0,1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,befc80efc7f5612fb443445845e4774c,,
305,train,deckard.base.experiment.Experiment,bf95c94929a3eca74d9e3e8935c9080c,KDD NSL,cpu,bf95c94929a3eca74d9e3e8935c9080c,bf95c94929a3eca74d9e3e8935c9080c,k-KNN,bf95c94929a3eca74d9e3e8935c9080c,bf95c94929a3eca74d9e3e8935c9080c,0.08,31.776066086058616,cpu,1721697124.4017818,1721697110.6564553,14.21007824,0.1421007824,cpu,1721697110.65631,1721697093.9847474,16.96081705,0.1696081705,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,2936,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,bf95c94929a3eca74d9e3e8935c9080c,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,2936,True,100,100,label,deckard.base.model.ModelInitializer,brute,5.0,1,SeqRatio,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,bf95c94929a3eca74d9e3e8935c9080c,,
306,train,deckard.base.experiment.Experiment,c164f9cb8f6cbcf21f5680b701833cb5,KDD NSL,cpu,c164f9cb8f6cbcf21f5680b701833cb5,c164f9cb8f6cbcf21f5680b701833cb5,k-KNN,c164f9cb8f6cbcf21f5680b701833cb5,c164f9cb8f6cbcf21f5680b701833cb5,0.96,1.38155905177073,cpu,1721405779.214749,1721405771.4859972,8.24669968,0.0824669968,cpu,1721405771.4858854,1721405763.2332945,8.64382039,0.0864382039,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,3112,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,c164f9cb8f6cbcf21f5680b701833cb5,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,3112,True,100,100,label,deckard.base.model.ModelInitializer,brute,5.0,1,GZIP,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,c164f9cb8f6cbcf21f5680b701833cb5,,
307,train,deckard.base.experiment.Experiment,c3b28ccbe019807441a7dc3a279a7775,KDD NSL,cpu,c3b28ccbe019807441a7dc3a279a7775,c3b28ccbe019807441a7dc3a279a7775,k-KNN,c3b28ccbe019807441a7dc3a279a7775,c3b28ccbe019807441a7dc3a279a7775,0.96,1.381575043719334,cpu,1721405979.1240494,1721405970.9798992,8.98845124,0.0898845124,cpu,1721405970.9797747,1721405964.5347886,7.17118937,0.0717118937,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8371,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,c3b28ccbe019807441a7dc3a279a7775,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8371,True,100,100,label,deckard.base.model.ModelInitializer,brute,3.0,1,BZ2,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,c3b28ccbe019807441a7dc3a279a7775,,
308,train,deckard.base.experiment.Experiment,c6bf5c0296e5d870a3cfcb3e8dd73daa,KDD NSL,cpu,c6bf5c0296e5d870a3cfcb3e8dd73daa,c6bf5c0296e5d870a3cfcb3e8dd73daa,k-KNN,c6bf5c0296e5d870a3cfcb3e8dd73daa,c6bf5c0296e5d870a3cfcb3e8dd73daa,0.12,30.3945230262365,cpu,1721697171.067913,1721697163.6827178,7.55709384,0.0755709384,cpu,1721697163.6823635,1721697155.9730918,7.89521972,0.0789521972,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7681,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,c6bf5c0296e5d870a3cfcb3e8dd73daa,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7681,True,100,100,label,deckard.base.model.ModelInitializer,brute,5.0,1,Ratio,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,c6bf5c0296e5d870a3cfcb3e8dd73daa,,
309,train,deckard.base.experiment.Experiment,c75d4eba28a2530611092b6184fce047,KDD NSL,cpu,c75d4eba28a2530611092b6184fce047,c75d4eba28a2530611092b6184fce047,k-KNN,c75d4eba28a2530611092b6184fce047,c75d4eba28a2530611092b6184fce047,0.91,3.1085538433363773,cpu,1721405898.253171,1721405890.849662,8.00896967,0.0800896967,cpu,1721405890.8493958,1721405883.0272143,8.34697802,0.0834697802,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,2038,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,c75d4eba28a2530611092b6184fce047,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,2038,True,100,100,label,deckard.base.model.ModelInitializer,brute,1.0,1,GZIP,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,c75d4eba28a2530611092b6184fce047,,
310,train,deckard.base.experiment.Experiment,caf6d794b733f7e5a983c24eae46329c,KDD NSL,cpu,caf6d794b733f7e5a983c24eae46329c,caf6d794b733f7e5a983c24eae46329c,k-KNN,caf6d794b733f7e5a983c24eae46329c,caf6d794b733f7e5a983c24eae46329c,0.49,17.615063816479317,cpu,1721696915.5624092,1721696908.8034606,6.82746189,0.0682746189,cpu,1721696908.8033388,1721696901.482344,7.43784693,0.0743784693,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,4669,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,caf6d794b733f7e5a983c24eae46329c,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,4669,True,100,100,label,deckard.base.model.ModelInitializer,brute,5.0,1,Jaro-Winkler,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,caf6d794b733f7e5a983c24eae46329c,,
311,train,deckard.base.experiment.Experiment,cb2385cbdff5ad7e7d472070c4e806a1,KDD NSL,cpu,cb2385cbdff5ad7e7d472070c4e806a1,cb2385cbdff5ad7e7d472070c4e806a1,k-KNN,cb2385cbdff5ad7e7d472070c4e806a1,cb2385cbdff5ad7e7d472070c4e806a1,0.93,2.4177143476437486,cpu,1721696914.6474922,1721696907.7717547,7.63775986,0.0763775986,cpu,1721696907.771459,1721696901.4669971,6.81860745,0.0681860745,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8466,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,cb2385cbdff5ad7e7d472070c4e806a1,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8466,True,100,100,label,deckard.base.model.ModelInitializer,brute,11.0,1,ZSTD,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,cb2385cbdff5ad7e7d472070c4e806a1,,
