,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.distance_matrix,model.init.gamma,model.init.kernel,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.sampling_method,model.init.symmetric,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
304c7d1de6ae8889797c8782a0b6cf5b,train,deckard.base.experiment.Experiment,304c7d1de6ae8889797c8782a0b6cf5b,DDoS,cpu,304c7d1de6ae8889797c8782a0b6cf5b,304c7d1de6ae8889797c8782a0b6cf5b,k-SVC,304c7d1de6ae8889797c8782a0b6cf5b,304c7d1de6ae8889797c8782a0b6cf5b,0.93,2.417770319463862,cpu,1721865468.7762742,1721865460.3379958,8.68309093,0.0868309093,cpu,1721865460.337958,1721865460.3276746,0.00882271,8.82271e-05,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,304c7d1de6ae8889797c8782a0b6cf5b,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,0.1,deckard.base.model.ModelInitializer,,ddos/model/ratio/100-100/1.npz,scale,precomputed,0.9768827328013222,Ratio,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
3034bf99c228ea8c19d8d13279a083df,train,deckard.base.experiment.Experiment,3034bf99c228ea8c19d8d13279a083df,DDoS,cpu,3034bf99c228ea8c19d8d13279a083df,3034bf99c228ea8c19d8d13279a083df,k-SVC,3034bf99c228ea8c19d8d13279a083df,3034bf99c228ea8c19d8d13279a083df,0.94,2.072374559540453,cpu,1721577257.9621198,1721577248.6658134,11.10777909,0.1110777909,cpu,1721577248.6654642,1721577248.5428104,0.13702073,0.0013702073,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,3034bf99c228ea8c19d8d13279a083df,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,100,Label,0.1,deckard.base.model.ModelInitializer,,ddos/model/bz2/100-100/5.npz,scale,rbf,0.7421050699881654,BZ2,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
3021428b377f375933ac32febb15e872,train,deckard.base.experiment.Experiment,3021428b377f375933ac32febb15e872,DDoS,cpu,3021428b377f375933ac32febb15e872,3021428b377f375933ac32febb15e872,k-SVC,3021428b377f375933ac32febb15e872,3021428b377f375933ac32febb15e872,1.0,9.992007221626413e-16,cpu,1721573027.460671,1721573018.4633827,9.56359892,0.0956359892,cpu,1721573018.463155,1721573018.3821092,0.08831132,0.0008831132,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,3021428b377f375933ac32febb15e872,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/4.npz,scale,rbf,0.7763012246734348,GZIP,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
301cdf3bb5a5a1afc317e754ec41141a,train,deckard.base.experiment.Experiment,301cdf3bb5a5a1afc317e754ec41141a,DDoS,cpu,301cdf3bb5a5a1afc317e754ec41141a,301cdf3bb5a5a1afc317e754ec41141a,k-SVC,301cdf3bb5a5a1afc317e754ec41141a,301cdf3bb5a5a1afc317e754ec41141a,0.5,17.269388197455342,cpu,1721575732.331183,1721575713.5959756,21.26030029,0.2126030029,cpu,1721575713.595908,1721575713.2016466,0.41996797,0.0041996797,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,301cdf3bb5a5a1afc317e754ec41141a,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,100,100,Label,0.1,deckard.base.model.ModelInitializer,,ddos/model/lzma/100-100/6.npz,scale,precomputed,0.6940878897253948,LZMA,gzip_classifier.GzipSVC,True,NearMiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
2feecc2493d78a6429dd4a51b7ced5e7,train,deckard.base.experiment.Experiment,2feecc2493d78a6429dd4a51b7ced5e7,DDoS,cpu,2feecc2493d78a6429dd4a51b7ced5e7,2feecc2493d78a6429dd4a51b7ced5e7,k-SVC,2feecc2493d78a6429dd4a51b7ced5e7,2feecc2493d78a6429dd4a51b7ced5e7,0.5,17.269620080710098,cpu,1721573964.7119546,1721573940.3941665,27.70519384,0.2770519384,cpu,1721573940.3940363,1721573940.0441637,0.36933487,0.0036933487,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,2feecc2493d78a6429dd4a51b7ced5e7,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/lzma/100-100/4.npz,scale,rbf,0.9391881802877048,LZMA,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
2fd300188c35b1619b7197a4a4d734f3,train,deckard.base.experiment.Experiment,2fd300188c35b1619b7197a4a4d734f3,DDoS,cpu,2fd300188c35b1619b7197a4a4d734f3,2fd300188c35b1619b7197a4a4d734f3,k-SVC,2fd300188c35b1619b7197a4a4d734f3,2fd300188c35b1619b7197a4a4d734f3,0.5,17.26978799617044,cpu,1721865995.6350694,1721865987.0533872,8.86453038,0.0886453038,cpu,1721865987.0533128,1721865987.0057168,0.04452666,0.0004452666,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,2fd300188c35b1619b7197a4a4d734f3,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,0.1,deckard.base.model.ModelInitializer,,ddos/model/jaro/100-100/1.npz,scale,rbf,0.8360456374760339,Jaro,gzip_classifier.GzipSVC,True,NearMiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
2fced8159c5ebb0e35cdfaf566db7368,train,deckard.base.experiment.Experiment,2fced8159c5ebb0e35cdfaf566db7368,DDoS,cpu,2fced8159c5ebb0e35cdfaf566db7368,2fced8159c5ebb0e35cdfaf566db7368,k-SVC,2fced8159c5ebb0e35cdfaf566db7368,2fced8159c5ebb0e35cdfaf566db7368,0.5,17.269787996170436,cpu,1721575694.1303053,1721575686.4626515,7.87328519,0.0787328519,cpu,1721575686.4625862,1721575685.9507763,0.52233721,0.0052233721,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,2fced8159c5ebb0e35cdfaf566db7368,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/pkl/100-100/4.npz,auto,rbf,0.6687909949828943,Pickle,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
2fcd10596c9b3cebbc7ba707747522ec,train,deckard.base.experiment.Experiment,2fcd10596c9b3cebbc7ba707747522ec,DDoS,cpu,2fcd10596c9b3cebbc7ba707747522ec,2fcd10596c9b3cebbc7ba707747522ec,k-SVC,2fcd10596c9b3cebbc7ba707747522ec,2fcd10596c9b3cebbc7ba707747522ec,0.46,18.65119512442943,cpu,1721573041.556692,1721573018.7171123,26.22388665,0.2622388665,cpu,1721573018.716853,1721573018.4072409,0.3273508,0.003273508,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,2fcd10596c9b3cebbc7ba707747522ec,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,100,100,Label,1.0,deckard.base.model.ModelInitializer,,ddos/model/lzma/100-100/6.npz,scale,rbf,0.9756052494820098,LZMA,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
2fbbe80a85d31ce00978d24aa212896c,train,deckard.base.experiment.Experiment,2fbbe80a85d31ce00978d24aa212896c,DDoS,cpu,2fbbe80a85d31ce00978d24aa212896c,2fbbe80a85d31ce00978d24aa212896c,k-SVC,2fbbe80a85d31ce00978d24aa212896c,2fbbe80a85d31ce00978d24aa212896c,0.5,17.269787996170436,cpu,1721869162.9122791,1721869157.4776368,6.07885953,0.0607885953,cpu,1721869157.4775922,1721869157.4661975,0.01008593,0.0001008593,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,2fbbe80a85d31ce00978d24aa212896c,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,100,100,Label,0.1,deckard.base.model.ModelInitializer,balanced,ddos/model/jaro_winkler/100-100/9.npz,scale,precomputed,0.234442305868308,Jaro-Winkler,gzip_classifier.GzipSVC,True,Medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
2fbaf1764d10abc4b9d114e0f17a73d6,train,deckard.base.experiment.Experiment,2fbaf1764d10abc4b9d114e0f17a73d6,DDoS,cpu,2fbaf1764d10abc4b9d114e0f17a73d6,2fbaf1764d10abc4b9d114e0f17a73d6,k-SVC,2fbaf1764d10abc4b9d114e0f17a73d6,2fbaf1764d10abc4b9d114e0f17a73d6,0.5,17.26978799617044,cpu,1721869498.400531,1721869490.3126352,9.92073275,0.0992073275,cpu,1721869490.312564,1721869489.7800553,0.54967372,0.0054967372,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,2fbaf1764d10abc4b9d114e0f17a73d6,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,0.01,deckard.base.model.ModelInitializer,balanced,ddos/model/bz2/100-100/7.npz,scale,precomputed,0.8463391001504158,BZ2,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
2f087fd495862d3779b2c3436b795233,train,deckard.base.experiment.Experiment,2f087fd495862d3779b2c3436b795233,DDoS,cpu,2f087fd495862d3779b2c3436b795233,2f087fd495862d3779b2c3436b795233,k-SVC,2f087fd495862d3779b2c3436b795233,2f087fd495862d3779b2c3436b795233,0.56,15.197061613760702,cpu,1721865467.625178,1721865460.3987715,7.42231806,0.0742231806,cpu,1721865460.398702,1721865460.3276577,0.06659065,0.0006659065,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,2f087fd495862d3779b2c3436b795233,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,100,100,Label,100.0,deckard.base.model.ModelInitializer,,ddos/model/jaro_winkler/100-100/0.npz,auto,rbf,0.6984486355881583,Jaro-Winkler,gzip_classifier.GzipSVC,True,KNN,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
31289d7d1c6f5ea0a6c579be70eb10a8,train,deckard.base.experiment.Experiment,31289d7d1c6f5ea0a6c579be70eb10a8,DDoS,cpu,31289d7d1c6f5ea0a6c579be70eb10a8,31289d7d1c6f5ea0a6c579be70eb10a8,k-SVC,31289d7d1c6f5ea0a6c579be70eb10a8,31289d7d1c6f5ea0a6c579be70eb10a8,0.49,17.6149838567363,cpu,1721577339.140165,1721577330.2484362,9.86330051,0.0986330051,cpu,1721577330.2483368,1721577330.1571023,0.09750909,0.0009750909,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,31289d7d1c6f5ea0a6c579be70eb10a8,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,100,100,Label,1.0,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/6.npz,scale,rbf,0.9524055898991396,GZIP,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
2bdcd4dd9cb4e0fc17d3ffa22d287bee,train,deckard.base.experiment.Experiment,2bdcd4dd9cb4e0fc17d3ffa22d287bee,DDoS,cpu,2bdcd4dd9cb4e0fc17d3ffa22d287bee,2bdcd4dd9cb4e0fc17d3ffa22d287bee,k-SVC,2bdcd4dd9cb4e0fc17d3ffa22d287bee,2bdcd4dd9cb4e0fc17d3ffa22d287bee,0.03,33.502988913855546,cpu,1721866903.1422453,1721866894.4585917,9.21723647,0.0921723647,cpu,1721866894.4582512,1721866894.369718,0.09676577,0.0009676577,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,2bdcd4dd9cb4e0fc17d3ffa22d287bee,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,0.1,deckard.base.model.ModelInitializer,balanced,ddos/model/gzip/100-100/4.npz,scale,precomputed,0.7763141524883248,GZIP,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
2bcdc78c0e7dfa738c693f4eb0513b2a,train,deckard.base.experiment.Experiment,2bcdc78c0e7dfa738c693f4eb0513b2a,DDoS,cpu,2bcdc78c0e7dfa738c693f4eb0513b2a,2bcdc78c0e7dfa738c693f4eb0513b2a,k-SVC,2bcdc78c0e7dfa738c693f4eb0513b2a,2bcdc78c0e7dfa738c693f4eb0513b2a,0.48,17.9603636247111,cpu,1721868117.981347,1721868099.8583548,20.84421984,0.2084421984,cpu,1721868099.8580818,1721868099.5802505,0.29356334,0.0029356334,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,2bcdc78c0e7dfa738c693f4eb0513b2a,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,100,100,Label,100.0,deckard.base.model.ModelInitializer,,ddos/model/lzma/100-100/6.npz,scale,rbf,0.7460418366919294,LZMA,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
2bc141ab31cdd7ed35a430acc4482ec1,train,deckard.base.experiment.Experiment,2bc141ab31cdd7ed35a430acc4482ec1,DDoS,cpu,2bc141ab31cdd7ed35a430acc4482ec1,2bc141ab31cdd7ed35a430acc4482ec1,k-SVC,2bc141ab31cdd7ed35a430acc4482ec1,2bc141ab31cdd7ed35a430acc4482ec1,0.8,6.907915198468175,cpu,1721574250.370692,1721574241.838184,10.01980685,0.1001980685,cpu,1721574241.8379164,1721574241.7510717,0.10179987,0.0010179987,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,2bc141ab31cdd7ed35a430acc4482ec1,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,100.0,deckard.base.model.ModelInitializer,,ddos/model/bz2/100-100/1.npz,auto,rbf,0.7778977543673025,BZ2,gzip_classifier.GzipSVC,True,Sum,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
2696c9b2e0f03aa1c879a7db81d965fd,train,deckard.base.experiment.Experiment,2696c9b2e0f03aa1c879a7db81d965fd,DDoS,cpu,2696c9b2e0f03aa1c879a7db81d965fd,2696c9b2e0f03aa1c879a7db81d965fd,k-SVC,2696c9b2e0f03aa1c879a7db81d965fd,2696c9b2e0f03aa1c879a7db81d965fd,0.5,17.269787996170436,cpu,1721869825.4860816,1721869817.6083798,8.13646788,0.0813646788,cpu,1721869817.6083362,1721869817.5990314,0.00869888,8.69888e-05,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,2696c9b2e0f03aa1c879a7db81d965fd,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,100.0,deckard.base.model.ModelInitializer,,ddos/model/hamming/100-100/4.npz,scale,rbf,0.7142863989125434,Hamming,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
26907beee592d96e03a2654562bd72ab,train,deckard.base.experiment.Experiment,26907beee592d96e03a2654562bd72ab,DDoS,cpu,26907beee592d96e03a2654562bd72ab,26907beee592d96e03a2654562bd72ab,k-SVC,26907beee592d96e03a2654562bd72ab,26907beee592d96e03a2654562bd72ab,0.55,15.542625289144448,cpu,1721573771.8086853,1721573764.2091353,8.34310441,0.0834310441,cpu,1721573764.2090373,1721573764.113843,0.10301917,0.0010301917,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,26907beee592d96e03a2654562bd72ab,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,100,100,Label,1.0,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/8.npz,scale,rbf,0.4512889100142044,GZIP,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
26484eb09b220b7418a1cac66e3314de,train,deckard.base.experiment.Experiment,26484eb09b220b7418a1cac66e3314de,DDoS,cpu,26484eb09b220b7418a1cac66e3314de,26484eb09b220b7418a1cac66e3314de,k-SVC,26484eb09b220b7418a1cac66e3314de,26484eb09b220b7418a1cac66e3314de,0.5,17.269388197455342,cpu,1721573289.893628,1721573267.802394,25.07248086,0.2507248086,cpu,1721573267.802327,1721573267.074262,0.76276075,0.0076276075,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,26484eb09b220b7418a1cac66e3314de,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/lzma/100-100/8.npz,scale,rbf,0.7953215515189519,LZMA,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
263fe59fa9a1fd4f08744346de250089,train,deckard.base.experiment.Experiment,263fe59fa9a1fd4f08744346de250089,DDoS,cpu,263fe59fa9a1fd4f08744346de250089,263fe59fa9a1fd4f08744346de250089,k-SVC,263fe59fa9a1fd4f08744346de250089,263fe59fa9a1fd4f08744346de250089,0.5,17.269787996170436,cpu,1721869064.489141,1721869041.205124,26.64326645,0.2664326645,cpu,1721869041.2050147,1721869040.8299482,0.39593972,0.0039593972,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,263fe59fa9a1fd4f08744346de250089,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/lzma/100-100/8.npz,scale,rbf,0.9703627765417392,LZMA,gzip_classifier.GzipSVC,True,Sum,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
26306a16d30be7d83fdd07806c280a74,train,deckard.base.experiment.Experiment,26306a16d30be7d83fdd07806c280a74,DDoS,cpu,26306a16d30be7d83fdd07806c280a74,26306a16d30be7d83fdd07806c280a74,k-SVC,26306a16d30be7d83fdd07806c280a74,26306a16d30be7d83fdd07806c280a74,0.97,1.0361872797702274,cpu,1721869984.0979607,1721869974.5511403,10.39039038,0.1039039038,cpu,1721869974.551046,1721869974.4385877,0.1145752,0.001145752,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,26306a16d30be7d83fdd07806c280a74,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,0.01,deckard.base.model.ModelInitializer,balanced,ddos/model/zstd/100-100/4.npz,scale,rbf,0.9973251707656792,ZSTD,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
