,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,Condensing Method,model.init.distance_matrix,model.init.fit_intercept,Condensing Ratio,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,model.init.max_iter,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
20465ebfa8cb94aba04bbd3c215f5dff,train,deckard.base.experiment.Experiment,20465ebfa8cb94aba04bbd3c215f5dff,DDoS,cpu,20465ebfa8cb94aba04bbd3c215f5dff,20465ebfa8cb94aba04bbd3c215f5dff,k-Logistic,20465ebfa8cb94aba04bbd3c215f5dff,20465ebfa8cb94aba04bbd3c215f5dff,0.99346055,0.00099346055,1724761108.5671587,1724761109.5326254,cpu,108.07487767,0.270187194175,1724761109.5327065,1724761208.4564383,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,20465ebfa8cb94aba04bbd3c215f5dff,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,3.585115928679914,,KNN,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.019231257681965,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
3a8c4ea1b20077170530b3c3121cf002,train,deckard.base.experiment.Experiment,3a8c4ea1b20077170530b3c3121cf002,DDoS,cpu,3a8c4ea1b20077170530b3c3121cf002,3a8c4ea1b20077170530b3c3121cf002,k-Logistic,3a8c4ea1b20077170530b3c3121cf002,3a8c4ea1b20077170530b3c3121cf002,4.75890775,0.00475890775,1724762075.6516151,1724762080.375848,cpu,175.85483962,0.43963709905,1724762080.375942,1724762240.3064766,cpu,0.9575,1.467931979674488,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,3a8c4ea1b20077170530b3c3121cf002,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,883.7254682572915,balanced,Sum,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0012916874692917,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
3ade4781730a881bb5a266f2fc3e7cbd,train,deckard.base.experiment.Experiment,3ade4781730a881bb5a266f2fc3e7cbd,DDoS,cpu,3ade4781730a881bb5a266f2fc3e7cbd,3ade4781730a881bb5a266f2fc3e7cbd,k-Logistic,3ade4781730a881bb5a266f2fc3e7cbd,3ade4781730a881bb5a266f2fc3e7cbd,0.61457186,0.00061457186,1724762075.6516798,1724762076.2306364,cpu,175.602347,0.4390058675,1724762076.230782,1724762235.9864562,cpu,0.8175,6.303472618602211,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,3ade4781730a881bb5a266f2fc3e7cbd,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,1.181189379080634,,Sum,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0144930356680309,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
3c8f0a3a5bcc5e7c1561eea035cc6af6,train,deckard.base.experiment.Experiment,3c8f0a3a5bcc5e7c1561eea035cc6af6,DDoS,cpu,3c8f0a3a5bcc5e7c1561eea035cc6af6,3c8f0a3a5bcc5e7c1561eea035cc6af6,k-Logistic,3c8f0a3a5bcc5e7c1561eea035cc6af6,3c8f0a3a5bcc5e7c1561eea035cc6af6,3.70187195,0.00370187195,1724760583.3762648,1724760587.0363147,cpu,184.51888346,0.46129720865,1724760587.0363984,1724760753.944361,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,3c8f0a3a5bcc5e7c1561eea035cc6af6,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,160.2735289700795,,Hardness,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.007885445790728,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
540561d065e33a6dbb9ffb4329d1b556,train,deckard.base.experiment.Experiment,540561d065e33a6dbb9ffb4329d1b556,DDoS,cpu,540561d065e33a6dbb9ffb4329d1b556,540561d065e33a6dbb9ffb4329d1b556,k-Logistic,540561d065e33a6dbb9ffb4329d1b556,540561d065e33a6dbb9ffb4329d1b556,0.75602573,0.00075602573,1724760223.4321518,1724760224.1557302,cpu,183.85877306,0.45964693265,1724760224.1558194,1724760390.2868228,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,540561d065e33a6dbb9ffb4329d1b556,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,0.5616209385059602,,NearMiss,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0188897799139505,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
555d51df956f3e8a09dcda6b3defca52,train,deckard.base.experiment.Experiment,555d51df956f3e8a09dcda6b3defca52,DDoS,cpu,555d51df956f3e8a09dcda6b3defca52,555d51df956f3e8a09dcda6b3defca52,k-Logistic,555d51df956f3e8a09dcda6b3defca52,555d51df956f3e8a09dcda6b3defca52,1.10784556,0.00110784556,1724761218.503164,1724761219.5766568,cpu,183.68761615,0.459219040375,1724761219.5767534,1724761385.6984396,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,555d51df956f3e8a09dcda6b3defca52,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,963.8308935061884,balanced,SVC,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0093133363900362,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
5ae8048f37febf7a5901a2679420684b,train,deckard.base.experiment.Experiment,5ae8048f37febf7a5901a2679420684b,DDoS,cpu,5ae8048f37febf7a5901a2679420684b,5ae8048f37febf7a5901a2679420684b,k-Logistic,5ae8048f37febf7a5901a2679420684b,5ae8048f37febf7a5901a2679420684b,0.66246391,0.00066246391,1724222639.9649727,1724222640.591671,cpu,215.40151934,0.53850379835,1724222640.5917647,1724222833.626513,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,5ae8048f37febf7a5901a2679420684b,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,12.79442200465486,,Random,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0170285443679293,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
5ce24436d73822516cc839662c3ecff0,train,deckard.base.experiment.Experiment,5ce24436d73822516cc839662c3ecff0,DDoS,cpu,5ce24436d73822516cc839662c3ecff0,5ce24436d73822516cc839662c3ecff0,k-Logistic,5ce24436d73822516cc839662c3ecff0,5ce24436d73822516cc839662c3ecff0,3.31492018,0.00331492018,1724760583.4058013,1724760586.6882515,cpu,184.03429292,0.4600857323,1724760586.6883385,1724760753.0398648,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,5ce24436d73822516cc839662c3ecff0,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,8.141296219596907,,Hardness,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0157249917240577,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
5ded355a999e30be4137fa88ff6def0d,train,deckard.base.experiment.Experiment,5ded355a999e30be4137fa88ff6def0d,DDoS,cpu,5ded355a999e30be4137fa88ff6def0d,5ded355a999e30be4137fa88ff6def0d,k-Logistic,5ded355a999e30be4137fa88ff6def0d,5ded355a999e30be4137fa88ff6def0d,0.53975263,0.00053975263,1724760404.9484458,1724760405.4540305,cpu,184.13332615,0.460333315375,1724760405.4541278,1724760572.0293114,cpu,0.99,0.3453937609298341,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,5ded355a999e30be4137fa88ff6def0d,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,135.09249955589885,balanced,Random,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0386828071599101,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
634beea2a407548e30deab102d5f3f6b,train,deckard.base.experiment.Experiment,634beea2a407548e30deab102d5f3f6b,DDoS,cpu,634beea2a407548e30deab102d5f3f6b,634beea2a407548e30deab102d5f3f6b,k-Logistic,634beea2a407548e30deab102d5f3f6b,634beea2a407548e30deab102d5f3f6b,1.03631913,0.00103631913,1724762071.5952876,1724762072.5996926,cpu,176.15493707,0.440387342675,1724762072.5997777,1724762232.8030002,cpu,0.9325,2.33142137948301,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,634beea2a407548e30deab102d5f3f6b,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,114.64923578171656,balanced,Sum,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0090355674354486,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
538ffd803ca5d85ebbf2e18fdddcab52,train,deckard.base.experiment.Experiment,538ffd803ca5d85ebbf2e18fdddcab52,DDoS,cpu,538ffd803ca5d85ebbf2e18fdddcab52,538ffd803ca5d85ebbf2e18fdddcab52,k-Logistic,538ffd803ca5d85ebbf2e18fdddcab52,538ffd803ca5d85ebbf2e18fdddcab52,3.2211177,0.0032211177,1724761108.575431,1724761111.7712474,cpu,108.13447876,0.2703361969,1724761111.7713425,1724761210.8193324,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,538ffd803ca5d85ebbf2e18fdddcab52,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,61.67820582756248,,KNN,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0010073575400328,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
52da8787afbdedc3153631206a21bea9,train,deckard.base.experiment.Experiment,52da8787afbdedc3153631206a21bea9,DDoS,cpu,52da8787afbdedc3153631206a21bea9,52da8787afbdedc3153631206a21bea9,k-Logistic,52da8787afbdedc3153631206a21bea9,52da8787afbdedc3153631206a21bea9,0.60584413,0.00060584413,1724761739.3647552,1724761739.9348388,cpu,173.71037344,0.4342759336,1724761739.9349213,1724761897.411245,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,52da8787afbdedc3153631206a21bea9,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,21.64314714500316,,Medoid,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0282182264744023,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
4e6a95e8172cdcbbefa600931dc458f2,train,deckard.base.experiment.Experiment,4e6a95e8172cdcbbefa600931dc458f2,DDoS,cpu,4e6a95e8172cdcbbefa600931dc458f2,4e6a95e8172cdcbbefa600931dc458f2,k-Logistic,4e6a95e8172cdcbbefa600931dc458f2,4e6a95e8172cdcbbefa600931dc458f2,0.70473681,0.00070473681,1724761741.7485564,1724761742.4198656,cpu,174.31108157,0.435777703925,1724761742.419966,1724761900.2364483,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,4e6a95e8172cdcbbefa600931dc458f2,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,18.71676671402009,,Medoid,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0245095259148307,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
3e9feddf1b20c5af42171a9953dbb7f1,train,deckard.base.experiment.Experiment,3e9feddf1b20c5af42171a9953dbb7f1,DDoS,cpu,3e9feddf1b20c5af42171a9953dbb7f1,3e9feddf1b20c5af42171a9953dbb7f1,k-Logistic,3e9feddf1b20c5af42171a9953dbb7f1,3e9feddf1b20c5af42171a9953dbb7f1,6.71495578,0.00671495578,1724760758.176977,1724760764.8583307,cpu,179.91921606,0.44979804015,1724760764.8584266,1724760928.432113,cpu,0.9525,1.6406298596361928,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,3e9feddf1b20c5af42171a9953dbb7f1,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,90.74731390088309,,Sum,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,False,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0007900409624729,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
42ea7aaaabe3400340aab4c4e20da94e,train,deckard.base.experiment.Experiment,42ea7aaaabe3400340aab4c4e20da94e,DDoS,cpu,42ea7aaaabe3400340aab4c4e20da94e,42ea7aaaabe3400340aab4c4e20da94e,k-Logistic,42ea7aaaabe3400340aab4c4e20da94e,42ea7aaaabe3400340aab4c4e20da94e,1.35665338,0.00135665338,1724761390.7986755,1724761392.123722,cpu,184.76875911,0.461921897775,1724761392.12381,1724761559.1970055,cpu,0.9975,0.0863489399808531,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,42ea7aaaabe3400340aab4c4e20da94e,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,29.493910890656352,,NearMiss,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0066925033618414,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
42efd443214fafea0712a91fd3199be3,train,deckard.base.experiment.Experiment,42efd443214fafea0712a91fd3199be3,DDoS,cpu,42efd443214fafea0712a91fd3199be3,42efd443214fafea0712a91fd3199be3,k-Logistic,42efd443214fafea0712a91fd3199be3,42efd443214fafea0712a91fd3199be3,0.61925137,0.00061925137,1724760223.4319606,1724760224.018209,cpu,183.98245938,0.45995614845,1724760224.0182989,1724760390.3237524,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,42efd443214fafea0712a91fd3199be3,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,278.522645372361,,NearMiss,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0800642556670099,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
4a1bd181b8d1077c8e5ce9cfbff31787,train,deckard.base.experiment.Experiment,4a1bd181b8d1077c8e5ce9cfbff31787,DDoS,cpu,4a1bd181b8d1077c8e5ce9cfbff31787,4a1bd181b8d1077c8e5ce9cfbff31787,k-Logistic,4a1bd181b8d1077c8e5ce9cfbff31787,4a1bd181b8d1077c8e5ce9cfbff31787,3.12179386,0.00312179386,1724760580.8540726,1724760583.9412549,cpu,184.27234367,0.460680859175,1724760583.941334,1724760750.708461,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,4a1bd181b8d1077c8e5ce9cfbff31787,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,21.90737649642041,,Hardness,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0246668441453873,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
4cc1574e07ea97f3427005336800b3ad,train,deckard.base.experiment.Experiment,4cc1574e07ea97f3427005336800b3ad,DDoS,cpu,4cc1574e07ea97f3427005336800b3ad,4cc1574e07ea97f3427005336800b3ad,k-Logistic,4cc1574e07ea97f3427005336800b3ad,4cc1574e07ea97f3427005336800b3ad,1.0105186,0.0010105186,1724762248.6623766,1724762249.6386318,cpu,109.60486025,0.274012150625,1724762249.638755,1724762350.0153177,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,4cc1574e07ea97f3427005336800b3ad,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,0.0061778651237601,balanced,KNN,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0052468008797725,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
131062c218e33ebf4d6c918c273fa9e3,train,deckard.base.experiment.Experiment,131062c218e33ebf4d6c918c273fa9e3,DDoS,cpu,131062c218e33ebf4d6c918c273fa9e3,131062c218e33ebf4d6c918c273fa9e3,k-Logistic,131062c218e33ebf4d6c918c273fa9e3,131062c218e33ebf4d6c918c273fa9e3,1.6287235,0.0016287235,1724761218.5031278,1724761220.0954323,cpu,182.94001989,0.457350049725,1724761220.0955253,1724761385.551318,cpu,1.0,9.992007221626413e-16,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,131062c218e33ebf4d6c918c273fa9e3,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,870.4480875765411,balanced,SVC,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0049475871985902,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
65dae16a5e71f00ec723872a579ff2cd,train,deckard.base.experiment.Experiment,65dae16a5e71f00ec723872a579ff2cd,DDoS,cpu,65dae16a5e71f00ec723872a579ff2cd,65dae16a5e71f00ec723872a579ff2cd,k-Logistic,65dae16a5e71f00ec723872a579ff2cd,65dae16a5e71f00ec723872a579ff2cd,0.60181919,0.00060181919,1724760934.8565893,1724760935.4248564,cpu,179.15503975,0.447887599375,1724760935.4249518,1724761097.5546772,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,65dae16a5e71f00ec723872a579ff2cd,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,822.8464146224302,,Medoid,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0390808075817736,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
05ab34f9b51c00d57d6c353d173da407,train,deckard.base.experiment.Experiment,05ab34f9b51c00d57d6c353d173da407,DDoS,cpu,05ab34f9b51c00d57d6c353d173da407,05ab34f9b51c00d57d6c353d173da407,k-Logistic,05ab34f9b51c00d57d6c353d173da407,05ab34f9b51c00d57d6c353d173da407,0.90189629,0.00090189629,1724760758.1757526,1724760759.0425446,cpu,179.9165566,0.4497913915,1724760759.042637,1724760922.440962,cpu,0.68,11.05266431754908,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,05ab34f9b51c00d57d6c353d173da407,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,0.0760112605926904,,Sum,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0115158784502742,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
